Tiempo_ms	Voltaje_V
1285	1.25957
1286	1.08389
1286	1.08550
1286	1.31275
1287	1.27569
1287	1.25232
1288	1.19265
1288	1.36995
1288	1.43602
1289	1.28294
1289	1.10886
1290	1.16607
1290	1.06133
1290	1.47393
1291	1.11209
1291	1.37156
1292	1.51905
1292	1.62298
1293	1.56498
1293	1.64071
1293	1.65043
1294	1.73502
1294	1.72536
1295	1.82123
1295	1.49085
1296	1.49327
1296	2.09123
1297	1.98645
1297	2.12346
1297	1.59317
1298	1.63668
1298	1.69474
1299	1.72616
1299	1.56095
1300	1.48360
1300	1.42152
1301	1.53114
1301	1.62701
1302	1.33289
1302	1.55692
1302	1.31033
1303	1.36028
1303	1.28213
1304	1.14834
1304	1.22407
1305	1.22891
1305	1.37237
1306	1.04602
1306	1.26521
1307	1.61090
1307	1.41346
1308	1.48924
1308	1.42957
1309	1.81962
1309	1.38284
1310	1.51180
1310	1.78578
1311	1.67460
1311	1.74791
1312	1.63346
1312	1.74953
1313	1.74872
1313	1.73180
1314	1.91232
1331	1.73744
1332	1.73825
1332	2.04284
1332	1.37479
1333	1.73502
1333	1.83251
1333	1.33611
1334	1.56014
1334	1.47232
1335	1.51744
1335	1.41668
1335	1.06858
1336	1.19749
1336	1.11370
1336	1.42474
1337	1.41507
1337	1.37640
1337	1.27972
1338	1.36592
1338	1.27408
1339	1.18540
1339	1.43038
1339	1.24749
1340	1.12175
1340	1.34498
1340	1.50616
1341	1.45702
1341	1.16204
1342	1.68991
1342	1.06455
1342	1.23052
1343	1.69877
1343	1.85915
1343	1.41426
1344	1.52953
1344	1.83815
1345	2.09768
1345	1.74147
1345	1.77692
1346	1.62621
1346	1.78981
1347	1.70119
1347	1.68104
1347	1.84379
1348	1.68265
1348	1.61009
1349	1.72777
1349	1.50616
1350	1.62701
1350	1.50616
1350	1.77450
1351	1.44327
1351	1.53114
1352	1.27166
1352	1.22569
1353	1.03232
1353	1.27810
1353	1.25071
1354	1.34336
1354	1.16687
1355	1.35545
1355	1.29422
1356	1.16768
1356	1.22891
1356	1.41749
1357	1.28133
1357	1.43924
1358	1.44246
1358	1.29664
1359	1.47555
1359	1.29019
1360	1.70763
1360	1.45540
1360	1.88574
1361	1.88332
1361	1.72374
1362	1.85915
1362	1.65043
1363	1.75355
1363	1.84379
1364	2.10412
1364	1.59479
1365	1.57948
1365	1.82043
1366	1.76242
1366	1.71569
1367	1.46427
1367	1.55450
1368	1.57303
1368	1.51583
1369	1.46749
1369	1.45782
1369	1.33209
1370	1.20554
1370	1.13867
1371	1.22730
1372	1.48683
1372	1.57464
1373	1.32322
1373	1.42232
1398	1.69957
1398	2.13877
1398	1.43843
1399	1.82123
1399	1.67782
1400	1.53194
1400	1.79464
1400	1.71569
1401	1.33209
1401	1.12498
1401	1.37559
1402	1.24104
1402	1.25474
1402	1.33128
1403	1.12739
1403	1.33370
1403	1.49891
1404	1.07744
1404	1.18137
1405	1.15881
1405	1.08711
1405	1.44005
1406	1.39815
1406	1.20796
1412	1.68910
1413	1.74469
1413	1.78417
1413	1.73905
1414	2.11379
1414	1.97758
1415	1.77370
1415	1.16929
1416	1.81640
1416	1.52872
1416	1.78336
1417	1.66493
1417	1.76483
1418	1.27972
1418	1.18460
1418	1.19668
1419	1.33531
1419	1.31758
1420	1.05891
1420	1.34900
1421	1.32483
1421	1.02986
1421	1.22246
1422	1.13867
1422	1.47071
1423	1.60204
1423	1.24266
1424	1.29583
1424	1.28455
1424	1.37076
1425	1.66171
1425	1.80512
1426	1.31597
1426	1.51019
1427	1.37317
1427	1.79545
1427	1.88976
1428	1.76322
1428	1.74872
1429	1.82768
1429	1.60687
1430	1.68829
1430	1.67138
1431	1.73583
1431	2.07593
1432	1.76081
1432	1.52711
1432	1.70844
1433	1.50858
1433	1.51986
1434	1.37801
1434	1.05649
1435	1.34256
1435	1.28858
1436	1.56900
1436	1.18540
1437	1.34578
1437	1.26441
1438	1.32403
1438	1.30550
1439	1.10806
1439	1.36351
1439	1.45138
1440	1.52147
1440	1.22327
1441	1.10564
1441	1.20877
1442	1.23374
1442	1.90507
1443	1.70763
1443	1.64554
1444	1.58995
1444	1.58270
1445	1.64071
1445	1.79223
1446	1.98322
1458	1.56336
1458	1.53919
1459	1.58915
1459	1.79706
1459	1.43924
1460	1.36190
1460	1.66976
1460	1.78336
1461	1.63588
1461	1.82768
1461	1.70683
1462	1.63426
1462	1.73261
1462	1.70038
1463	1.93810
1463	1.69716
1463	1.88815
1464	1.85995
1464	1.71408
1465	1.68024
1465	1.68427
1465	1.60526
1466	1.75839
1466	1.66010
1466	1.58673
1467	1.66815
1467	1.51583
1468	1.24346
1468	1.49166
1468	1.40218
1469	1.45218
1469	1.20796
1470	1.18943
1470	1.19910
1470	1.36512
1471	1.08630
1471	1.18943
1472	1.12256
1472	1.21038
1472	1.18379
1473	1.28858
1473	1.43118
1474	1.29341
1474	1.26360
1474	1.48441
1475	1.78659
1475	1.65123
1476	1.31919
1476	1.49166
1476	1.67863
1477	1.47071
1477	1.92683
1478	1.71972
1478	1.65526
1479	1.66010
1479	1.57706
1479	1.94697
1480	1.98000
1480	1.95341
1481	1.68024
1481	1.60607
1482	1.54806
1482	2.08962
1483	2.01303
1483	1.93730
1483	1.62460
1484	1.65687
1484	1.24749
1485	1.63265
1485	1.20635
1486	1.53194
1486	1.20313
1487	1.30550
1487	1.09678
1487	1.19346
1488	1.20313
1488	1.03152
1489	1.12175
1489	1.18943
1490	1.45621
1490	1.57303
1491	1.11692
1491	1.56175
1492	1.76242
1492	1.73019
1493	1.16848
1493	1.72294
1494	1.74228
1494	1.93005
1495	1.93327
1495	1.72213
1496	1.62943
1496	1.77772
1497	1.68507
1497	1.74711
1497	1.75919
1498	2.13232
1498	1.88574
1499	2.07351
1500	1.48521
1516	1.27085
1517	1.48844
1517	1.67782
1518	1.73583
1518	1.24749
1518	1.39976
1519	1.33370
1519	1.36431
1519	1.32081
1520	1.27085
1520	1.15237
1520	1.36270
1521	1.25796
1521	1.48360
1522	1.38526
1522	1.25555
1522	1.20071
1523	1.44815
1523	1.63507
1523	1.63346
1524	1.52228
1524	1.33450
1525	1.65446
1525	1.32242
1525	1.62137
1526	1.41265
1526	1.77209
1526	1.49166
1527	1.40621
1527	1.72133
1528	1.59398
1528	1.83171
1528	1.58351
1529	1.77853
1529	1.74872
1530	1.79545
1530	1.72294
1530	1.75758
1531	1.96308
1531	1.90427
1532	1.26441
1532	1.65043
1532	1.63829
1533	1.36028
1533	1.33853
1534	1.63426
1534	1.66090
1534	1.28294
1535	1.56578
1535	1.25555
1536	1.10403
1536	1.04844
1537	1.08066
1537	1.22005
1537	1.12498
1538	1.22488
1538	1.34739
1539	1.04924
1539	1.38607
1539	1.43521
1540	1.38445
1540	1.51905
1541	1.24266
1541	1.43763
1542	1.17976
1542	1.22166
1543	1.46668
1543	1.75758
1544	1.70119
1544	1.91152
1544	1.47716
1545	2.04526
1545	1.94294
1546	1.70924
1546	1.79626
1547	2.02028
1547	1.86076
1548	1.92521
1548	1.80190
1549	1.42474
1549	1.71891
1550	1.46910
1550	1.46104
1550	1.13706
1551	1.52630
1551	1.51180
1552	1.40137
1552	1.29100
1553	1.26924
1553	1.41024
1554	1.43199
1554	1.32886
1555	1.13867
1555	1.16365
1556	1.28697
1556	1.15881
1557	1.81801
1557	1.11853
1558	1.86559
1558	1.33934
1582	1.41346
1582	2.00820
1583	1.64715
1583	1.72616
1583	1.27891
1584	1.38687
1584	1.94858
1584	1.87284
1585	1.47152
1585	1.46266
1585	1.58592
1586	1.26521
1586	1.05247
1587	1.23863
1587	1.36431
1587	1.34900
1588	1.37398
1588	1.26280
1588	1.37640
1589	1.33531
1589	1.51261
1589	1.22569
1590	1.71649
1590	1.31678
1591	1.33853
1591	1.43843
1591	1.21924
1592	1.28213
1592	1.33853
1593	1.80190
1593	1.69635
1593	1.84540
1594	1.64071
1594	1.77370
1594	1.75758
1595	1.68588
1595	1.73825
1596	1.73180
1596	1.45460
1596	1.88654
1597	2.00981
1597	1.94536
1598	1.71730
1598	1.84862
1598	1.25393
1599	1.70683
1599	1.28697
1600	1.50858
1600	1.75919
1601	1.06938
1601	1.59156
1601	1.33853
1602	1.49569
1602	1.35626
1603	1.39573
1603	1.26280
1604	1.11531
1604	1.18943
1604	1.35787
1605	1.22891
1605	1.49166
1606	1.24104
1606	1.45218
1607	1.33692
1607	1.54161
1607	1.11772
1608	1.16445
1608	1.15156
1609	1.43118
1609	1.19910
1610	2.02109
1610	1.57384
1611	1.86318
1611	1.70602
1612	1.98645
1612	1.75839
1613	1.56095
1613	1.85673
1613	1.63024
1614	1.45782
1614	2.04123
1615	1.52066
1615	1.99772
1616	1.97355
1616	1.44654
1617	1.53436
1617	1.32806
1618	1.61171
1618	1.24427
1619	1.60848
1619	1.45782
1620	1.29422
1620	1.41749
1621	1.42715
1621	1.10322
1622	1.27730
1622	1.29100
1623	1.34981
1623	1.45863
1624	1.64715
1635	1.43279
1635	1.54322
1636	1.09597
1636	1.53355
1636	1.07905
1637	1.31436
1637	1.21199
1637	1.33772
1638	1.26119
1638	1.36915
1638	1.36753
1639	1.60929
1639	1.15398
1639	1.42796
1640	1.66896
1640	1.61332
1640	1.27569
1641	1.47152
1641	1.49005
1642	1.17251
1642	1.49327
1642	1.17734
1643	1.51905
1643	1.25635
1644	1.64152
1644	1.46991
1644	1.93569
1645	1.59559
1645	1.78578
1645	1.84057
1646	1.56900
1646	1.72777
1647	1.81720
1647	1.80915
1647	1.95664
1648	2.01867
1648	1.70119
1649	1.49327
1649	1.48602
1649	2.04929
1650	1.58753
1650	1.41024
1651	1.20715
1651	1.26763
1651	1.36028
1652	1.54000
1652	1.57223
1653	1.35384
1653	1.14915
1654	1.47313
1654	1.25877
1654	1.39976
1655	1.31114
1655	1.47313
1656	1.08630
1656	1.20957
1657	1.04119
1657	1.48521
1657	1.51019
1658	1.26119
1658	1.26199
1659	1.32967
1659	1.74791
1660	1.34095
1660	1.57142
1660	1.43521
1661	1.57626
1661	2.03881
1662	1.81801
1662	1.77934
1663	1.66332
1663	1.76242
1664	1.72455
1664	2.01062
1665	1.84862
1665	1.62862
1666	1.59237
1666	1.57223
1666	1.55611
1667	1.78014
1667	1.39090
1668	1.29664
1668	1.21763
1669	1.25877
1669	1.46427
1670	1.07180
1670	1.28697
1671	1.21279
1671	1.41829
1672	1.29744
1672	1.36995
1673	1.54161
1673	1.38768
1674	1.11209
1674	1.22488
1675	1.28858
1675	1.40621
1676	1.39412
1676	1.58834
1677	1.83573
1693	1.35223
1693	1.46266
1694	1.66493
1694	1.71247
1694	1.70683
1695	1.98483
1695	1.81962
1696	1.53436
1696	1.59801
1696	1.56820
1697	1.98081
1697	1.86398
1697	1.62218
1698	1.95100
1698	1.89782
1698	1.74308
1699	1.70280
1699	1.52228
1699	1.69474
1700	1.23455
1700	1.66735
1701	1.40782
1701	1.57545
1701	1.48763
1708	1.22488
1708	1.37479
1708	1.43279
1709	1.47152
1709	1.39332
1710	1.66735
1710	1.48360
1710	1.78820
1711	1.87123
1711	1.72294
1712	1.65607
1712	1.71408
1713	1.85024
1713	1.86318
1713	1.90507
1714	1.95744
1714	1.75758
1715	1.70280
1715	1.90266
1715	1.67379
1716	2.21209
1716	1.77209
1717	1.84621
1717	1.06777
1718	1.51100
1718	1.48280
1719	1.38445
1719	1.12095
1720	1.44246
1720	1.38445
1720	1.30389
1721	1.37720
1721	1.05005
1722	1.30469
1722	1.08147
1723	1.16284
1723	1.49730
1724	1.27327
1724	1.29583
1724	1.63749
1725	1.74469
1725	1.41829
1726	1.33289
1726	1.51986
1727	1.48199
1727	1.55531
1728	1.67863
1728	1.79626
1728	1.80592
1729	1.66976
1729	1.82284
1730	1.89379
1730	1.91716
1731	1.74953
1731	1.76322
1732	1.88735
1732	2.09929
1733	1.42393
1733	1.93085
1734	1.43924
1734	1.48038
1735	1.46427
1735	1.27972
1736	1.05730
1736	1.53758
1737	1.23943
1737	1.15076
1738	1.11934
1739	1.37479
1739	1.17654
1740	1.03716
1740	1.11692
1741	1.07100
1741	1.49005
1742	1.47716
1742	1.28133
1765	1.61251
1766	1.34336
1766	1.58351
1766	1.88090
1767	1.04602
1767	1.47474
1767	1.22246
1768	1.55772
1768	1.69393
1769	1.48521
1769	1.17251
1769	1.45943
1770	1.34739
1770	1.17493
1770	1.07583
1771	1.24185
1771	1.35948
1772	1.33128
1772	1.24507
1773	1.19104
1773	1.63185
1773	1.82848
1774	1.29664
1774	1.11370
1774	1.02824
1775	1.47635
1775	1.16445
1776	1.33531
1776	1.29341
1776	1.75919
1777	1.70199
1777	1.50536
1778	1.94294
1778	1.49810
1778	1.66010
1779	1.81640
1779	1.45943
1779	1.83171
1780	1.82445
1780	1.83332
1781	1.92683
1781	1.86157
1782	1.96147
1782	1.67863
1782	2.06545
1783	1.76242
1783	1.45218
1784	1.70119
1784	1.58190
1784	1.03474
1785	1.78336
1785	1.71649
1786	1.61412
1786	1.35223
1787	1.38123
1787	1.19265
1787	1.12175
1788	1.32242
1788	1.23052
1789	1.43118
1789	1.25152
1790	1.34095
1790	1.12256
1790	1.18782
1791	1.49730
1792	1.54081
1792	1.40298
1792	1.26360
1793	1.35303
1793	1.89057
1794	1.45057
1794	1.71810
1795	1.95502
1795	1.64635
1796	1.56820
1796	1.94536
1797	1.82123
1797	1.78014
1797	1.98242
1798	1.92844
1798	1.86479
1799	1.75436
1799	1.79142
1800	1.83171
1800	1.52872
1801	1.41024
1801	1.58995
1802	1.12739
1802	1.62621
1803	1.41426
1803	1.42232
1804	1.50455
1804	1.16687
1805	1.35142
1805	1.21118
1806	1.19910
1806	1.30389
1807	1.36109
1807	1.85024
1808	1.16204
1818	1.54000
1818	1.58028
1818	1.06616
1819	1.16526
1820	1.26924
1820	1.37559
1820	1.14351
1821	1.19507
1822	1.31275
1822	1.14753
1822	1.32725
1823	1.26360
1823	1.29583
1823	1.07905
1824	1.12981
1824	1.20796
1824	1.41507
1825	1.39896
1825	1.22005
1825	1.42313
1826	1.46829
1826	1.67943
1827	1.37076
1827	1.50858
1827	1.74469
1828	1.74066
1828	1.65526
1829	1.63185
1829	1.73341
1829	1.59881
1830	2.00820
1830	1.97194
1830	1.73261
1831	1.81479
1831	1.88332
1832	1.66654
1832	1.98242
1832	1.84782
1833	1.63588
1833	1.65687
1834	1.63024
1834	1.64715
1834	1.64393
1835	1.17493
1835	1.57384
1836	1.17654
1836	1.14673
1836	1.20313
1837	1.32322
1837	1.53275
1838	1.12900
1838	1.31517
1839	1.13787
1839	1.35464
1839	1.18137
1840	1.30872
1840	1.08953
1841	1.77047
1842	1.21360
1842	1.14592
1843	1.45138
1843	1.29744
1844	1.33934
1844	1.50213
1845	1.85915
1845	1.60284
1845	1.89863
1846	1.73825
1846	1.55531
1847	1.61332
1847	1.95986
1848	1.44412
1848	1.58834
1849	1.56820
1849	1.90991
1850	1.70360
1850	1.54403
1850	1.86559
1851	1.54483
1851	1.25393
1852	1.60123
1852	1.11209
1853	1.44412
1853	1.09033
1854	1.37881
1854	1.34900
1855	1.17815
1856	1.26763
1856	1.31436
1857	1.23213
1858	1.61654
1858	1.20152
1859	1.20796
1859	1.77370
1860	1.50777
1860	1.57464
1860	1.54081
1861	1.76967
1861	1.71247
1862	1.51744
1877	1.75194
1878	1.89943
1878	1.99047
1878	1.72697
1879	1.61493
1879	1.62298
1880	1.94374
1880	1.66412
1880	1.98725
1881	1.53436
1881	1.92280
1881	1.69313
1882	1.41588
1882	1.14753
1882	1.55772
1883	1.56175
1883	1.79787
1884	1.38445
1884	1.66332
1884	1.23782
1885	1.58995
1885	1.10483
1886	1.54403
1886	1.26844
1887	1.16607
1887	1.14834
1888	1.10806
1888	1.23863
1888	1.22327
1889	1.21521
1889	1.08389
1889	1.35464
1890	1.24588
1890	1.33128
1891	1.02260
1891	1.39251
1892	1.26199
1892	1.09436
1893	1.64715
1893	1.34981
1894	1.82768
1894	1.61251
1895	1.53597
1895	1.68024
1895	1.94455
1896	1.72858
1896	1.56256
1897	1.66332
1897	1.77772
1898	1.80512
1898	1.68829
1898	2.07754
1899	1.68588
1900	1.33450
1900	1.79223
1901	1.26763
1901	1.61976
1902	1.64071
1902	1.58915
1902	1.29261
1903	1.14512
1904	1.12417
1904	1.47152
1905	1.22005
1905	1.02180
1906	1.23294
1906	1.07664
1907	1.22488
1907	1.11289
1907	1.28294
1908	1.07502
1908	1.31517
1909	1.30389
1909	1.41265
1910	1.54886
1910	1.68427
1911	1.90507
1911	1.49488
1912	1.96550
1912	1.69152
1913	1.77853
1913	1.75436
1913	1.94616
1914	1.91232
1914	1.87929
1915	2.06545
1915	1.88010
1916	1.72858
1916	1.49649
1917	1.40701
1917	1.64474
1918	1.48280
1918	1.48521
1919	1.59720
1919	1.09919
1920	1.52066
1920	1.01777
1921	1.19024
1921	1.24104
1922	1.27972
1995	1.66251
1996	1.66815
1996	1.80592
1996	1.63990
1997	1.94133
1997	1.79948
1997	2.05251
1999	1.46749
1999	1.72616
1999	1.67460
2000	1.73825
2000	1.85346
2000	1.41426
2001	1.42715
2001	1.65285
2001	1.14351
2002	1.51502
2003	1.36512
2003	1.21602
2003	1.17573
2004	1.27408
2004	1.13706
2004	1.20313
2005	1.13787
2005	1.37398
2006	1.27005
2006	1.31678
2006	1.12981
2007	1.55934
2007	1.46588
2008	1.11772
2008	1.71488
2008	1.28616
2009	1.12175
2009	1.64393
2009	1.64796
2010	1.38123
2010	1.99934
2011	1.53517
2011	1.78095
2012	1.72455
2012	1.75436
2012	1.91152
2013	1.72938
2013	1.75678
2014	1.73664
2014	1.73502
2014	1.84701
2015	2.12427
2016	1.72133
2016	1.38365
2017	1.69555
2017	1.40137
2018	1.35142
2018	1.51583
2019	1.22246
2019	1.37479
2019	1.57706
2020	1.30630
2020	1.20796
2021	1.13223
2021	1.30630
2022	1.07261
2023	1.57384
2023	1.36431
2024	1.75758
2024	1.65285
2025	1.55853
2025	1.26683
2025	1.29100
2026	1.19104
2026	1.31839
2027	1.46507
2027	1.76483
2028	1.84943
2028	2.04204
2029	1.71166
2029	1.73100
2030	1.90024
2030	1.67782
2031	1.67863
2031	1.95422
2032	2.15085
2033	1.67138
2033	1.36834
2034	1.69152
2034	1.56820
2035	1.39815
2035	1.17090
2036	1.13948
2036	1.30550
2037	1.31919
2037	1.34256
2038	1.36190
2038	1.42393
2039	1.27327
2039	1.26844
2040	1.45057
2040	1.27408
2041	1.30953
2049	1.59237
2050	1.33772
2050	1.34981
2051	1.53355
2051	1.11450
2051	1.41426
2052	1.30711
2052	1.63104
2052	1.31436
2053	1.10242
2053	1.18621
2054	1.33772
2054	1.45943
2054	1.39090
2055	1.15398
2055	1.29341
2055	1.15398
2056	1.32000
2056	1.40782
2056	1.15881
2057	1.35062
2057	1.51986
2058	1.47716
2058	1.87526
2064	1.65365
2065	2.07754
2066	1.72455
2066	1.85104
2066	1.88412
2067	1.16284
2067	1.50294
2068	1.79142
2068	1.50374
2068	1.40701
2069	1.45782
2069	1.77531
2070	1.38123
2070	1.14351
2071	1.52872
2071	1.35787
2072	1.10322
2072	1.13464
2073	1.25071
2073	1.46185
2074	1.19024
2074	1.34256
2074	1.13626
2075	1.25716
2075	1.46266
2076	1.73019
2076	1.40862
2077	1.72697
2077	1.53678
2078	1.63829
2078	1.44815
2078	1.92521
2079	1.66574
2079	1.78900
2080	1.67863
2080	1.86721
2081	1.60687
2081	1.76000
2081	1.59640
2082	1.57706
2082	1.76725
2083	1.70360
2083	1.74872
2084	1.17090
2084	1.19749
2085	1.62943
2085	1.70683
2085	1.59076
2086	1.10564
2086	1.22810
2087	1.35062
2087	1.42635
2088	1.20877
2088	1.38526
2089	1.26038
2089	1.10967
2090	1.12900
2090	1.30066
2091	1.69877
2092	1.48280
2092	1.31758
2092	1.36673
2093	1.45379
2093	1.60607
2094	1.73502
2094	1.45138
2095	1.73905
2095	1.88332
2096	1.74711
2096	1.65365
2097	1.75678
2097	2.03640
2098	1.72616
2098	1.87687
2099	1.69313
2099	2.01303
2113	1.57706
2114	1.92038
2114	1.79223
2114	1.86801
2115	1.80190
2115	1.74469
2116	1.47877
2116	1.45218
2116	1.78739
2117	1.55934
2117	1.69393
2117	1.44166
2118	1.65526
2118	1.63104
2118	1.56095
2119	1.70038
2119	1.38848
2119	1.05005
2120	1.53517
2120	1.27327
2121	1.13303
2121	1.11370
2121	1.45299
2122	1.41346
2122	1.14673
2123	1.19990
2123	1.50213
2123	1.29664
2124	1.20957
2124	1.46185
2125	1.11531
2125	1.94455
2125	1.28133
2126	1.63104
2126	1.34336
2127	1.26844
2127	1.39332
2127	1.42635
2128	1.83332
2128	1.58190
2129	1.80270
2129	1.77450
2129	1.60123
2130	1.87929
2130	1.83734
2131	1.52953
2131	1.81237
2131	1.66493
2132	1.85754
2132	1.83815
2133	1.82445
2133	1.48602
2134	1.66654
2134	1.51100
2134	1.54161
2135	1.48280
2135	1.32161
2136	1.53275
2136	1.33289
2137	1.37720
2137	1.17896
2138	1.35384
2139	1.34336
2139	1.20877
2140	1.06616
2141	1.15881
2141	1.87204
2141	1.81559
2142	1.61976
2142	1.35142
2143	1.05488
2144	1.66010
2145	1.68991
2145	1.88574
2146	1.73502
2146	1.68749
2147	1.64796
2147	1.82445
2147	1.96147
2148	1.82365
2148	1.87929
2149	1.48199
2149	1.69393
2150	1.41346
2150	1.99692
2151	1.27891
2151	1.19346
2152	1.54000
2152	1.34256
2153	1.45782
2153	1.21360
2154	1.17654
2154	1.35142
2155	1.22891
2155	1.43441
2156	1.44493
2156	1.33047
2157	1.05408
2157	1.32322
2158	1.23782
2179	1.72294
2180	1.62298
2180	1.78014
2181	1.75517
2181	1.64232
2181	1.90910
2182	1.87446
2182	1.69313
2182	1.80753
2183	1.89299
2183	1.80190
2183	1.64071
2184	1.62379
2184	1.29261
2184	1.57223
2185	1.54806
2185	1.15237
2186	1.39896
2186	1.58995
2186	1.38204
2187	1.37398
2187	1.28697
2187	1.50294
2188	1.28536
2188	1.41426
2188	1.30630
2189	1.26763
2189	1.09033
2190	1.21843
2191	1.57948
2191	1.34014
2192	1.41507
2193	1.46829
2193	1.25232
2193	1.81640
2194	1.53194
2194	1.67460
2195	1.79787
2195	2.04043
2196	1.70360
2197	1.92441
2197	1.76000
2198	1.67218
2198	2.03317
2198	1.52469
2199	1.47152
2199	1.83251
2200	1.34417
2200	1.75678
2201	1.31114
2201	1.62057
2201	1.29664
2202	1.24507
2202	1.66251
2203	1.09355
2204	1.17654
2205	1.29100
2205	1.19910
2205	1.13223
2206	1.28858
2206	1.47071
2207	1.63990
2207	1.51341
2208	1.62298
2208	1.08308
2209	1.68507
2209	1.15479
2209	1.50858
2210	1.40782
2210	1.61976
2211	1.60687
2211	1.54967
2212	1.64152
2212	1.70763
2213	1.60687
2213	1.62540
2214	1.82929
2214	1.97597
2214	1.70441
2215	1.77047
2215	1.78498
2216	1.78256
2216	1.45863
2217	1.40782
2217	1.25152
2218	1.26683
2218	1.54081
2219	1.15559
2220	1.40701
2221	1.28052
2222	1.29100
2222	1.12578
2223	1.46104
2223	1.34578
2224	1.24024
2224	1.23943
2225	1.83493
2225	1.27649
2226	1.42474
2226	1.50777
2235	1.39009
2236	1.41507
2236	1.24024
2237	1.12175
2237	1.26441
2238	1.17734
2238	1.39976
2238	1.43279
2239	1.12900
2239	1.38526
2239	1.09436
2240	1.14109
2241	1.42635
2241	1.51261
2241	1.83815
2242	1.16365
2242	1.68991
2242	1.10483
2243	1.50213
2244	1.44327
2244	1.80995
2245	1.55209
2245	1.79062
2245	1.59640
2246	1.68829
2246	1.51180
2246	1.63185
2247	1.71247
2247	1.74228
2248	1.76967
2248	1.88735
2248	1.85346
2249	1.52791
2250	1.80915
2250	1.42071
2250	1.52953
2251	1.48763
2251	1.94536
2252	1.54081
2252	1.73180
2252	1.29664
2253	1.53194
2253	1.27730
2254	1.32886
2254	1.27810
2254	1.10564
2255	1.22891
2255	1.15479
2256	1.19829
2256	1.28213
2256	1.12095
2257	1.27730
2258	1.42313
2258	1.60607
2258	1.37156
2259	1.50052
2260	1.51664
2260	1.50938
2261	1.94213
2262	1.76161
2262	1.68507
2263	1.83573
2263	1.81237
2263	1.77209
2264	1.62460
2264	1.84137
2265	1.62862
2265	1.65687
2266	1.59317
2266	1.71972
2267	1.55934
2267	1.67782
2268	1.65285
2268	1.61654
2268	1.34498
2269	1.22488
2269	1.33209
2270	1.25716
2270	1.24427
2271	1.23052
2271	1.49247
2272	1.16768
2272	1.22085
2273	1.14753
2273	1.24588
2274	1.36431
2274	1.48924
2275	1.48683
2275	1.33047
2276	1.23052
2276	1.59156
2277	1.46749
2277	1.74066
2277	1.67782
2278	1.70119
2278	1.97114
2279	1.73261
2279	1.80512
2280	1.78981
2280	2.02109
2294	1.37801
2295	1.60687
2295	1.71166
2295	1.80753
2296	1.67138
2296	1.74308
2296	1.79626
2297	1.85588
2297	1.78256
2297	1.92602
2298	1.80673
2298	2.03317
2298	1.65123
2299	1.41185
2300	1.22649
2300	1.18137
2301	1.48360
2301	1.35303
2301	1.54161
2302	1.45702
2302	1.17734
2302	1.42554
2303	1.35626
2303	1.36351
2304	1.22488
2304	1.25716
2304	1.35545
2305	1.18460
2305	1.24427
2305	1.33209
2306	1.09597
2306	1.59801
2307	1.43924
2307	1.17171
2307	1.57948
2308	1.06455
2308	1.04602
2309	1.18460
2309	1.33611
2309	1.64152
2310	1.56256
2310	1.47474
2311	1.41990
2311	1.78256
2311	1.68749
2312	1.72858
2312	1.75033
2313	1.79948
2313	1.76645
2314	1.69313
2314	1.88493
2314	2.05332
2316	1.49488
2316	1.30228
2317	1.52872
2317	1.67138
2318	1.64313
2318	1.22730
2319	1.47071
2319	1.67943
2320	1.23294
2320	1.26038
2320	1.26924
2321	1.33934
2321	1.13142
2322	1.25716
2322	1.34739
2323	1.31114
2323	1.48280
2324	1.58753
2324	1.40137
2324	1.35787
2325	1.39171
2325	1.75275
2326	1.34900
2326	1.43038
2327	1.51502
2327	1.39009
2329	1.37640
2329	1.93247
2329	1.71247
2330	1.70924
2330	1.65848
2331	1.64877
2331	1.69716
2332	1.57787
2332	1.78256
2333	1.88735
2333	1.61090
2334	1.52469
2334	1.57142
2335	1.29341
2335	1.10806
2336	1.03474
2336	1.31919
2337	1.05810
2337	1.33692
2338	1.58915
2338	1.33370
2339	1.20313
2359	1.38284
2360	1.44005
2360	1.52791
2361	1.83493
2361	1.76161
2362	1.88010
2362	1.96791
2363	1.63910
2363	1.43763
2363	1.74389
2364	1.76886
2364	1.95986
2364	1.82929
2365	1.74389
2365	1.71327
2366	1.48683
2366	1.65929
2366	1.75839
2367	1.41185
2368	1.74308
2368	1.74550
2369	1.44327
2369	1.20635
2375	1.08872
2377	1.67540
2377	1.80915
2378	1.55692
2378	1.71649
2378	1.80834
2379	1.70924
2379	1.56256
2380	1.62298
2380	1.80673
2381	1.81156
2381	1.98161
2382	1.72374
2382	2.04445
2384	1.59559
2384	1.39171
2385	1.73341
2385	1.50777
2385	1.36995
2386	1.38929
2386	1.16768
2387	1.20957
2387	1.35545
2388	1.28133
2388	1.28213
2388	1.19910
2389	1.13303
2389	1.28777
2390	1.16929
2390	1.41346
2390	1.42232
2391	1.39654
2391	1.96228
2392	1.58270
2392	1.27085
2393	1.86882
2393	1.44815
2393	1.52389
2394	1.42554
2394	1.46910
2395	1.79062
2395	1.59398
2396	1.74953
2396	1.93166
2397	1.61815
2397	2.02834
2398	2.19839
2399	1.65123
2400	1.50294
2400	1.47393
2400	1.90507
2401	1.32000
2401	1.72294
2402	1.31194
2402	1.42554
2403	1.46991
2403	1.13626
2404	1.15962
2404	1.33692
2405	1.37881
