Tiempo_ms	Voltaje_V
1408	3.00185
1409	2.94142
1409	3.19043
1410	2.79877
1410	3.29919
1424	3.01393
1425	2.90114
1425	2.97365
1425	2.94867
1426	3.05825
1426	2.94384
1426	3.06066
1427	2.93578
1427	2.94384
1427	2.93740
1428	3.15176
1428	3.08000
1428	3.25247
1429	3.13806
1429	3.29194
1430	2.95673
1430	3.30000
1430	3.30000
1431	3.12517
1431	3.11228
1431	3.30000
1432	3.30000
1432	3.30000
1433	3.30000
1433	3.30000
1433	3.30000
1434	3.20654
1434	3.30000
1434	3.30000
1435	3.30000
1435	3.05422
1436	3.11147
1436	3.30000
1436	3.30000
1437	3.30000
1437	3.30000
1438	3.25247
1438	2.81972
1438	2.92531
1439	3.04536
1439	3.21782
1440	2.88825
1440	3.06227
1440	2.83583
1441	3.03005
1441	3.01796
1442	3.07678
1442	2.90195
1442	2.73351
1443	2.88659
1443	3.27341
1444	2.95431
1444	2.88659
1445	3.30000
1445	3.03488
1445	3.30000
1446	3.06630
1446	3.29436
1447	3.30000
1447	3.30000
1448	3.27422
1448	3.30000
1448	3.30000
1449	3.20654
1449	3.30000
1450	3.30000
1450	3.30000
1451	3.30000
1451	3.25085
1452	3.30000
1452	3.20654
1453	3.30000
1453	3.30000
1453	3.30000
1454	3.24360
1454	2.95351
1455	2.76251
1455	3.09455
1456	2.83422
1456	3.12517
1457	2.96559
1457	2.84630
1458	3.03810
1458	2.93901
1459	3.05019
1459	3.09209
1460	3.03569
1460	3.07436
1460	2.84308
1461	2.88578
1461	2.93417
1462	3.30000
1462	3.30000
1463	3.30000
1463	3.30000
1464	3.23071
1464	3.30000
1465	3.19123
1465	3.30000
1466	3.30000
1487	3.03569
1488	3.30000
1488	2.94948
1489	3.07758
1489	3.03488
1489	2.84228
1490	2.95995
1490	3.10019
1490	3.16706
1491	3.04777
1491	2.80280
1491	2.98090
1492	2.81085
1492	3.03005
1493	2.86564
1493	2.79957
1493	3.02602
1494	3.02521
1494	3.07436
1494	3.24602
1495	2.84066
1495	2.87209
1495	3.30000
1496	3.24924
1496	3.08242
1497	3.28469
1497	3.30000
1497	3.19768
1498	3.30000
1498	3.30000
1499	3.30000
1499	3.20574
1499	3.30000
1500	3.30000
1500	3.30000
1501	3.30000
1501	3.30000
1501	3.30000
1502	3.30000
1502	3.30000
1503	3.26858
1503	3.30000
1503	3.30000
1504	3.21621
1504	3.30000
1505	2.97365
1505	2.91806
1505	2.80038
1506	2.84469
1506	2.98815
1507	2.80521
1507	3.23877
1508	2.99621
1508	3.05905
1508	2.93659
1509	2.89147
1509	3.20332
1510	3.26858
1510	2.82455
1511	2.88825
1511	3.30000
1511	3.24280
1512	2.74721
1512	3.03408
1513	3.17673
1513	3.28227
1514	3.09536
1514	3.30000
1515	3.30000
1515	3.30000
1515	3.30000
1516	3.30000
1516	3.30000
1517	3.30000
1517	3.30000
1518	3.21863
1518	3.29355
1519	3.30000
1519	3.04616
1520	3.08806
1520	3.23152
1521	3.22266
1521	3.12920
1522	3.10664
1522	2.83422
1522	2.99138
1523	2.74962
1523	3.10341
1524	2.97768
1524	2.99218
1525	2.80038
1525	3.10019
1526	2.95029
1526	3.12839
1527	2.97043
1527	3.26697
1528	2.96882
1528	3.08886
1529	3.26374
1529	2.92853
1543	2.98251
1544	2.89228
1544	2.95754
1545	3.30000
1545	3.30000
1545	3.13645
1546	3.12678
1546	3.24038
1546	3.09939
1547	3.30000
1547	3.30000
1547	3.02844
1548	3.30000
1548	3.30000
1548	3.30000
1549	3.30000
1549	3.30000
1550	3.30000
1550	3.30000
1550	3.30000
1551	3.14209
1551	3.13081
1551	3.30000
1552	3.08483
1552	3.03085
1553	2.99379
1553	3.30000
1553	2.99460
1554	3.30000
1554	3.23232
1555	3.24521
1555	3.14370
1555	3.11550
1556	2.84066
1556	3.29275
1556	2.96479
1557	2.97848
1557	2.88095
1558	3.03649
1558	2.91322
1558	3.06147
1559	2.98574
1559	2.92934
1560	2.83261
1560	2.98251
1561	3.02924
1561	2.86081
1561	2.86242
1562	2.89631
1562	3.22910
1563	3.30000
1563	3.05744
1563	3.22185
1564	3.15176
1564	3.30000
1565	3.30000
1565	3.30000
1566	3.30000
1566	3.30000
1566	3.30000
1567	3.30000
1567	3.30000
1568	3.30000
1568	3.30000
1569	3.30000
1569	3.30000
1570	2.90920
1570	3.30000
1570	3.20251
1571	3.05583
1571	3.11631
1572	2.94626
1572	3.19687
1573	2.83825
1573	3.30000
1574	3.00910
1574	3.06389
1575	3.19043
1575	2.87370
1575	2.89792
1576	3.01313
1576	2.77540
1577	2.81085
1577	3.30000
1578	3.30000
1578	3.30000
1579	3.06227
1579	3.30000
1580	3.30000
1580	3.24119
1581	3.30000
1581	3.30000
1582	3.06550
1582	3.30000
1583	3.21138
1583	3.30000
1584	3.30000
1584	3.30000
1585	3.30000
1585	3.30000
1599	3.30000
1599	3.30000
1599	3.30000
1600	3.30000
1600	3.30000
1600	3.30000
1601	3.30000
1601	3.30000
1602	3.04938
1602	3.30000
1602	3.30000
1603	3.30000
1603	3.30000
1603	3.26294
1604	3.30000
1604	3.30000
1604	2.83261
1605	3.23796
1605	2.91564
1606	3.21218
1606	2.96237
1606	3.15095
1607	3.13242
1607	2.94303
1607	3.05422
1608	2.99299
1608	3.05019
1609	2.94223
1609	2.92209
1609	3.09536
1610	3.18398
1610	3.00024
1610	3.15417
1611	2.79957
1611	3.27019
1612	2.99621
1612	2.96801
1612	2.94223
1613	3.09616
1613	3.30000
1614	3.30000
1614	3.30000
1614	3.30000
1615	3.30000
1615	3.07355
1616	3.30000
1616	3.30000
1617	3.30000
1617	3.24441
1617	3.30000
1618	3.30000
1618	3.18882
1619	3.19446
1619	3.30000
1620	3.25085
1620	3.13645
1620	3.30000
1621	3.09616
1621	2.97687
1622	3.15659
1622	2.99299
1623	3.09616
1623	2.86483
1623	2.85033
1624	3.14370
1624	2.88175
1625	2.92612
1625	3.02763
1626	3.05905
1626	2.87047
1627	2.94545
1627	3.17754
1627	2.89228
1628	3.30000
1628	2.96962
1629	3.04052
1629	3.12356
1630	3.30000
1630	3.25408
1631	3.30000
1631	3.30000
1632	3.30000
1632	3.30000
1633	3.30000
1633	3.30000
1634	3.30000
1634	3.21218
1635	3.26133
1635	3.30000
1635	3.30000
1636	3.24602
1636	3.17351
1637	2.96640
1637	2.93578
1638	3.30000
1638	3.22024
1639	2.88825
1639	3.30000
1640	3.11953
1640	3.12920
1659	3.30000
1659	3.15176
1660	3.09209
1660	3.07517
1660	3.11550
1661	2.79393
1661	3.03810
1661	3.30000
1662	3.30000
1662	2.86886
1663	3.03166
1663	3.30000
1663	3.17190
1664	3.22588
1664	3.30000
1664	3.30000
1665	3.08081
1665	3.24844
1665	3.30000
1666	3.30000
1666	3.30000
1667	3.30000
1667	3.28066
1667	3.30000
1668	3.30000
1668	3.30000
1669	3.13081
1669	3.30000
1669	3.24119
1670	3.30000
1670	3.00910
1670	3.30000
1671	3.15095
1671	3.18076
1672	3.12678
1672	3.05261
1672	2.74801
1673	2.84791
1673	2.93256
1674	3.16948
1674	2.83422
1674	3.09047
1675	3.03246
1675	2.81972
1676	3.04213
1676	3.08725
1676	3.30000
1677	2.93014
1677	3.23957
1678	3.29597
1678	3.22507
1679	3.20735
1679	3.30000
1679	3.23635
1680	3.22588
1680	3.25005
1681	3.17109
1681	3.18640
1682	3.30000
1682	3.27502
1682	3.23877
1683	3.30000
1683	3.30000
1684	3.30000
1684	3.05986
1685	3.25891
1685	3.28791
1686	3.07517
1686	2.90436
1686	3.16223
1687	3.30000
1687	3.30000
1688	3.03972
1688	2.97526
1689	3.04858
1689	2.92612
1690	3.04294
1690	2.98090
1691	2.89469
1691	2.95270
1691	3.04697
1692	2.95351
1692	2.82777
1693	3.24521
1693	2.74318
1694	3.18721
1694	2.78507
1695	3.10422
1695	3.18801
1696	3.19123
1696	3.07275
1697	3.30000
1697	3.30000
1698	3.30000
1698	3.30000
1699	3.30000
1699	3.30000
1700	3.28550
1700	3.30000
1701	3.30000
1726	3.30000
1727	2.97526
1727	3.11792
1727	3.30000
1728	2.90678
1728	2.87370
1728	3.03246
1729	3.15578
1729	2.98654
1729	3.09697
1730	3.19365
1730	3.26777
1731	3.30000
1731	3.17351
1731	3.30000
1732	3.21863
1732	3.30000
1732	3.16062
1733	3.25569
1733	3.30000
1733	3.30000
1734	3.30000
1734	3.30000
1735	3.30000
1735	3.30000
1735	3.30000
1736	3.30000
1736	3.25085
1737	3.30000
1737	3.23796
1737	3.30000
1738	3.20735
1738	2.98735
1738	3.26616
1739	2.96882
1739	3.03408
1740	2.92370
1740	2.90436
1740	2.96962
1741	2.99863
1741	3.03488
1742	3.02602
1742	2.99621
1742	2.93095
1743	3.18882
1743	2.85194
1744	2.88986
1744	3.06872
1745	3.04616
1745	3.30000
1745	3.08645
1746	3.30000
1746	3.07839
1747	3.30000
1747	3.21943
1747	3.30000
1748	3.30000
1748	3.30000
1749	3.30000
1749	3.30000
1750	3.30000
1750	3.18479
1751	3.29114
1751	3.30000
1751	3.07194
1752	3.25085
1752	3.30000
1753	3.10664
1753	3.27502
1754	2.88986
1754	2.92692
1755	2.97284
1755	3.08242
1756	2.97043
1756	3.06953
1756	3.29355
1757	2.86886
1757	3.17754
1758	2.92289
1758	2.84711
1759	2.84469
1759	3.10503
1760	2.99702
1760	3.04697
1761	3.30000
1761	3.18640
1762	3.02683
1762	3.30000
1763	3.12517
1763	3.11228
1764	3.30000
1764	3.30000
1764	3.22829
1765	3.30000
1765	3.30000
1766	3.30000
1766	3.30000
1767	3.30000
1767	3.24280
1768	3.30000
1780	3.30000
1781	3.30000
1781	3.30000
1782	3.30000
1782	3.30000
1782	3.30000
1783	3.30000
1783	3.30000
1783	3.25891
1784	3.30000
1784	3.30000
1784	3.30000
1785	3.28550
1785	3.30000
1786	3.21782
1786	3.22266
1786	3.30000
1787	3.30000
1787	3.17190
1787	3.30000
1788	3.05502
1788	3.14773
1788	2.94223
1789	2.99540
1789	2.90275
1790	3.10503
1790	2.81327
1790	3.00829
1791	3.21621
1791	2.87853
1792	2.96318
1792	2.79313
1792	3.22588
1793	2.92209
1793	3.20332
1794	2.93901
1794	2.96801
1794	3.16142
1795	3.25327
1795	3.00668
1796	2.98332
1796	3.06872
1796	3.30000
1797	3.19123
1797	3.30000
1798	3.30000
1798	3.30000
1798	3.30000
1799	3.30000
1799	3.30000
1800	3.30000
1800	3.30000
1801	3.30000
1801	3.30000
1801	3.30000
1802	3.30000
1802	3.30000
1803	3.30000
1803	3.19284
1804	3.03649
1804	3.02038
1805	3.04616
1805	2.87209
1805	3.19204
1806	2.94223
1806	2.94142
1807	3.26938
1807	3.07839
1808	2.92853
1808	2.92612
1809	2.85758
1809	3.11711
1809	2.92370
1810	3.07517
1810	3.01313
1811	3.00668
1811	3.23555
1812	3.11067
1812	3.14773
1813	3.25810
1813	3.02924
1814	3.19284
1814	3.30000
1815	3.30000
1815	3.30000
1815	3.30000
1816	3.30000
1816	3.30000
1817	3.30000
1817	3.30000
1818	3.15740
1818	3.04052
1819	3.30000
1819	3.30000
1820	3.20090
1820	3.21218
1821	3.24683
1821	3.04294
1822	3.10341
1822	3.30000
1906	3.04536
1906	3.02199
1907	3.13967
1907	3.06227
1907	2.85919
1908	3.10664
1908	2.91806
1908	2.90759
1909	3.02199
1915	3.30000
1915	3.30000
1916	3.30000
1916	3.30000
1916	3.30000
1917	3.23152
1917	3.30000
1917	3.30000
1918	3.30000
1918	3.30000
1919	3.30000
1919	3.30000
1919	3.30000
1920	3.30000
1920	3.30000
1921	3.30000
1921	3.02199
1921	3.04133
1922	3.23152
1922	2.85436
1922	2.98896
1923	2.95351
1923	2.77460
1924	3.01716
1924	3.00910
1924	3.10100
1925	2.89308
1925	2.84389
1926	2.96157
1926	3.03972
1926	2.93659
1927	3.22991
1927	2.85194
1928	3.00507
1928	3.27905
1928	2.87853
1929	3.30000
1929	3.01635
1930	3.06953
1930	3.30000
1931	3.11872
1931	3.30000
1931	3.30000
1932	3.30000
1932	3.30000
1933	3.30000
1933	3.30000
1934	3.30000
1934	3.30000
1934	3.30000
1935	3.30000
1935	3.30000
1936	3.30000
1936	3.30000
1937	3.28953
1937	3.01635
1938	3.30000
1938	2.88014
1938	2.89550
1939	3.15256
1939	2.96318
1940	2.88986
1940	2.93337
1941	2.91403
1941	3.10664
1942	3.08322
1942	3.10503
1943	2.96318
1943	3.01232
1943	3.04777
1944	3.30000
1944	3.30000
1945	2.79716
1945	3.02521
1946	3.13645
1946	3.11469
1947	3.12356
1947	3.30000
1948	3.30000
1948	3.30000
1949	3.13000
1949	3.30000
1950	3.30000
1950	3.18962
1951	3.30000
1951	3.30000
1952	3.30000
1952	3.30000
1953	3.30000
1953	3.23313
1954	2.97365
1978	3.30000
1979	2.94223
1979	3.18640
1979	3.11711
1980	2.98574
1980	3.30000
1980	3.30000
1981	3.30000
1981	3.30000
1981	3.30000
1982	3.28953
1982	3.25730
1983	3.29517
1983	3.30000
1983	3.30000
1984	3.30000
1984	3.30000
1984	3.30000
1985	3.30000
1985	3.30000
1986	3.30000
1986	3.30000
1986	3.09370
1987	3.30000
1987	3.26697
1987	3.30000
1988	3.27261
1988	3.25649
1989	3.20090
1989	3.16223
1989	2.87450
1990	2.93659
1990	2.86967
1991	3.27986
1991	3.02441
1991	2.97043
1992	2.93820
1992	2.92209
1993	2.98896
1993	3.28872
1993	3.30000
1994	3.03327
1994	2.91725
1995	3.15337
1995	3.19043
1995	3.25247
1996	2.98896
1996	3.03972
1997	2.85597
1997	3.30000
1997	3.30000
1998	3.18962
1998	3.30000
1999	3.28308
1999	3.30000
2000	3.30000
2000	3.30000
2000	3.30000
2001	3.30000
2001	3.30000
2002	3.30000
2002	3.14853
2003	3.16223
2003	3.23474
2004	3.09939
2004	3.04455
2004	3.30000
2005	3.24280
2005	3.04938
2006	3.02763
2006	2.78991
2007	3.08161
2007	3.08242
2008	3.03246
2008	2.96076
2009	3.03085
2009	2.78346
2009	2.83180
2010	2.78266
2010	3.16223
2011	3.16303
2011	3.29355
2012	3.21943
2012	3.14853
2013	3.30000
2013	3.30000
2014	3.14289
2014	3.15981
2015	3.20896
2015	3.20493
2016	3.30000
2016	3.21057
2017	3.30000
2017	3.30000
2018	3.30000
2018	3.30000
2019	3.30000
2019	3.30000
2020	2.71820
2020	3.21702
2032	3.26858
2032	3.27583
2033	3.30000
2033	3.30000
2034	3.30000
2034	3.30000
2034	3.30000
2035	3.30000
2035	3.27583
2035	3.30000
2036	3.30000
2036	3.30000
2036	3.18076
2037	2.81327
2037	3.30000
2037	3.30000
2038	3.30000
2038	3.10986
2039	3.12195
2039	3.00104
2039	3.30000
2040	3.30000
2040	3.03085
2040	3.16706
2041	3.01877
2041	3.12356
2042	2.74398
2042	2.95431
2042	2.98654
2043	2.95754
2043	3.03488
2043	2.94706
2044	2.85919
2044	3.24602
2045	3.30000
2045	3.30000
2045	3.30000
2046	2.99621
2046	3.20654
2047	3.12678
2047	3.30000
2048	3.30000
2048	3.30000
2048	3.30000
2049	3.30000
2049	3.30000
2050	3.30000
2050	3.30000
2050	3.30000
2051	3.30000
2051	3.22346
2052	3.30000
2052	2.91161
2053	3.30000
2053	3.23877
2053	3.25166
2054	3.30000
2054	3.27019
2055	3.20735
2055	2.87531
2056	2.79393
2056	3.07114
2056	2.92692
2057	3.10744
2057	3.11228
2058	2.82133
2058	3.02119
2059	2.84469
2059	3.03166
2060	3.14773
2060	3.29114
2060	3.30000
2061	3.30000
2061	3.30000
2062	3.18721
2062	3.07194
2063	3.19365
2063	3.30000
2064	3.30000
2064	3.30000
2065	3.30000
2065	3.30000
2066	3.30000
2066	3.30000
2067	3.30000
2067	3.30000
2068	3.30000
2068	3.21863
2069	3.30000
2069	3.30000
2070	3.30000
2070	3.13484
2070	3.25005
2071	2.91886
2071	3.30000
2072	3.22910
2072	3.06630
2073	2.89228
2073	2.83341
2074	2.97768
2091	2.99299
2091	2.79313
2092	3.01232
2092	3.01957
2092	2.88905
2093	3.03488
2093	3.30000
2093	3.13967
2094	3.00829
2094	3.30000
2094	3.11631
2095	3.06630
2095	3.14128
2096	3.30000
2096	3.28308
2096	3.11389
2097	3.12436
2097	3.30000
2097	3.05180
2098	3.30000
2098	3.30000
2099	3.30000
2099	3.30000
2099	3.18237
2100	3.30000
2100	3.26294
2100	3.30000
2101	3.30000
2101	3.17593
2102	3.30000
2102	3.29194
2102	3.14612
2103	3.30000
2103	3.30000
2104	3.24763
2104	3.01716
2104	3.03005
2105	2.97043
2105	2.96479
2106	3.20412
2106	3.08000
2106	2.92128
2107	3.12839
2107	2.99702
2108	3.06791
2108	2.92289
2108	2.97446
2109	3.05502
2109	3.25891
2110	2.90517
2110	2.92934
2111	3.01635
2111	3.25247
2111	3.01877
2112	3.14612
2112	3.16062
2113	3.30000
2113	3.30000
2114	3.18318
2114	3.30000
2114	3.26374
2115	3.03972
2115	3.30000
2116	3.28872
2116	3.30000
2117	3.30000
2117	3.30000
2118	3.30000
2118	3.30000
2118	3.21943
2119	3.21863
2119	3.30000
2120	3.03085
2120	3.03810
2121	3.30000
2121	2.99943
2122	2.89792
2122	3.30000
2123	2.86161
2123	2.82697
2123	3.00266
2124	2.96157
2124	2.90195
2125	3.11147
2125	2.88825
2126	3.08161
2126	3.21057
2127	3.08483
2127	2.90759
2128	2.96076
2128	3.15095
2129	3.18318
2129	3.30000
2130	3.07275
2130	3.17351
2131	3.16465
2131	3.27502
2132	3.30000
2132	3.29758
2133	3.30000
2157	3.15740
2157	2.87209
2158	2.94545
2158	2.94948
2158	2.79232
2159	3.16706
2159	3.02924
2159	3.10422
2160	3.06953
2160	2.92934
2160	3.25408
2161	3.30000
2161	3.30000
2162	3.22346
2162	3.12195
2162	3.15176
2163	3.25166
2163	3.30000
2163	3.30000
2164	3.23716
2164	3.23877
2165	3.30000
2165	3.21943
2165	3.20574
2166	3.29275
2166	3.30000
2166	3.30000
2167	3.30000
2167	3.30000
2168	3.30000
2168	3.20493
2168	3.30000
2169	3.14370
2169	3.30000
2170	3.30000
2170	3.30000
2170	3.13322
2171	3.13886
2171	3.21943
2172	3.01716
2172	2.92450
2172	2.93176
2173	2.95029
2173	2.98251
2174	2.93337
2174	3.02280
2174	2.99299
2175	3.03730
2175	3.02119
2176	2.98412
2176	2.79877
2177	3.08483
2177	3.10422
2177	3.18882
2178	3.30000
2178	3.30000
2179	3.18721
2179	2.95431
2180	3.26374
2180	3.30000
2180	3.30000
2181	3.30000
2181	3.30000
2182	3.30000
2182	3.26374
2183	3.30000
2183	3.30000
2184	3.30000
2184	3.30000
2184	3.29758
2185	3.19284
2185	3.30000
2186	3.01313
2186	3.30000
2187	3.28469
2187	3.30000
2188	3.15095
2188	2.96721
2189	3.01232
2189	2.82294
2190	2.88825
2190	3.14531
2190	2.78668
2191	2.95593
2191	2.80280
2192	3.23555
2192	2.97687
2193	3.30000
2193	2.81005
2194	2.73190
2194	3.21863
2195	3.08000
2195	2.97848
2196	3.03891
2196	3.30000
2197	2.91403
2197	3.30000
2198	3.29194
2198	3.30000
2199	3.30000
2210	3.02280
2210	3.21863
2211	2.96882
2211	3.02602
2211	3.30000
2212	3.30000
2212	3.30000
2212	3.15095
2213	3.04858
2213	3.27180
2214	3.30000
2214	3.30000
2214	3.30000
2215	3.30000
2215	3.30000
2215	3.30000
2216	3.30000
2216	3.30000
2216	3.30000
2217	3.29275
2223	2.93981
2223	3.09939
2224	2.84308
2224	3.17270
2225	2.84711
2225	2.82777
2225	3.07114
2226	3.00104
2226	2.90436
2226	3.12839
2227	3.14612
2227	3.23635
2228	3.26858
2228	2.90195
2229	3.08081
2229	2.97284
2229	3.11469
2230	3.23232
2230	3.30000
2231	3.30000
2231	3.30000
2231	3.30000
2232	3.26133
2232	3.18962
2233	3.30000
2233	3.30000
2233	3.30000
2234	3.30000
2234	3.30000
2235	3.30000
2235	3.11469
2236	3.30000
2236	2.92531
2236	3.30000
2237	3.30000
2237	2.90678
2238	2.89953
2238	2.94062
2239	3.17190
2239	3.22910
2240	3.19929
2240	3.13967
2240	3.21782
2241	2.93014
2241	2.93014
2242	2.98493
2242	2.86967
2243	3.23555
2243	2.91645
2244	2.93417
2244	2.76332
2244	3.30000
2245	3.05019
2245	3.07919
2246	2.95029
2246	2.92048
2247	3.21218
2247	3.30000
2248	3.24683
2248	3.22104
2249	3.19607
2249	3.30000
2250	3.30000
2250	3.29517
2250	3.30000
2251	3.30000
2251	3.30000
2252	3.23716
2252	3.30000
2253	3.21702
2253	3.03005
2254	3.30000
2254	3.22185
2255	3.23796
2255	3.06872
2256	2.84953
2256	3.22185
2257	2.95109
2257	2.92773
2258	2.83583
2274	3.10986
2275	2.90195
2275	3.03649
2275	3.09778
2276	3.07758
2276	3.06711
2276	3.15176
2277	3.11792
2277	3.30000
2277	3.30000
2278	2.91806
2278	2.98332
2279	3.07919
2279	3.20412
2279	3.06711
2280	3.30000
2280	3.30000
2280	3.23393
2281	3.30000
2281	3.30000
2281	3.23393
2282	3.30000
2282	3.30000
2283	3.30000
2283	3.30000
2283	3.30000
2284	3.19123
2284	3.30000
2284	3.30000
2285	3.30000
2285	3.30000
2286	3.30000
2286	3.16384
2286	3.30000
2287	3.30000
2287	2.95270
2288	2.89389
2288	3.06872
2288	3.11631
2289	3.22427
2289	3.03488
2290	2.84630
2290	2.90114
2290	3.03891
2291	3.23796
2291	3.10019
2292	3.15820
2292	2.89147
2292	3.26133
2293	3.13242
2293	3.05019
2294	3.24924
2294	3.29839
2295	3.30000
2295	3.30000
2295	3.17754
2296	3.08725
2296	3.30000
2297	3.03810
2297	3.18318
2298	3.01393
2298	3.30000
2299	3.30000
2299	3.25488
2299	3.30000
2300	3.30000
2300	3.30000
2301	3.30000
2301	3.27341
2302	3.30000
2302	3.30000
2303	3.30000
2303	3.30000
2304	3.30000
2304	3.17995
2304	3.09128
2305	3.30000
2305	3.30000
2306	2.93981
2306	3.14612
2307	3.00024
2307	3.07678
2308	3.12517
2308	3.11631
2309	2.79152
2309	2.89872
2310	2.92692
2310	3.30000
2311	3.30000
2311	3.15981
2312	3.08483
2312	3.30000
2313	3.30000
2313	3.30000
2314	3.16948
2314	3.30000
2315	3.30000
2315	3.30000
2316	3.21702
2316	3.30000
2339	3.23313
2339	2.95593
2340	2.85194
2340	2.95673
2340	3.14370
2341	3.07033
2341	3.03730
2342	2.94706
2342	3.21863
2342	3.26536
2343	3.24924
2343	2.89550
2343	2.94142
2344	2.86242
2344	3.03569
2344	3.16384
2345	3.02521
2345	2.92370
2345	2.79877
2346	3.01152
2346	3.27019
2347	3.30000
2347	3.30000
2347	3.30000
2348	3.04052
2348	3.30000
2348	3.22427
2349	3.22829
2349	3.30000
2350	3.30000
2350	3.30000
2350	3.30000
2351	3.30000
2351	3.30000
2352	3.23957
2352	3.30000
2352	3.30000
2353	3.09697
2353	3.03810
2354	3.24280
2354	3.09047
2354	3.07758
2355	3.27100
2355	3.16787
2356	2.81730
2356	3.24038
2356	3.01555
2357	2.96398
2357	3.09128
2358	2.76090
2358	3.00749
2359	2.91081
2359	3.08322
2359	2.86242
2360	3.21621
2360	3.30000
2361	3.16223
2361	3.15981
2362	3.30000
2362	3.11389
2362	3.30000
2363	3.30000
2363	3.26858
2364	3.18801
2364	3.07678
2365	3.30000
2365	3.30000
2366	3.30000
2366	3.30000
2367	3.30000
2367	3.30000
2367	3.30000
2368	3.30000
2368	3.30000
2369	3.30000
2369	3.15095
2370	3.30000
2370	2.91564
2371	3.14370
2371	3.06308
2372	2.94303
2372	3.07758
2373	2.98171
2373	3.02521
2373	3.17512
2374	3.01796
2374	2.98493
2375	2.82294
2375	3.08161
2376	3.24924
2376	2.98332
2377	3.30000
2377	3.30000
2378	3.26052
2378	2.99379
2379	3.30000
2379	3.30000
2380	3.30000
2380	3.27180
2381	3.30000
2391	3.08081
2391	2.98493
2392	2.78668
2392	2.88578
2392	3.06147
2393	2.89228
2393	2.92853
2393	2.76896
2394	3.20412
2394	3.10905
2395	3.30000
2395	3.30000
2395	3.20815
2396	2.89228
2396	3.30000
2396	3.06791
2397	3.30000
2397	3.30000
2397	3.08967
2398	3.23957
2398	3.30000
2399	3.30000
2399	3.30000
2399	3.30000
2400	3.30000
2400	3.30000
2400	3.30000
2401	3.30000
2401	3.30000
2402	3.30000
2402	3.30000
2402	3.30000
2403	3.23957
2403	2.79877
2404	3.13886
2404	3.20735
2404	3.00749
2405	3.02280
2405	3.19768
2406	3.22427
2406	2.90839
2406	3.20090
2407	3.21782
2407	2.81166
2408	2.93014
2408	2.91725
2408	2.91242
2409	2.99863
2409	3.09858
2410	2.87934
2410	3.30000
2410	2.87209
2411	3.20251
2411	3.15740
2412	3.30000
2412	3.28953
2413	3.28791
2413	3.19204
2413	3.11389
2414	3.20574
2414	3.26052
2415	3.30000
2415	3.30000
2416	3.27664
2416	3.30000
2417	3.30000
2417	3.22507
2417	3.28550
2418	3.30000
2418	3.20251
2419	3.30000
2419	3.30000
2420	3.25408
2420	3.15095
2421	3.20815
2421	2.80844
2422	3.27341
2422	3.14612
2423	2.81166
2423	2.81166
2423	3.04374
2424	2.96721
2424	3.08806
2425	2.97123
2425	2.87853
2426	2.94706
2426	2.93740
2427	2.99943
2427	3.03649
2428	3.04536
2428	2.78507
2429	3.03246
2429	3.19687
2430	3.30000
2430	3.30000
2431	3.30000
2431	3.30000
2432	3.30000
2432	3.30000
2433	3.30000
2448	3.30000
2449	3.30000
2449	3.22991
2450	3.30000
2450	3.30000
2450	3.30000
2451	3.30000
2451	3.30000
2451	3.30000
2452	3.30000
2452	3.29839
2452	3.30000
2453	3.30000
2453	3.22104
2453	3.14450
2454	2.91725
2454	3.20976
2455	3.28147
2455	2.86081
2455	3.25810
2456	3.30000
2456	2.95915
2456	2.90275
2457	2.94062
2457	3.18157
2458	2.94384
2458	3.02683
2458	3.13564
2459	2.91806
2459	3.04938
2459	3.12759
2460	2.89389
2460	3.30000
2461	3.05905
2461	3.30000
2461	2.92612
2462	3.30000
2462	2.84630
2463	3.23796
2463	3.21379
2463	2.95512
2464	3.17190
2464	3.30000
2465	3.30000
2465	3.30000
2465	3.30000
2466	3.30000
2466	3.30000
2467	3.30000
2467	3.30000
2468	3.30000
2468	3.30000
2468	3.18076
2469	3.30000
2469	3.30000
2470	3.30000
2470	3.30000
2471	2.85275
2471	3.11550
2471	2.83664
2472	3.23635
2472	3.02119
2473	3.18157
2473	2.87853
2474	2.91806
2474	3.07919
2475	2.78104
2475	2.83583
2476	3.07114
2476	2.96318
2476	3.21218
2477	3.25891
2477	2.89711
2478	2.91886
2478	3.22910
2479	2.78588
2479	3.30000
2480	3.24280
2480	3.30000
2481	3.30000
2481	3.30000
2482	3.30000
2482	3.30000
2482	3.17512
2483	3.30000
2483	3.30000
2484	3.30000
2484	3.30000
2485	3.30000
2485	3.30000
2486	3.24199
2486	3.09536
2487	3.17190
2487	3.30000
2488	3.29678
2488	2.89711
2489	2.93176
2489	2.93176
2490	2.92934
2490	2.77460
2513	3.30000
2513	3.30000
2513	3.30000
2514	3.28389
2514	3.30000
2515	3.30000
2515	3.30000
2515	3.30000
2516	3.11228
2516	3.30000
2516	3.30000
2517	3.30000
2517	3.30000
2517	3.30000
2518	3.30000
2518	3.30000
2518	3.30000
2519	3.30000
2519	3.15014
2520	3.10100
2520	3.30000
2520	2.91161
2521	2.91322
2521	3.30000
2521	3.17754
2522	3.15498
2522	3.08806
2523	3.08161
2529	3.10664
2529	3.21782
2530	3.30000
2530	3.30000
2530	3.30000
2531	3.30000
2531	3.30000
2532	3.30000
2532	3.20976
2532	3.30000
2533	3.30000
2533	3.30000
2534	3.30000
2534	3.30000
