Tiempo_ms	Voltaje_V
1969	2.03640
1970	1.85507
1970	2.10654
1971	2.16938
1971	1.75517
1972	1.90829
1972	1.89460
1973	2.44739
1973	2.29190
1974	2.32574
1974	2.46592
1975	2.23948
1975	2.44417
1976	2.33863
1976	2.18872
1976	2.57232
1977	2.60777
1977	2.60213
1978	1.90266
1978	2.09848
1979	2.11863
1979	2.17825
1980	2.15166
1980	2.17100
2032	1.80834
2032	1.98564
2033	1.87123
2033	1.86962
2033	1.93085
2034	1.96550
2034	2.06137
2034	1.75355
2035	1.72294
2035	1.75355
2036	1.74389
2036	2.00739
2036	2.13152
2037	1.93247
2037	2.19597
2037	2.18872
2038	2.05251
2038	2.16294
2038	1.91716
2039	1.91957
2039	2.07270
2039	2.18066
2040	2.45706
2040	2.11782
2041	2.18469
2041	2.52882
2041	2.34749
2042	2.30721
2042	2.29270
2043	2.40066
2043	2.50142
2043	2.27417
2044	2.40630
2044	2.45867
2044	2.44095
2045	2.18066
2045	2.52559
2046	2.43692
2046	2.32251
2046	2.17502
2047	2.08721
2047	2.05734
2048	1.94374
2048	1.99853
2048	1.81801
2049	2.19517
2049	2.03720
2050	2.10412
2050	2.00417
2051	1.97194
2051	1.94616
2051	1.91877
2052	1.87204
2052	1.86559
2053	1.84782
2053	2.03317
2054	2.04445
2054	2.41839
2054	1.71649
2055	1.89218
2055	1.78417
2056	2.46512
2056	1.94133
2057	2.50142
2057	2.39744
2057	2.33057
2058	2.39100
2058	2.39905
2059	2.30962
2059	2.42483
2060	2.43209
2060	2.25640
2061	2.68759
2061	2.68920
2062	2.36924
2062	2.01626
2062	2.13796
2063	2.56104
2063	1.92924
2064	1.99853
2064	1.85185
2065	2.17019
2065	1.73019
2066	2.19033
2066	1.96228
2067	1.69796
2067	1.98403
2068	2.06867
2068	2.23948
2069	1.92038
2069	2.01464
2070	2.10735
2070	2.04204
2071	1.97275
2071	1.98242
2072	2.01545
2072	1.87607
2073	2.31607
2073	2.30640
2074	2.56265
2166	1.70602
2167	2.10090
2167	1.95825
2167	2.17905
2168	1.92038
2168	2.03317
2168	1.69957
2169	1.75194
2169	1.99128
2169	1.94858
2170	1.79787
2170	2.08318
2170	2.34668
2171	2.09607
2171	2.37488
2171	2.13635
2172	2.02190
2172	1.92280
2173	2.20564
2173	1.80915
2173	2.64564
2174	2.49337
2174	2.31284
2174	2.35796
2175	2.53043
2175	2.32735
2176	2.54654
2176	2.31284
2176	2.14119
2177	2.52076
2177	2.19275
2178	2.45464
2178	2.23867
2178	2.24190
2179	1.99289
2179	2.54735
2179	1.97033
2180	2.10815
2180	2.10332
2181	1.83976
2181	2.15166
2181	1.79948
2182	1.86318
2182	2.11702
2183	1.83573
2183	2.03640
2184	2.19839
2184	2.03156
2184	1.82768
2185	1.96308
2185	2.03317
2186	1.69796
2186	2.15327
2186	1.71730
2187	2.07109
2187	1.89379
2188	1.88251
2188	2.08076
2189	1.98645
2189	1.98161
2189	2.21934
2190	2.04365
2190	1.96147
2191	2.35796
2191	2.45787
2192	2.47076
2192	2.39664
2193	2.24995
2193	2.37327
2193	2.26687
2194	2.62953
2194	2.49498
2195	2.37247
2195	2.22739
2196	2.17583
2196	2.21209
2197	2.33540
2197	2.35152
2198	1.72858
2198	2.05896
2198	1.86721
2199	1.84540
2199	1.78336
2200	1.98806
2200	1.93085
2201	1.97517
2201	1.79706
2202	1.93408
2202	1.91635
2209	2.52237
2209	2.08962
2210	2.55138
2210	2.29673
2211	2.41436
2211	2.61502
2212	2.26848
2212	2.36602
2213	2.20242
2213	2.20564
2214	1.67782
2257	2.17664
2258	2.57796
2258	2.51431
2259	2.33540
2259	2.62791
2259	2.61905
2260	2.17583
2260	2.23223
2260	2.37327
2261	2.47564
2261	2.34749
2261	2.62872
2262	2.11702
2262	2.35393
2263	2.24915
2263	2.14038
2263	2.50303
2264	1.93810
2264	1.96066
2264	1.93569
2265	1.83734
2265	1.83332
2266	1.88332
2266	2.33863
2266	2.14441
2267	1.91877
2267	2.09848
2267	1.88171
2268	2.11702
2268	1.81640
2269	1.85754
2269	1.91796
2269	1.90749
2270	1.86640
2270	2.00739
2271	1.66332
2271	2.00014
2271	1.84943
2272	2.21772
2272	2.28867
2273	1.94938
2273	2.11299
2273	2.59085
2274	2.06545
2274	2.31446
2275	2.31043
2275	2.29270
2276	2.18791
2276	2.30157
2276	2.41275
2277	2.57877
2277	2.43692
2278	2.47076
2278	2.63678
2278	2.45384
2279	2.49820
2279	2.32412
2280	2.32574
2280	2.47725
2281	2.27901
2281	1.89218
2282	2.35474
2282	1.82687
2282	1.87687
2283	2.02915
2283	1.95744
2284	1.84540
2284	1.80915
2285	1.93327
2285	1.80512
2286	1.98161
2286	1.85346
2286	2.14199
2287	2.15005
2287	1.91313
2288	1.94777
2288	1.99128
2289	2.42000
2289	1.96469
2290	2.19114
2290	2.24431
2291	2.24431
2291	2.39502
2292	2.52882
2292	2.51593
2292	2.63597
2293	2.32412
2293	2.45787
2294	2.27498
2294	2.35635
2295	2.16374
2295	2.25317
2296	2.34588
2296	2.21047
2297	2.39905
2297	2.20806
2298	2.18711
2298	2.25881
2299	2.08559
2299	1.89057
2348	2.17180
2349	1.80915
2349	2.24915
2349	1.99934
2350	1.71972
2350	2.02028
2350	2.00739
2351	1.82768
2351	1.84701
2352	1.81720
2352	1.74953
2352	1.78578
2353	1.95986
2353	1.76322
2353	1.74872
2354	1.98403
2354	2.45303
2354	1.86882
2355	2.21611
2355	1.68265
2356	2.26848
2356	2.07270
2356	2.54171
2357	2.24512
2357	2.08962
2357	2.23787
2358	2.39583
2358	2.67142
2359	2.41355
2359	2.43128
2359	2.29673
2360	2.54010
2360	2.38536
2360	2.46028
2361	2.47398
2361	2.30398
2362	2.05734
2362	1.94536
2362	1.97194
2363	1.90024
2363	1.92441
2364	1.71488
2364	2.21934
2365	2.13393
2365	1.73422
2365	1.82043
2366	1.90266
2366	1.74791
2367	1.94294
2367	1.92924
2367	1.75033
2368	1.97194
2368	1.79948
2369	1.92521
2369	1.90507
2370	2.08237
2370	2.05090
2370	1.86721
2371	1.91313
2371	2.50787
2372	1.99772
2372	2.19839
2373	1.94294
2373	1.97839
2373	2.20725
2374	2.45867
2374	2.27981
2375	2.34024
2375	2.48934
2376	2.46512
2376	2.26687
2377	2.43370
2377	2.42806
2377	2.46834
2378	2.44659
2378	2.39664
2379	2.42161
2379	2.23545
2380	2.19517
2380	2.19436
2381	2.01787
2381	1.87284
2382	1.82607
2382	1.81479
2383	1.91716
2383	1.87687
2384	1.89943
2384	1.71891
2385	2.04768
2385	1.93569
2386	1.70280
2386	1.88654
2386	1.71810
2387	2.27659
2387	1.80351
2388	2.01142
2388	1.81559
2389	2.00900
2389	2.11702
2390	2.21853
2444	2.54574
2445	2.55138
2445	2.09929
2446	2.37569
2446	2.44417
2446	1.96630
2447	2.32654
2447	2.24270
2447	2.16213
2448	2.08721
2448	1.86801
2448	2.41597
2449	1.74147
2449	1.90507
2449	1.88010
2450	2.02431
2450	1.70924
2451	1.86721
2451	2.26848
2451	1.83815
2452	1.80190
2452	1.92763
2452	1.87607
2453	1.89540
2453	1.74711
2454	1.76645
2454	1.94938
2454	2.23464
2455	1.85185
2455	2.23464
2456	1.90104
2456	1.93005
2456	1.90346
2457	2.39180
2457	2.35152
2457	2.12185
2458	2.33218
2458	2.49901
2459	2.35555
2459	2.35071
2459	2.29270
2460	2.29512
2460	2.42000
2461	2.43289
2461	2.21611
2462	2.59166
2462	2.24028
2462	2.32815
2463	2.46270
2463	2.49337
2464	2.36038
2464	2.13635
2464	2.02028
2465	2.07190
2465	2.16374
2466	2.11863
2466	1.88815
2467	1.98645
2467	1.84540
2467	1.82687
2468	1.84057
2468	2.00900
2469	1.95261
2469	1.77934
2470	1.75597
2470	1.93488
2471	2.11138
2471	2.09526
2471	1.83251
2472	2.24270
2472	2.40630
2473	2.08962
2473	2.33379
2474	2.14924
2474	2.15730
2475	2.16213
2475	2.44981
2476	2.36602
2476	2.52721
2477	2.34507
2477	2.50545
2477	2.69322
2478	2.56346
2478	2.45706
2479	2.41114
2479	2.44659
2480	1.84701
2480	2.14119
2481	2.13152
2481	2.09929
2482	2.03398
2482	2.23867
2483	2.04043
2483	1.66815
2484	2.16294
2484	1.86559
2485	1.95583
2485	1.92199
2486	2.07351
2486	1.76806
2583	1.86640
2584	2.03559
2584	1.85265
2585	1.93730
2585	1.97839
2585	2.06787
2586	1.66574
2586	1.88735
2586	1.81640
2587	1.91716
2587	2.30076
2588	2.03317
2588	1.78256
2588	1.99611
2589	1.85588
2589	2.04365
2589	2.02190
2590	2.07190
2590	2.03398
2591	2.18550
2591	2.06545
2591	2.32654
2592	2.56991
2592	2.23948
2592	2.27498
2593	2.24995
2593	2.56749
2594	2.46351
2594	2.43450
2594	2.72062
2595	2.59649
2595	2.60536
2595	2.46351
2596	2.18953
2596	2.33057
2597	2.06304
2597	2.02351
2597	2.14844
2598	1.94455
2598	2.32815
2599	2.17905
2599	2.02028
2599	1.69393
2600	1.99531
2600	2.04043
2601	1.87768
2601	1.80753
2602	1.86157
2602	1.95100
2602	1.76806
2603	1.66976
2603	1.98000
2604	1.84057
2604	2.00417
2605	1.98483
2605	1.76645
2605	1.96147
2606	1.98322
2606	2.35635
2607	2.54332
2607	1.98483
2608	2.38938
2608	2.34507
2609	2.56024
2609	2.28062
2609	2.39180
2610	2.40711
2610	2.57232
2611	2.53204
2611	2.49176
2612	2.53929
2612	1.97517
2613	2.12185
2613	2.22498
2613	1.95180
2614	2.32574
2614	2.44739
2615	2.12588
2615	2.20645
2616	1.98806
2616	2.21450
2617	1.74308
2617	2.00014
2618	1.84782
2618	1.93891
2619	1.94294
2619	1.90104
2620	1.88735
2620	2.30318
2621	1.84621
2621	2.00175
2621	2.06304
2622	2.27820
2622	2.21934
2623	1.91071
2623	2.04929
2624	2.40147
2624	2.26365
2625	2.31284
2625	2.23223
2675	2.56104
2675	2.36924
2676	2.42886
2676	2.46109
2676	2.18953
2677	2.43289
2677	2.30318
2677	2.25962
2678	2.43934
2678	2.48370
2679	2.40711
2679	2.26934
2679	2.44900
2680	2.41758
2680	2.28384
2680	2.24753
2681	2.21209
2681	2.12829
2681	1.96872
2682	1.79867
2682	2.26123
2683	2.06626
2683	1.76000
2683	2.00900
2684	2.01545
2684	1.87768
2685	2.04445
2685	1.86076
2685	1.85754
2686	1.92602
2686	2.07915
2686	1.96469
2687	1.96469
2687	2.03479
2688	2.12024
2688	2.12749
2688	2.22659
2689	2.10332
2689	1.80753
2690	2.47806
2690	1.80673
2690	2.35635
2691	2.11460
2691	2.46995
2692	2.52157
2692	2.28867
2692	2.50626
2693	2.42322
2693	2.31929
2694	2.43370
2694	2.50062
2695	2.49901
2695	2.62872
2695	2.16697
2696	2.35957
2696	2.69886
2697	2.07190
2697	1.80915
2698	1.89943
2698	2.34185
2698	1.90266
2699	2.16938
2699	1.73100
2700	2.05009
2700	1.90829
2701	1.82123
2701	1.89057
2702	1.89782
2702	1.74872
2702	2.08479
2703	2.19033
2703	2.03962
2704	1.90910
2704	1.64152
2705	1.77853
2705	1.89138
2706	1.88090
2706	2.03881
2707	1.98000
2707	2.01384
2707	2.25720
2708	2.51834
2708	2.39664
2709	2.44095
2709	2.28706
2710	2.33138
2710	2.59649
2711	2.62711
2717	1.70763
2718	2.09929
2718	1.90507
2719	1.87768
2720	1.75597
2720	2.11299
2721	2.07512
2721	1.86801
2722	2.31848
2722	1.90910
2723	2.07834
2723	1.96872
2777	2.37649
2777	2.39744
2777	2.55057
2778	2.47076
2778	2.40066
2778	2.58763
2779	2.05493
2779	2.52801
2780	2.37247
2780	2.25317
2780	2.12668
2781	2.14924
2781	2.21450
2781	2.07351
2782	2.14441
2782	1.76000
2783	2.04848
2783	2.09043
2783	2.00417
2784	1.86721
2784	1.83332
2784	1.83332
2785	1.96711
2785	1.84540
2786	1.81559
2786	1.70521
2786	1.88010
2787	1.85426
2787	1.85673
2787	2.19355
2788	2.08721
2788	1.89218
2789	1.80109
2789	2.04365
2789	2.02270
2790	2.08157
2790	2.42242
2791	2.07673
2791	2.32251
2791	2.55943
2792	2.22659
2792	2.54171
2793	2.47886
2793	2.45626
2793	2.24190
2794	2.41355
2794	2.42242
2795	2.63517
2795	2.39744
2795	2.19678
2796	2.48612
2796	2.09284
2797	2.11218
2797	2.34910
2798	2.28867
2798	1.97597
2798	2.26204
2799	1.74953
2799	2.16374
2800	2.08721
2800	1.66896
2801	1.96953
2801	1.79867
2802	1.94374
2802	1.83171
2802	1.88815
2803	1.74389
2803	1.76000
2804	1.70360
2804	2.41839
2805	1.81398
2805	1.97033
2806	1.75033
2806	2.10896
2806	2.22014
2807	2.29029
2807	2.21450
2808	2.23223
2808	2.27337
2809	2.21531
2809	2.31284
2810	2.38616
2810	2.54090
2811	2.60455
2811	2.42645
2812	2.53848
2812	2.39744
2813	2.11379
2813	2.17583
2814	2.22578
2814	2.42000
2814	2.38616
2815	2.21209
2815	1.85104
2816	2.38213
2816	2.20161
2817	2.25237
2817	1.68910
2818	2.04123
2818	1.85185
2916	2.10171
2917	2.24431
2917	1.88574
2918	1.77772
2918	2.07673
2918	1.73180
2919	1.91716
2919	1.85024
2919	2.12910
2920	1.91796
2920	1.87043
2920	2.09607
2921	2.31123
2921	1.98645
2922	2.11138
2922	1.68024
2922	1.79464
2923	2.14683
2923	2.06057
2923	2.11379
2924	2.06057
2924	2.31446
2924	2.55379
2925	2.08962
2925	2.17825
2926	2.57313
2926	2.27256
2926	2.27981
2927	2.15327
2927	2.48370
2928	2.39825
2928	2.44014
2928	2.41597
2929	2.46189
2929	2.12829
2929	2.21853
2930	2.32815
2930	2.35232
2931	2.32251
2931	2.21611
2931	2.05251
2932	2.27901
2932	2.17502
2933	2.13796
2933	2.09768
2933	2.14199
2934	1.95502
2934	1.74791
2935	1.94374
2935	1.99692
2936	1.92844
2936	1.91957
2936	1.98161
2937	1.91555
2937	2.19033
2938	2.17905
2938	2.18791
2939	2.33138
2939	2.28545
2939	2.16616
2940	2.25237
2940	2.03720
2941	2.15005
2941	2.00739
2942	2.27820
2942	2.36199
2943	2.15730
2943	2.45626
2943	2.31768
2944	2.68356
2944	2.38858
2945	2.45223
2945	2.16616
2946	2.27901
2946	2.41597
2947	2.30801
2947	2.03479
2948	2.12991
2948	1.95180
2949	2.11299
2949	2.09043
2949	2.33702
2950	2.06545
2950	1.73502
2951	2.09929
2951	1.85104
2952	1.95100
2952	1.88574
2953	1.97758
2953	2.17261
2954	2.06057
2954	2.23706
2955	2.23706
2955	2.15247
2956	1.98403
2956	1.85346
2957	1.93005
2957	2.09929
2958	2.22175
2958	2.45706
3006	1.95341
3007	2.14360
3007	1.99772
3007	2.39502
3008	2.39019
3008	1.97919
3008	2.32896
3009	2.29512
3009	2.35393
3009	2.29754
3010	2.37730
3010	2.38455
3010	2.58199
3011	2.54171
3011	2.48209
3012	2.58683
3012	2.44578
3012	2.33621
3013	2.23545
3013	2.24753
3013	2.13071
3014	2.13474
3014	2.41517
3015	2.32412
3015	2.29351
3015	1.75839
3016	2.21531
3016	2.02834
3016	2.01948
3017	1.92038
3017	1.94133
3018	1.67943
3018	1.92683
3018	2.02028
3019	1.80028
3019	1.81479
3020	2.12346
3020	1.97919
3020	2.00175
3021	2.00256
3021	1.97355
3022	1.79384
3022	2.27095
3022	2.26607
3023	2.51431
3023	2.22739
3024	2.14199
3024	2.32896
3025	2.14441
3025	2.45867
3025	2.37327
3026	2.55540
3026	2.31365
3027	2.32332
3027	2.38294
3027	2.25317
3028	2.59246
3028	2.25479
3029	2.42322
3029	2.42161
3030	2.19194
3030	1.88654
3031	2.30237
3031	1.87446
3031	2.23142
3032	2.26445
3032	1.96791
3033	2.12346
3033	2.07190
3034	1.89379
3034	1.82848
3035	2.00417
3035	1.90427
3035	1.84701
3036	1.82043
3036	1.93891
3037	1.87204
3037	1.88171
3038	2.20806
3038	1.67863
3039	2.10251
3039	2.14844
3040	2.25881
3040	1.93247
3041	2.48853
3041	2.20161
3042	2.39502
3042	2.34588
3043	2.32493
3043	2.42645
3044	2.39019
3044	2.46592
3044	2.47564
3045	2.50706
3045	2.51512
3046	2.39583
3046	2.13635
3047	2.43772
3047	1.94133
3048	2.09123
3100	2.31526
3100	1.76806
3101	2.03640
3101	1.69555
3101	1.98483
3102	2.05654
3102	1.96550
3102	1.73986
3103	2.04123
3103	1.68346
3103	2.04768
3104	1.92199
3104	1.96389
3104	2.16052
3105	2.06465
3105	2.16213
3105	1.90266
3106	2.15891
3106	2.79232
3107	2.24028
3107	2.25559
3107	2.64806
3108	1.91796
3108	2.25801
3108	2.26365
3109	2.61261
3109	2.36038
3110	2.34749
3110	2.32815
3110	2.53204
3111	2.44820
3111	2.71014
3112	2.37891
3112	2.44417
3112	2.74479
3113	2.46834
3113	2.31446
3114	2.53768
3114	2.30801
3114	2.31123
3115	2.31043
3115	2.01948
3116	2.16697
3116	1.96791
3116	2.00820
3117	2.22417
3117	1.87848
3118	1.96791
3118	1.99289
3118	1.81559
3119	1.90668
3119	2.03640
3120	1.76081
3120	1.98161
3121	1.92924
3121	1.80512
3121	1.80915
3122	2.38938
3122	1.84460
3123	2.23545
3123	1.99531
3124	2.27417
3124	1.85507
3124	2.16697
3125	2.61825
3125	2.37327
3126	2.23384
3126	2.23626
3127	2.27901
3127	2.22981
3128	2.17261
3128	2.67062
3128	2.28626
3129	2.68109
3129	2.13716
3130	2.11379
3130	1.95019
3131	2.04123
3131	2.03720
3132	2.36441
3132	2.25156
3133	1.98645
3133	1.70844
3134	1.75194
3134	2.01867
3135	1.93810
3135	2.17502
3136	1.84943
3136	2.01948
3137	2.16133
3137	1.83976
3137	2.18872
3138	1.81881
3138	1.91555
3139	2.09768
3139	1.82123
3140	2.21692
3140	2.13313
3141	2.09687
3141	2.47564
3238	2.27014
3238	1.98000
3239	1.90507
3239	2.28142
3239	2.43772
3240	2.04607
3240	2.38616
3240	1.93649
3241	1.93085
3241	2.42645
3242	2.52721
3242	2.26607
3242	2.34668
3243	2.15488
3243	2.22095
3243	2.11943
3244	2.69000
3244	2.42725
3244	2.59649
3245	2.15327
3245	2.66095
3246	2.42403
3246	2.32735
3246	2.45223
3247	1.88171
3247	2.28626
3247	2.33218
3248	2.32815
3248	2.03801
3249	2.23062
3249	2.13796
3249	1.85185
3250	1.81479
3250	1.88171
3251	1.73502
3251	1.95502
3251	1.78820
3252	1.91555
3252	1.96711
3253	1.94616
3253	2.09204
3253	2.13152
3254	1.89621
3254	1.90266
3255	2.08559
3255	2.27981
3255	1.67621
3256	2.03317
3256	2.35393
3257	1.81559
3257	2.04607
3257	1.95180
3258	2.03962
3258	2.16133
3259	2.46512
3259	2.38616
3260	2.34668
3260	2.40872
3260	2.34668
3261	2.41114
3261	2.57071
3262	2.24270
3262	2.38858
3263	2.04687
3263	2.51512
3264	2.57071
3264	2.33218
3264	2.32493
3265	2.25962
3265	2.27820
3266	2.31687
3266	1.81720
3267	2.00014
3267	1.85754
3268	2.07190
3268	1.69796
3268	2.02431
3269	1.75355
3269	2.18469
3270	2.15247
3270	1.90588
3271	2.31365
3271	2.28304
3272	1.87204
3272	1.97597
3273	2.04365
3273	2.26768
3280	2.45948
3280	2.40066
3281	2.09929
3281	2.45303
3282	2.16374
3282	1.92038
3283	2.01142
3283	1.83090
3284	1.78739
3284	1.93327
3285	1.93972
3285	1.82607
3286	2.08721
3333	2.27981
3334	1.68265
3334	2.01464
3334	1.90024
3335	1.90588
3335	1.81237
3335	1.91957
3336	1.97194
3336	1.84943
3336	1.97033
3337	1.91071
3337	2.03156
3337	2.02834
3338	2.21611
3338	2.25962
3339	1.78578
3339	1.87607
3339	2.15810
3340	2.07754
3340	1.99370
3340	1.87848
3341	1.99209
3341	2.30157
3342	2.59408
3342	2.25559
3342	2.32654
3343	2.72142
3343	2.56185
3343	2.16052
3344	2.44739
3344	2.35393
3345	2.39905
3345	2.53285
3345	2.45626
3346	2.24673
3346	2.35796
3347	2.35635
3347	2.58924
3347	2.33782
3348	2.16616
3348	1.89218
3349	2.25317
3349	1.92441
3349	1.82848
3350	2.09365
3350	1.80431
3351	1.79464
3351	1.94536
3351	1.99370
3352	1.73180
3352	1.88654
3353	1.78981
3353	2.04929
3354	2.00578
3354	1.82768
3354	2.01787
3355	2.17825
3355	1.85185
3356	2.01787
3356	2.60697
3357	1.99611
3357	2.07351
3358	2.15247
3358	2.19275
3358	2.27901
3359	2.48289
3359	2.31284
3360	2.34668
3360	2.52479
3361	2.46995
3361	2.31446
3362	2.49256
3362	2.83583
3363	2.38213
3363	2.18872
3363	2.05976
3364	2.04768
3364	2.03317
3365	2.18550
3365	2.27417
3366	2.08801
3366	2.29593
3367	1.97597
3367	1.88090
3368	1.82929
3368	1.77450
3369	1.95502
3369	1.91071
3370	1.78417
3370	1.83896
3371	2.12507
3371	2.04848
3372	1.94052
3372	2.21934
3372	2.07512
3373	1.78820
3373	1.97758
3374	2.18550
3374	2.26204
3375	2.50787
3487	2.06384
3487	2.01545
3488	2.02512
3488	2.06626
3488	1.95905
3489	2.00981
3489	1.99047
3489	2.01464
3490	2.11540
3490	2.34427
3491	2.13796
3491	2.11702
3491	2.17664
3492	2.34991
3492	2.30398
3492	2.57313
3493	2.46834
3493	2.29351
3493	2.38213
3494	2.41114
3494	2.37730
3495	2.45142
3495	2.48853
3495	2.74721
3496	2.42967
3496	2.12185
3496	2.27337
3497	2.34346
3497	2.15327
3498	2.26607
3498	2.33702
3498	2.13877
3499	2.18228
3499	2.18872
3500	1.83251
3500	2.23787
3500	2.24109
3501	2.02512
3501	1.98161
3502	2.11702
3502	2.08318
3502	1.70521
3503	1.76725
3503	1.93247
3504	1.79706
3504	1.97517
3504	2.07029
3505	2.28626
3505	2.06867
3506	2.21450
3506	1.97194
3507	2.34749
3507	2.17341
3507	2.10412
3508	2.31929
3508	2.47564
3509	2.66175
3509	2.49256
3510	2.22014
3510	2.59488
3510	2.34265
3511	2.34749
3511	2.43209
3512	2.52318
3512	2.12829
3513	2.10896
3513	2.29593
3514	2.22336
3514	2.04043
3514	2.45706
3515	2.40228
3515	2.08479
3516	1.91877
3516	2.02109
3517	2.01545
3517	1.90427
3518	1.85426
3518	1.85588
3519	1.97597
3519	1.90991
3519	1.85915
3520	1.83171
3520	1.70844
3521	2.33621
3521	1.93005
3522	2.08479
3522	2.08076
3523	2.14199
3523	1.69635
3524	2.39986
3524	2.25156
3525	2.45545
3525	2.58844
3526	2.37730
3526	2.14683
3527	2.52237
3527	2.45142
3528	2.38616
3528	2.37247
3529	2.53204
3622	1.86076
3622	2.11299
3623	2.12265
3623	2.06057
3624	1.79464
3624	1.96791
3624	2.37327
3625	2.47806
3625	2.16294
3625	2.45464
3626	2.23464
3626	2.40469
3626	2.26123
3627	2.50465
3627	2.26768
3627	2.40872
3628	2.41919
3628	2.34829
3629	2.40791
3629	2.20242
3629	2.46028
3630	2.52076
3630	2.00095
3630	2.42806
3631	2.13796
3631	1.75517
3632	2.32010
3632	2.13152
3632	1.96308
3633	1.96066
3633	2.02190
3633	1.99209
3634	1.70038
3634	1.89863
3635	2.08801
3635	1.78981
3636	1.97758
3636	1.94374
3636	2.08237
3637	2.01142
3637	2.20806
3638	2.12668
3638	2.24270
3638	1.94858
3639	1.81156
3639	2.08398
3640	1.87607
3640	2.23464
3640	2.15005
3641	2.50465
3641	2.07512
3642	2.24431
3642	2.19033
3643	2.20161
3643	2.47564
3643	2.33863
3644	2.21853
3644	2.20886
3645	2.43692
3645	2.65370
3646	2.70773
3646	2.47886
3647	2.46834
3647	1.87526
3648	2.30237
3648	2.38133
3649	2.23867
3649	2.11057
3649	1.90024
3650	2.07512
3650	1.91635
3651	1.96953
3651	1.85754
3652	2.15891
3652	1.85995
3653	1.72777
3653	2.07109
3654	1.76322
3654	2.09526
3654	1.84218
3655	2.14602
3655	1.69474
3656	1.71408
3657	1.95422
3657	2.41839
3658	2.41758
3658	2.49981
3659	2.35796
3659	2.36683
3660	2.26123
3660	2.27014
3661	2.50706
3661	2.40711
3662	2.29593
3662	2.44900
3663	2.50948
3663	2.02270
3664	2.59246
3664	2.42161
3664	2.18308
3711	2.39905
3712	2.45706
3712	2.39422
3712	2.44417
3713	2.22014
3713	2.11621
3713	2.55943
3714	2.30398
3714	2.24834
3715	2.09043
3715	1.83412
3715	1.95664
3716	2.12427
3716	1.84862
3716	2.03237
3717	1.92038
3717	1.96872
3717	1.95986
3718	2.00014
3718	1.91313
3718	2.06948
3719	1.87446
3719	2.03962
3720	1.75033
3720	1.99209
3720	1.97839
3721	1.93085
3721	2.04848
3721	2.23384
3722	2.49417
3722	1.82445
3723	1.93488
3723	2.11460
3723	1.91796
3724	1.86237
3724	2.08559
3725	2.19839
3725	2.21692
3725	2.23142
3726	2.48289
3726	2.36280
3727	2.43692
3727	2.28223
3727	2.63758
3728	2.80844
3728	2.48370
3729	2.47076
3729	2.42564
3730	2.20806
3730	2.02915
3730	2.39664
3731	2.36280
3731	2.03720
3732	1.97597
3732	2.17664
3732	2.25076
3733	2.07673
3733	2.31284
3734	2.00739
3734	1.83493
3735	2.12507
3735	1.93569
3735	1.83573
3736	1.94455
3736	1.86962
3737	1.94536
3737	1.69071
3738	1.71247
3738	2.06465
3739	2.00095
3739	1.95422
3740	2.04445
3740	2.43289
3740	2.33218
3741	2.31607
3741	2.34265
3742	2.19033
3742	2.21531
3743	2.29190
3743	2.30882
3744	2.18147
3744	2.56024
3745	2.39986
3745	2.38616
3746	2.43772
3746	2.25479
3747	1.86640
3747	2.36844
3748	2.53526
3748	2.32010
3748	2.08721
3749	2.05654
3749	1.85588
3750	1.66735
3750	2.15327
3751	1.97194
3751	1.81881
3752	1.94133
3752	1.93166
3753	1.76000
3804	2.00981
3804	1.95100
3805	2.02512
3805	2.04123
3805	2.23223
3806	2.46512
3806	2.30559
3806	2.47725
3807	2.42725
3807	2.26365
3807	1.99611
3808	2.19678
3808	2.16455
3808	2.27659
3809	2.27337
3809	2.35071
3810	2.46028
3810	2.36119
3810	2.29593
3811	2.31526
3811	2.07270
3811	2.55138
3812	2.44739
3812	2.50706
3813	2.20081
3813	2.54412
3813	2.43934
3814	2.21370
3814	2.16294
3814	2.19355
3815	2.25317
3815	1.87284
3816	2.04929
3816	1.96066
3816	2.04123
3817	2.06465
3817	1.94455
3818	1.97033
3818	2.04526
3818	1.78417
3819	2.08801
3819	1.94858
3820	1.96872
3820	2.16294
3820	1.78578
3821	1.88171
3821	2.23303
3822	1.84298
3822	2.40630
3822	2.02431
3823	2.06787
3823	1.80995
3824	2.26934
3824	2.26445
3825	2.11218
3825	1.99853
3825	2.64483
3826	2.42403
3826	2.69484
3827	2.43209
3828	2.39422
3828	2.42161
3829	2.26526
3829	2.33702
3829	2.46673
3830	2.14683
3830	2.33540
3831	2.31043
3831	1.72697
3832	2.04123
3832	1.93166
3833	2.22014
3833	2.09607
3834	1.95825
3834	2.26607
3834	1.92844
3835	1.78256
3835	1.98403
3836	1.78417
3836	1.70038
3837	1.76161
3838	1.84218
3838	1.78417
3839	1.93810
3839	2.51351
3840	2.48128
3846	2.47645
3847	2.58280
3847	2.44256
3848	2.07431
3848	1.90991
3849	1.95422
3849	2.13877
3850	2.40469
3850	2.12991
3851	1.93488
3851	2.23464
3852	1.72777
3852	1.95502
3853	1.97436
3947	2.67062
3947	2.16858
3948	2.26934
3948	1.80753
3949	2.48853
3949	2.03801
3949	2.18228
3950	2.26204
3950	1.97355
3950	1.80351
3951	1.76645
3951	2.09768
3951	1.98886
3952	2.05332
3952	1.88171
3952	1.81801
3953	1.89460
3953	2.11299
3954	2.02190
3954	2.02512
3954	2.14844
3955	2.13555
3955	2.01948
