Tiempo_ms	Voltaje_V
4062	2.89067
4062	2.78427
4158	3.16626
4158	3.02763
4159	3.24602
4159	2.98815
4159	3.22829
4160	3.04213
4160	2.97929
4161	3.23555
4161	2.98412
4161	2.71498
4162	2.97607
4162	2.98654
4162	2.71578
4163	2.78266
4163	2.87047
4163	2.89550
4164	2.95673
4164	2.96318
4164	2.46189
4165	2.58924
4165	2.63678
4166	2.51431
4166	2.43611
4166	2.65611
4167	2.54493
4167	2.48450
4167	2.50948
4168	2.52962
4168	2.44900
4169	2.66256
4169	2.71256
4169	2.86886
4170	2.43289
4170	2.50384
4171	2.50867
4171	3.30000
4171	2.73995
4172	2.38536
4172	2.73834
4173	2.95109
4173	2.73351
4173	2.88014
4174	3.03649
4174	2.96157
4175	3.05019
4175	2.93740
4175	2.88014
4176	3.01635
4176	3.09289
4177	3.30000
4177	3.13967
4178	3.17915
4178	2.86806
4178	2.98332
4179	3.08403
4179	2.65289
4180	2.99460
4180	2.74318
4181	2.80844
4181	2.61261
4181	2.42725
4182	2.43128
4182	2.47479
4183	2.47156
4183	2.66256
4184	2.38455
4184	2.41758
4185	2.73673
4185	2.56427
4185	2.49740
4186	2.69564
4186	2.53848
4187	3.01232
4187	2.84228
4188	2.65934
4188	2.99540
4189	2.72062
4189	2.82697
4190	2.63355
4190	2.87209
4191	2.92934
4191	2.90678
4191	3.02683
4192	2.95431
4192	2.77057
4193	3.09289
4193	3.05744
4194	3.09697
4194	2.91564
4195	3.02038
4195	2.83180
4196	2.74882
4196	2.72626
4197	2.73512
4197	2.93740
4198	2.60777
4198	2.74318
4199	2.77379
4199	2.38294
4200	2.51834
4245	3.25085
4246	2.93337
4246	2.93740
4246	2.71014
4247	2.60938
4247	2.80038
4247	2.62308
4248	2.56507
4248	2.52721
4249	2.44659
4249	2.46270
4249	2.46351
4250	2.71256
4250	2.69081
4250	2.47564
4251	2.59569
4251	2.45867
4251	2.58280
4252	2.44820
4252	2.45223
4252	2.36199
4253	2.39825
4253	2.72545
4254	2.37408
4254	2.78829
4254	2.68517
4255	2.49337
4255	2.63275
4255	2.74559
4256	2.89469
4256	2.92209
4257	2.96237
4257	2.87047
4257	2.96237
4258	2.97848
4258	2.99138
4259	2.96479
4259	3.16948
4259	2.88256
4260	3.18640
4260	3.18559
4261	2.94787
4261	3.05502
4261	3.19526
4262	2.81891
4262	2.40550
4263	2.98332
4263	2.60455
4263	2.93176
4264	2.99299
4264	2.33621
4265	2.44175
4265	2.45384
4266	2.49337
4266	2.49498
4266	2.67706
4267	2.53365
4267	2.41355
4268	2.49578
4268	2.63033
4269	2.50223
4269	2.61422
4269	2.52962
4270	2.58763
4270	2.65209
4271	3.20332
4271	2.50384
4272	2.85839
4272	2.60616
4273	3.02521
4273	2.85517
4273	3.04536
4274	3.27422
4274	3.05180
4275	2.92289
4275	2.97607
4276	3.06550
4276	2.92692
4277	2.92048
4277	3.30000
4278	3.02602
4278	2.78185
4279	2.79474
4279	3.00749
4279	2.71498
4280	2.97043
4280	2.93095
4281	2.74882
4281	2.70934
4282	2.63194
4282	2.36683
4283	2.74398
4283	2.51995
4284	2.69403
4284	2.39664
4285	2.74157
4285	2.51109
4286	2.40228
4286	2.89228
4287	2.50465
4339	2.68356
4339	2.80763
4340	3.05583
4340	2.83502
4340	2.92773
4341	3.05986
4341	3.10744
4341	3.02844
4342	3.06953
4342	2.93417
4342	2.90436
4343	3.30000
4343	3.17270
4343	3.10664
4344	3.25488
4344	3.07919
4345	3.00910
4345	2.66175
4345	2.61261
4346	2.75365
4346	2.92934
4346	2.81327
4347	2.46351
4347	2.57716
4347	2.58683
4348	2.63194
4348	2.79635
4349	2.63919
4349	2.62791
4349	2.45303
4350	2.50465
4350	2.84389
4351	2.51029
4351	2.39583
4351	2.87692
4352	2.46028
4352	2.43853
4353	2.65934
4353	2.44175
4353	2.38777
4354	2.70692
4354	2.44014
4355	2.80038
4355	2.90195
4355	2.52157
4356	3.30000
4356	2.63678
4357	2.89147
4357	3.13484
4357	2.99863
4358	3.02521
4358	2.97123
4359	2.91645
4359	2.87772
4360	2.99621
4360	2.88336
4360	2.96962
4361	3.28791
4361	3.06469
4362	3.14048
4362	2.87611
4363	2.74157
4363	2.79957
4363	2.88256
4364	2.74157
4364	3.08161
4365	2.61502
4365	2.60938
4366	2.50948
4366	2.60536
4367	2.49578
4367	2.55218
4367	2.38697
4368	2.77863
4368	2.59972
4369	2.62469
4369	2.55460
4370	2.50062
4370	2.52801
4371	2.37891
4371	2.79796
4372	2.90678
4372	3.08000
4373	3.14773
4373	2.93014
4374	3.01555
4374	3.14934
4375	2.96640
4375	3.12517
4376	3.15095
4376	3.13081
4377	2.91403
4377	2.83744
4377	2.95915
4378	2.79877
4378	3.08564
4379	2.76815
4379	3.05341
4380	2.48692
4380	2.98735
4473	2.53687
4473	2.77863
4474	2.87289
4474	3.06791
4474	2.91403
4475	3.04374
4475	2.79393
4475	2.97123
4476	2.92048
4476	3.30000
4476	3.26616
4477	3.11953
4477	3.17351
4477	3.10341
4478	2.62469
4478	3.00346
4478	3.01393
4479	2.98896
4479	3.06550
4480	2.52801
4480	2.63033
4480	2.91081
4481	2.84147
4481	2.67626
4481	2.40953
4482	2.67706
4482	2.40469
4483	2.29754
4483	2.48128
4483	2.47725
4484	2.48692
4484	2.42564
4485	2.33299
4485	2.76010
4485	2.49014
4486	2.37247
4486	2.48370
4487	2.56588
4487	2.80038
4487	2.92209
4488	2.69806
4488	3.08322
4489	2.76976
4489	2.62872
4489	2.74962
4490	2.69564
4490	2.70531
4491	3.01716
4491	2.99460
4491	3.14209
4492	3.00427
4492	2.90920
4493	2.91886
4493	3.21138
4494	3.14773
4494	3.09536
4494	3.00185
4495	3.19043
4495	2.77057
4496	2.57393
4496	2.61744
4497	2.79877
4497	2.94223
4497	2.74076
4498	2.95190
4498	2.51754
4499	2.73754
4499	2.73270
4500	2.65370
4500	2.53365
4501	2.69967
4501	2.56427
4502	2.65128
4502	2.57152
4502	2.67948
4503	2.68109
4503	2.68436
4504	2.45223
4504	2.46028
4505	2.77299
4505	2.62550
4506	2.95754
4506	2.65531
4507	2.67062
4507	2.83825
4508	2.95351
4508	3.10744
4509	2.99782
4509	2.92853
4510	2.97365
4510	2.81246
4511	2.96157
4511	3.12597
4511	3.20171
4512	2.87772
4512	2.82133
4513	2.96076
4513	2.67223
4514	2.36199
4514	2.42403
4561	2.97446
4562	3.13564
4562	3.02119
4562	2.74157
4563	2.63678
4563	2.81005
4563	2.80280
4564	2.44014
4564	2.72787
4565	2.65128
4565	2.40791
4565	2.89631
4566	2.64322
4566	2.39744
4566	2.59246
4567	2.37005
4567	2.61583
4567	2.66095
4568	2.42645
4568	2.57474
4569	2.92450
4569	2.28545
4569	2.41839
4570	2.72545
4570	2.64000
4570	2.83261
4571	2.36683
4571	3.11067
4572	2.74318
4572	2.52801
4572	2.87611
4573	2.81488
4573	2.75123
4573	3.13081
4574	2.94465
4574	3.09616
4575	2.98574
4575	3.19446
4575	3.09697
4576	2.95270
4576	2.87209
4577	3.15417
4577	3.14612
4577	3.03327
4578	2.84308
4578	2.88659
4579	3.25810
4579	2.79877
4580	2.56910
4580	2.54090
4580	2.94867
4581	2.40389
4581	2.49498
4582	2.70773
4582	2.75285
4582	2.33943
4583	2.45464
4583	2.62711
4584	2.54090
4584	2.43531
4585	2.55138
4585	2.75848
4586	2.34346
4586	2.87692
4586	2.72706
4587	2.58280
4587	2.67062
4588	2.53768
4588	2.37085
4589	2.88417
4589	2.85033
4590	3.00829
4590	3.08806
4590	3.28227
4591	2.96157
4591	3.08564
4592	2.88498
4598	2.61664
4599	2.60294
4599	2.49498
4600	2.53929
4600	2.47237
4601	2.64564
4601	2.41678
4602	2.61422
4602	2.61744
4603	2.83905
4603	2.53929
4604	2.64081
4604	2.90436
4605	2.63355
4605	2.85839
4606	2.89067
4606	2.88256
4607	2.95834
4607	3.30000
4608	3.04052
4609	3.16787
4609	3.26052
4610	3.20493
4660	3.30000
4661	3.30000
4661	2.88659
4661	2.67384
4662	2.91242
4662	2.77379
4662	3.10422
4663	3.24360
4663	2.76010
4664	2.99299
4664	2.71659
4664	2.47479
4665	2.53123
4665	2.53446
4665	2.73029
4666	2.95512
4666	2.66417
4666	2.72706
4667	2.40791
4667	2.46189
4667	2.65531
4668	2.66578
4668	2.64403
4669	2.39664
4669	2.67545
4669	2.72142
4670	2.69484
4670	2.88986
4670	2.52882
4671	2.81166
4671	2.73834
4672	2.68597
4672	2.72545
4672	3.04213
4673	2.75687
4673	3.09536
4674	2.95512
4674	3.29033
4674	3.07839
4675	2.97284
4675	2.96962
4676	3.15095
4676	3.05019
4676	3.00991
4677	2.80924
4677	3.16948
4678	2.93981
4678	3.06147
4678	3.06308
4679	3.02441
4679	2.93659
4680	3.00668
4680	2.80683
4681	2.61502
4681	2.40469
4681	2.68275
4682	2.50787
4682	2.48531
4683	2.56024
4683	2.67545
4684	2.44095
4684	2.37810
4684	2.64564
4685	2.64564
4685	2.68597
4686	2.60697
4686	2.76815
4687	2.51270
4687	2.62953
4688	2.83825
4688	2.58683
4689	3.06872
4689	2.93578
4689	3.13725
4690	2.95431
4690	3.13886
4691	2.89631
4691	2.87370
4692	3.06469
4692	3.01635
4693	3.01877
4693	2.93659
4694	3.11872
4694	3.20735
4695	2.93901
4695	3.07919
4696	2.83905
4696	3.15981
4696	3.20332
4697	2.76171
4697	2.58119
4698	2.56346
4698	2.64242
4699	2.52962
4699	2.44336
4700	2.62711
4700	2.64081
4701	2.41758
4701	2.33863
4702	2.62228
4795	2.49659
4796	2.84147
4796	2.67142
4796	2.61019
4797	2.78749
4797	2.80683
4797	2.78991
4798	2.76815
4798	2.65611
4799	2.64564
4799	2.38938
4799	2.76171
4800	2.54493
4800	2.62872
4800	2.41597
4801	2.39825
4801	2.49820
4801	2.48934
4802	2.65531
4802	2.49659
4802	2.69886
4803	2.76251
4803	2.65047
4804	2.68109
4804	2.61502
4804	2.92531
4805	2.88905
4805	2.60455
4806	2.86242
4806	2.91484
4806	3.01232
4807	3.16384
4807	3.09455
4807	2.91564
4808	3.05019
4808	2.95431
4809	3.03408
4809	3.07355
4809	3.24521
4810	3.25730
4810	3.10744
4811	3.25247
4811	3.02441
4811	3.30000
4812	2.62389
4812	2.77943
4813	2.79313
4813	2.65772
4814	2.57555
4814	2.69081
4814	2.64403
4815	2.89872
4815	2.54976
4816	2.62872
4816	2.65370
4816	2.71417
4817	2.64967
4817	2.41839
4818	2.34829
4818	2.66739
4819	2.77299
4819	2.70128
4820	2.81085
4820	2.69645
4820	2.36924
4821	2.56829
4821	2.61100
4822	2.98493
4822	3.03972
4823	2.76815
4823	3.09128
4824	3.06389
4824	2.99460
4825	3.09536
4825	2.87531
4825	3.04133
4826	2.99379
4826	3.12195
4827	3.30000
4827	2.93820
4828	2.65692
4828	2.88256
4829	2.94948
4829	2.68195
4830	2.76896
4830	2.86322
4831	2.35957
4831	2.91725
4832	2.39422
4832	2.36199
4833	2.42161
4833	2.38536
4834	2.42564
4834	2.37569
4834	2.51029
4835	2.68839
4835	2.41758
4836	2.72223
4836	2.59569
4837	3.01957
4882	2.62308
4882	2.55379
4882	2.67142
4883	2.38858
4883	2.54654
4883	2.41033
4884	2.40147
4884	2.46592
4885	2.53285
4885	2.38697
4885	2.61261
4886	2.84872
4886	2.32090
4886	2.75848
4887	2.72626
4887	3.13645
4888	2.83583
4888	3.10261
4888	2.72948
4889	2.66417
4889	3.12920
4889	2.54090
4890	3.18479
4890	2.87047
4891	3.14853
4891	2.98493
4891	2.76654
4892	2.99299
4892	2.89147
4892	2.99299
4893	3.11631
4893	3.03408
4894	3.30000
4894	3.16142
4894	3.05502
4895	2.92853
4895	3.05261
4896	2.62550
4896	2.42725
4896	3.04213
4897	2.62389
4897	2.49176
4898	2.76332
4898	2.45223
4898	2.52559
4899	2.61261
4899	2.66739
4900	2.55863
4900	2.77138
4900	2.50787
4901	2.42967
4901	2.90114
4902	2.68275
4902	2.60052
4903	2.64564
4903	2.32896
4903	2.88417
4904	2.65047
4904	2.52962
4905	3.03408
4905	2.90678
4906	2.81085
4906	3.03569
4907	2.73593
4907	2.85597
4907	3.17431
4908	2.95512
4908	3.05100
4909	3.24763
4909	3.24280
4910	2.94062
4910	3.09697
4911	3.30000
4911	2.94465
4912	2.89872
4912	2.94223
4912	2.92934
4913	3.12759
4913	2.50142
4914	2.66820
4914	2.78266
4915	2.50787
4915	2.51351
4916	2.32976
4916	2.78910
4917	2.51995
4917	2.39744
4918	2.56104
4918	2.30559
4919	2.79393
4919	2.31284
4920	2.37569
4920	2.74076
4921	2.47564
4921	3.15659
4922	2.45706
4922	2.79635
4923	2.83825
4923	2.86483
4924	3.09858
4974	2.88825
4974	2.96559
4974	2.95754
4975	3.07597
4975	2.93014
4976	3.16626
4976	3.06147
4976	3.07758
4977	3.20412
4977	2.85194
4977	3.30000
4978	3.03891
4978	2.86403
4978	2.81408
4979	2.99460
4979	2.87692
4979	2.60938
4980	2.80199
4980	2.74882
4981	2.49659
4981	2.51431
4981	2.60536
4982	2.35635
4982	2.38294
4982	2.32735
4983	2.56104
4983	2.50384
4984	2.64000
4984	2.32251
4984	2.53607
4985	2.32735
4985	2.78991
4985	2.71820
4986	2.66014
4986	2.47886
4987	2.65370
4987	2.43450
4987	2.74801
4988	2.64967
4988	2.59005
4989	2.79555
4989	3.12195
4989	2.55460
4990	2.91645
4990	2.92048
4991	3.30000
4991	2.95431
4992	2.98896
4992	2.93176
4992	3.03569
4993	3.30000
4993	2.96640
4994	3.12275
4994	3.11711
4994	2.43209
4995	3.13081
4995	2.44900
4996	2.78185
4996	2.58119
4997	2.60133
4997	2.49578
4997	2.76090
4998	2.37247
4998	2.74398
4999	2.79796
4999	2.55782
5000	2.50867
5000	2.50706
5001	2.49578
5001	2.29915
5001	2.54815
5002	2.65692
5002	2.41194
5003	2.36602
5003	2.47398
5004	2.69081
5004	2.46270
5005	2.84147
5005	2.72626
5006	2.80038
5006	2.64161
5007	2.83100
5007	3.13161
5008	2.90275
5008	2.97526
5008	2.96559
5009	2.94626
5009	3.07355
5010	3.13967
5010	2.79957
5011	3.30000
5011	3.13322
5012	2.79152
5012	2.90597
5013	2.82455
5013	2.66498
5014	2.91967
5014	2.45626
5015	2.94303
5015	2.43289
5172	2.64886
5172	3.30000
5173	2.98896
5173	2.80924
5173	2.76171
5174	3.19043
5174	3.16948
5174	2.90839
5175	2.82052
5175	2.85919
5175	3.09047
5176	3.17834
5176	2.90356
5176	3.22829
5177	3.30000
5177	3.30000
5178	2.83180
5178	3.05825
5178	3.04213
5179	2.55621
5179	3.04294
5179	2.74559
5180	2.92773
5180	2.74721
5181	2.41758
5181	2.60294
5181	2.62791
5182	2.64483
5182	2.62711
5182	2.73915
5183	2.58119
5183	2.53204
5184	2.51109
5184	2.66417
5184	2.82697
5185	2.45062
5185	2.52882
5186	2.54493
5186	2.48531
5186	2.85194
5187	2.72948
5187	2.97929
5188	2.47886
5188	2.90436
5188	2.64000
5189	3.06791
5189	2.80038
5190	2.93820
5190	2.84147
5190	3.13242
5191	2.89389
5191	2.98493
5192	3.00991
5192	3.21621
5193	3.00427
5193	2.85758
5193	3.30000
5194	3.12436
5194	3.05502
5195	2.73351
5195	2.66014
5196	2.95270
5196	3.03810
5197	2.76171
5197	2.46189
5197	2.75768
5198	2.79152
5198	2.55702
5199	2.52237
5199	2.46189
5200	2.55540
5200	2.47398
5201	2.40550
5201	2.46512
5201	2.47156
5202	2.86886
5208	3.17190
5209	2.93337
5209	3.18559
5210	3.25730
5210	3.12195
5211	2.78185
5211	3.12033
5212	2.82374
5212	2.89067
5213	2.93256
5213	2.77863
5214	2.59972
5214	2.76574
5215	2.74157
5215	2.78991
5216	2.60697
5217	2.51029
5217	2.47398
5218	2.33299
5218	2.62469
5219	2.55379
5219	2.93901
5220	2.57796
5220	2.48289
5263	2.44820
5264	2.52721
5264	2.60536
5265	2.72384
5265	2.30962
5265	2.53204
5266	2.44659
5266	2.40066
5266	2.71498
5267	2.53929
5267	2.41275
5267	2.64242
5268	2.76171
5268	2.50062
5269	2.37488
5269	2.64967
5269	2.31929
5270	2.70612
5270	2.37005
5270	2.54493
5271	2.80280
5271	2.60052
5272	2.49659
5272	3.00024
5272	2.77782
5273	3.23877
5273	2.98574
5273	2.81891
5274	3.11792
5274	3.02441
5275	2.72223
5275	3.09939
5275	2.96076
5276	3.18721
5276	2.94706
5277	3.13322
5277	2.97365
5277	2.84711
5278	2.95593
5278	2.96398
5279	3.00829
5279	2.45948
5279	2.86725
5280	2.71659
5280	2.32412
5281	2.63919
5281	2.74559
5281	2.75204
5282	2.51270
5282	2.46189
5283	2.65934
5283	2.54654
5284	2.71417
5284	2.39341
5284	2.42725
5285	2.58280
5285	2.70289
5286	2.33460
5286	2.55460
5287	2.72062
5287	2.88336
5287	3.08403
5288	2.68920
5288	2.95190
5289	2.77218
5289	3.03488
5290	3.19123
5290	2.95512
5291	2.97929
5291	3.02038
5291	3.05905
5292	2.86322
5292	2.87209
5293	3.30000
5293	3.03246
5294	3.13242
5294	2.58280
5295	2.92450
5295	3.00104
5296	2.73190
5296	3.19365
5296	2.90597
5297	2.70209
5297	2.69000
5298	2.76090
5298	2.46834
5299	2.64403
5299	2.42886
5300	2.56991
5300	2.61905
5301	2.59246
5301	2.54251
5302	2.79152
5302	2.91564
5303	2.50787
5303	2.40469
5304	2.55702
5304	2.53526
5305	2.78185
5305	3.03005
5354	3.23152
5354	2.88905
5355	2.67223
5355	2.40147
5355	3.22991
5356	2.86322
5356	2.76010
5357	3.11631
5357	2.97446
5357	3.17995
5358	2.95593
5358	2.94465
5358	3.02441
5359	3.17593
5359	2.99218
5359	2.99782
5360	3.01393
5360	3.17915
5360	2.86483
5361	2.55621
5361	3.30000
5362	2.93014
5362	2.95512
5362	3.00991
5363	2.80199
5363	2.93820
5363	2.95834
5364	2.63033
5364	2.82536
5365	2.74237
5365	2.45303
5365	2.54493
5366	2.44659
5366	2.35957
5367	2.71014
5367	2.45142
5367	2.56507
5368	2.42161
5368	2.61583
5369	2.50142
5369	2.77299
5369	2.52318
5370	2.84469
5370	2.49740
5371	2.68436
5371	2.51431
5371	2.61261
5372	2.93981
5372	2.96640
5373	2.69081
5373	2.68028
5373	3.03488
5374	2.91081
5374	2.99863
5375	3.03488
5375	2.81810
5376	2.88175
5376	3.22427
5376	2.86242
5377	3.20412
5377	2.85436
5378	2.92370
5378	2.70612
5379	2.95673
5379	2.60133
5380	3.02763
5380	2.75285
5380	2.75043
5381	2.50867
5381	2.29351
5382	2.64725
5382	2.61341
5383	2.59005
5383	2.39341
5384	2.51754
5384	2.43209
5385	2.78588
5385	2.62953
5385	2.67223
5386	2.77943
5386	2.89308
5387	2.73673
5387	2.72223
5388	2.45626
5388	2.83825
5389	3.05583
5389	2.98493
5390	2.88825
5390	3.28711
5391	3.00185
5391	2.89389
5392	2.91161
5392	2.91161
5393	3.11469
5393	3.30000
5394	3.09536
5394	2.99299
5395	3.08725
5395	2.75526
5396	2.71014
5488	2.81085
5489	2.80441
5489	2.88659
5490	2.94142
5490	2.95351
5490	2.81408
5491	2.93498
5491	2.92612
5492	3.03005
5492	3.15337
5492	3.13161
5493	3.30000
5493	2.92209
5493	3.25569
5494	3.20412
5494	3.12920
5494	2.74318
5495	3.16867
5495	2.45626
5495	2.84630
5496	2.85517
5496	2.80924
5497	2.47237
5497	2.57232
5497	2.48209
5498	2.75285
5498	2.54251
5498	2.79555
5499	2.50303
5499	2.58683
5500	2.72787
5500	2.53043
5500	2.48370
5501	2.58844
5501	2.68839
5502	2.63355
5502	2.75365
5502	2.65531
5503	2.35313
5503	2.45626
5504	3.08000
5504	2.84389
5504	2.91242
5505	2.56265
5505	2.48531
5506	3.14209
5506	2.97365
5506	3.08403
5507	2.92450
5507	2.94626
5508	2.80038
5508	2.83986
5509	2.99863
5509	3.17512
5509	3.11308
5510	2.95754
5510	3.05422
5511	2.67303
5511	3.04938
5512	2.61825
5512	2.31204
5512	2.79232
5513	2.77702
5513	2.82052
5514	2.64322
5514	2.44900
5515	2.67062
5515	2.39422
5516	2.71256
5516	2.43531
5517	2.69645
5517	2.66417
5517	2.61180
5518	2.74157
5518	2.58521
5519	2.89228
5519	2.67142
5520	2.52721
5520	3.26858
5521	2.66256
5521	2.76251
5522	2.83905
5522	2.72465
5523	2.93337
5523	3.30000
5523	3.05100
5524	3.28550
5525	2.86806
5525	3.14370
5526	3.00829
5526	2.84469
5526	3.05100
5527	3.27422
5527	2.98574
5528	2.66014
5528	2.73995
5529	2.76654
5529	2.84066
5530	2.54251
5530	3.11308
5538	2.86161
5539	2.87772
5539	3.10261
5539	2.94626
5540	3.14853
5540	3.08403
5540	3.13967
5541	3.01232
5541	3.13000
5541	2.87370
5542	3.09370
5542	3.10422
5543	2.86645
5543	3.22749
5543	3.08564
5544	3.00427
5544	3.13000
5544	3.14934
5545	3.11792
5545	2.79957
5545	2.42403
5546	2.72787
5546	2.83019
5547	2.88175
5547	2.75687
5547	2.78507
5548	2.86081
5548	2.89711
5548	2.43450
5549	2.62630
5549	2.37569
5550	2.65370
5550	2.42403
5550	2.70853
5551	2.66900
5551	2.44256
5552	2.51834
5552	2.63597
5552	2.72626
5553	2.36280
5553	2.80360
5554	2.74640
5554	2.84791
5554	2.95431
5555	2.63758
5555	2.91967
5556	2.86725
5556	3.06711
5556	3.13886
5557	3.30000
5557	3.12033
5558	2.82052
5558	2.79071
5559	3.15095
5559	2.80441
5559	2.86564
5560	2.98896
5560	3.11228
5561	2.57635
5561	3.28469
5562	3.06147
5562	2.81246
5562	3.05825
5563	2.91886
5563	2.85678
5564	2.81891
5564	2.56588
5565	2.77540
5565	2.38536
5566	2.59327
5566	2.65772
5567	2.48370
5567	2.46109
5567	2.81488
5568	2.91645
5568	2.43047
5569	2.82294
5569	2.44498
5570	2.65128
5570	2.72062
5571	3.04455
5571	2.88336
5572	2.68195
5572	3.22024
5573	2.75768
5573	2.86886
5574	2.99621
5574	3.02602
5574	3.04294
5575	2.91886
5575	3.06630
5576	3.30000
5576	2.87853
5577	3.22829
5577	3.04213
5578	3.15659
5578	3.18398
5579	2.79393
5579	2.60938
5580	2.75607
5594	2.89953
5594	2.83905
5595	3.05019
5595	2.52962
5595	2.55621
5596	2.64403
5596	2.74157
5596	2.64322
5597	2.50948
5597	2.29512
5597	2.66417
5598	2.47156
5598	2.61100
5599	2.89389
5599	2.61905
5599	2.64564
5600	2.62630
5600	2.55057
5600	2.57393
5601	2.62550
5601	2.46512
5601	2.50142
5602	2.59810
5602	2.54332
5603	2.85114
5603	2.44417
5603	2.46673
5604	3.04777
5604	2.64725
5604	3.08645
5605	2.70853
5605	2.72465
5606	2.69081
5606	2.73029
5606	3.02441
5607	3.00185
5607	3.12597
5608	3.06711
5608	3.03327
5608	2.98171
5609	3.22829
5609	3.30000
5610	3.05744
5610	3.02521
5610	3.07758
5611	2.76010
5611	2.49337
5612	2.70289
5612	2.79152
5613	2.38052
5613	2.90033
5613	2.86645
5614	2.68356
5614	2.74640
5615	2.56668
5615	2.64081
5615	2.63839
5616	2.69645
5616	2.61100
5617	2.56185
5617	2.37488
5618	2.38213
5618	2.55702
5619	2.70289
5619	2.37085
5619	2.32493
5620	2.48612
5620	2.49901
5621	2.60777
5621	2.78024
5622	2.47886
5622	2.91242
5623	2.82858
5623	2.75446
5624	3.08967
5630	2.58360
5630	2.47564
5631	2.84953
5631	2.60858
5632	2.67142
5632	2.70289
5633	2.57393
5633	2.63678
5634	2.52882
5634	2.39422
5635	2.52559
5635	2.51834
5636	2.69484
5636	2.87531
5637	2.83744
5637	2.65128
5638	2.50626
5639	2.79393
5639	2.74237
5640	2.95351
5640	2.94787
5641	3.30000
5641	2.72948
5642	3.00588
5642	2.94867
5660	2.92692
5661	2.79555
5661	2.96479
5662	2.68356
5662	2.35796
5662	2.77218
5663	2.74157
5663	2.67223
5663	2.53526
5664	2.51754
5664	2.63436
5664	2.42725
5665	2.76815
5665	2.62953
5666	2.75607
5666	2.48612
5666	2.45062
5667	2.43209
5667	2.44498
5667	2.53204
5668	2.37005
5668	2.35957
5668	2.50223
5669	2.69242
5669	2.79957
5670	2.56346
5670	2.40228
5670	2.74479
5671	2.66578
5671	2.93417
5671	2.73029
5672	2.67384
5672	3.07517
5673	2.91000
5673	2.98171
5673	2.95190
5674	3.22668
5674	2.91725
5675	2.92209
5675	3.08403
5675	3.06227
5676	2.92773
5676	3.03649
5677	3.30000
5677	3.30000
5678	2.94706
5678	2.94465
5678	3.00991
5679	3.00749
5679	2.68436
5680	2.73029
5680	2.63839
5680	2.69161
5681	2.47076
5681	2.65047
5682	2.80280
5682	2.43209
5683	2.50465
5683	2.59649
5683	2.67062
5684	2.49256
5684	2.34265
5685	2.38133
5685	2.62791
5686	2.58199
5686	2.88578
5687	2.91081
5687	2.66578
5687	2.55540
5688	2.63033
5688	3.02441
5689	2.83744
5689	2.64886
5690	3.07678
5690	2.98815
5691	3.09455
5691	2.90114
5692	2.99299
5692	3.12114
5692	2.73995
5693	3.17351
5693	3.00104
5694	2.75687
5694	2.59327
5695	2.93820
5695	2.88014
5696	2.89872
5696	3.05100
5697	3.18801
5697	2.61664
5698	2.62872
5698	2.69967
5699	2.59569
5699	2.41033
5700	2.51109
5700	2.33540
5701	2.68436
5701	2.49095
5702	2.47317
5702	2.42161
5727	3.11953
5728	2.79957
5728	2.69806
5728	2.83583
5729	3.01877
5729	2.73673
5729	2.48370
5730	2.62469
5730	2.76976
5730	2.63919
5731	2.47645
5731	2.78749
5732	2.55218
5732	2.59408
5732	2.76251
5733	2.52398
5733	2.63517
5733	2.52721
5734	2.60777
5734	2.68436
5734	2.36441
5735	2.58441
5735	2.68436
5736	2.66095
5736	2.69000
5736	2.70370
5737	2.95190
5737	2.54654
5738	2.59488
5738	2.78346
5738	2.86806
5739	2.91645
5739	2.78507
5739	3.03569
5740	2.89792
5740	3.21057
5741	2.88986
5741	2.90920
5741	3.20412
5742	3.21379
5742	3.19929
5743	3.14289
5743	3.30000
5743	3.27341
5744	3.01313
5744	2.99782
5745	2.62066
5745	2.80924
5746	2.82777
5746	2.46270
5746	2.92128
5747	2.70692
5747	2.85033
5748	2.75929
5748	2.59488
5748	2.47886
5749	2.68678
5749	2.39744
5750	2.65934
5750	2.51995
5751	2.58924
5751	2.76171
5752	2.86000
5752	2.41033
5752	2.66336
5753	2.68028
5753	2.53446
5754	2.46834
5754	2.89953
5755	2.66336
5755	3.16948
5756	2.72062
5756	2.66739
5756	3.15820
5757	2.86322
5757	3.02521
5758	3.13806
5758	2.99863
5759	3.14128
5759	2.99782
5760	3.19123
5760	3.18640
5761	2.91564
5761	2.89953
5762	2.67867
5762	3.06227
5763	2.79071
5763	2.98735
5763	2.58119
5764	2.66820
5764	2.51109
5765	2.55863
5765	2.65611
5766	2.66739
5766	2.72223
5767	2.44417
5767	2.77379
5768	2.49095
5768	2.41114
5769	2.47645
5781	2.61825
5782	2.30882
5782	2.51995
5782	2.44417
5783	2.58844
5783	2.48773
5783	2.68759
5784	2.45142
5784	2.54412
5784	2.53446
5785	2.71095
5785	2.44659
5786	2.67303
5786	2.52318
5786	2.30076
5787	2.64403
5787	2.92612
5787	3.06227
5788	2.91322
5788	2.85114
5788	2.91886
5789	2.75607
5789	2.81972
5790	2.80763
5790	2.95029
5790	2.81810
5791	3.02119
5791	2.93337
5792	3.09370
5792	3.16142
5792	3.08403
5793	3.14773
5793	3.23152
5793	3.23877
5794	2.80844
5794	3.17593
5795	3.00346
5795	2.72948
5795	2.87047
5796	2.61664
5796	3.08725
5797	3.18076
5797	2.43531
5797	2.87611
5798	2.57474
