Tiempo_ms	Voltaje_V
1290	1.10081
1291	1.04360
1291	1.24104
1291	1.18862
1292	0.98715
1292	1.08389
1293	1.29180
1293	1.27649
1294	1.17412
1294	1.21038
1294	1.02663
1295	1.14270
1295	1.12256
1296	0.69706
1296	1.34820
1296	0.64872
1297	0.64389
1297	0.74943
1298	0.85825
1298	0.87355
1299	0.85422
1299	0.83972
1299	0.55843
1300	0.98232
1300	0.70592
1301	0.66000
1301	0.56730
1302	0.86066
1302	1.08711
1303	0.84294
1303	0.75588
1304	0.82602
1304	0.72204
1304	1.17815
1305	0.93801
1305	0.85502
1306	0.95090
1306	1.39412
1307	1.22166
1307	1.29100
1308	1.25232
1308	1.14915
1309	1.03313
1309	1.44574
1309	0.99682
1310	1.30308
1310	1.13867
1311	0.77199
1311	1.31436
1312	1.05891
1312	0.58663
1313	0.71801
1313	0.80583
1314	0.63502
1314	0.83972
1315	0.53910
1315	0.72929
1316	0.73171
1316	0.76474
1317	0.78005
1317	0.61725
1318	0.71317
1335	0.60114
1336	0.73412
1336	0.80180
1337	0.81952
1337	0.72687
1337	0.91626
1338	0.90175
1338	0.84858
1338	0.97185
1339	1.17573
1339	1.16768
1340	1.22569
1340	1.17734
1340	1.39734
1341	0.91384
1341	1.41588
1341	1.27005
1342	1.26683
1342	1.11128
1342	1.35303
1343	1.17493
1343	1.15640
1344	1.00810
1344	1.42071
1344	1.16284
1345	1.17654
1345	1.31033
1346	1.01052
1346	0.97346
1346	1.13303
1347	1.03393
1347	0.72526
1347	0.63664
1348	0.96862
1348	0.67289
1349	0.60033
1349	0.88161
1349	0.79858
1350	0.74137
1350	0.76474
1351	0.61644
1351	0.59147
1351	0.60436
1352	0.66886
1352	1.06133
1353	0.93962
1353	0.56649
1354	1.01858
1354	0.66645
1354	0.87033
1355	0.77521
1355	1.26280
1356	0.84133
1356	0.99682
1357	1.19185
1357	1.05408
1357	1.24024
1358	1.04441
1358	1.11853
1359	1.30389
1359	1.22730
1360	1.46346
1360	1.42313
1360	1.31275
1361	1.02341
1361	1.34578
1362	1.01777
1362	1.02180
1363	0.88322
1363	0.68659
1364	0.96379
1364	0.72768
1364	0.97588
1365	0.86630
1365	0.87517
1366	0.70190
1366	0.91706
1367	0.96540
1367	0.61483
1368	0.74057
1368	0.65839
1369	0.92995
1369	0.92673
1370	1.14592
1370	0.70028
1371	0.72284
1371	1.03716
1372	0.76877
1372	0.67047
1373	1.16687
1373	0.85502
1374	1.27569
1374	1.56900
1375	1.22327
1375	1.01616
1376	1.34175
1376	1.22649
1376	1.30872
1377	1.06374
1377	1.39251
1401	0.71962
1402	0.67772
1402	0.85100
1403	0.58986
1403	0.66564
1403	0.73009
1404	0.77521
1404	1.07744
1404	0.82844
1405	0.71317
1405	0.70915
1406	1.19104
1406	1.08469
1406	0.72365
1407	1.49891
1407	0.93962
1407	1.15398
1408	1.19910
1408	1.15479
1408	1.09114
1409	1.17412
1409	1.53839
1410	1.28697
1410	1.63749
1410	1.40137
1411	0.92270
1411	1.11772
1412	0.93317
1412	1.25071
1412	0.96540
1413	0.78569
1413	0.73654
1414	1.15156
1414	0.85261
1414	0.58180
1415	0.78166
1415	0.85744
1416	0.78327
1416	0.93559
1416	0.83488
1417	0.82683
1417	0.78327
1418	0.87919
1418	0.93559
1418	0.89611
1419	0.71559
1419	0.89611
1425	1.18621
1426	1.20071
1426	1.17573
1427	1.35062
1427	1.56336
1428	1.15237
1428	1.38687
1429	1.25877
1429	0.75910
1429	1.01374
1430	1.02583
1430	1.07341
1431	0.89128
1431	0.99763
1432	0.81227
1432	0.56569
1433	0.81227
1433	0.77843
1434	0.83488
1434	0.47948
1435	0.66483
1435	0.87678
1436	0.59550
1436	0.77924
1437	1.14109
1437	0.58502
1438	0.79294
1438	0.76877
1439	1.01455
1439	0.99763
1439	0.92270
1440	1.33611
1440	1.15881
1441	1.37720
1441	1.25313
1442	1.07744
1442	1.16204
1443	1.43360
1443	1.16687
1444	1.10242
1444	1.31275
1445	1.28052
1445	0.97024
1446	1.18218
1446	0.69384
1447	1.29502
1447	1.01696
1448	1.09597
1448	1.09436
1449	0.83810
1449	0.96298
1450	0.65839
1450	0.64791
1462	1.25716
1462	1.07100
1463	0.77521
1463	0.95412
1463	1.23133
1464	0.78327
1464	0.75426
1464	1.12578
1465	0.95493
1465	1.08630
1465	0.54232
1466	0.81388
1466	0.61891
1467	0.77199
1467	0.82033
1467	0.76715
1468	0.62213
1468	0.98877
1468	1.03555
1469	0.84616
1469	1.03313
1470	0.68336
1470	0.79696
1470	0.75588
1471	1.08389
1471	0.66564
1471	1.10000
1472	0.86308
1472	0.82763
1473	1.07502
1473	0.91867
1473	1.21441
1474	1.24749
1474	1.29986
1475	1.17251
1475	1.26924
1475	1.22891
1476	1.15479
1476	1.34659
1477	1.28777
1477	1.28697
1477	1.11772
1478	1.20152
1478	1.09758
1479	0.96137
1479	0.99682
1480	1.05408
1480	0.95009
1480	0.64308
1481	0.67047
1481	0.69303
1482	0.75346
1482	0.57616
1483	0.65194
1483	0.77521
1483	0.79455
1484	0.52943
1484	0.63019
1485	0.52621
1485	0.55763
1486	0.95493
1486	0.71479
1486	0.98957
1487	0.53185
1487	0.54554
1488	1.07905
1488	1.02422
1489	0.97990
1489	0.77763
1490	1.19910
1490	0.98877
1490	1.05649
1491	1.06455
1491	1.15881
1492	1.24910
1492	1.29180
1493	1.12659
1493	1.26038
1494	1.43763
1494	1.11611
1495	1.04441
1495	1.18379
1496	0.96540
1496	0.84213
1497	0.74621
1497	0.87033
1497	0.79052
1498	0.79374
1498	0.56971
1499	0.81711
1499	0.68578
1500	0.66161
1500	0.83569
1501	0.78730
1501	0.79374
1502	0.51090
1502	1.01455
1503	0.73815
1503	1.09678
1504	0.79616
1521	0.81550
1521	1.08630
1522	0.79938
1522	0.62858
1522	1.15479
1523	1.16123
1523	1.29341
1523	1.03555
1524	1.12739
1524	0.93881
1524	1.28294
1525	1.20554
1525	1.05730
1526	1.38043
1526	1.56578
1526	1.13706
1527	1.28052
1527	1.02341
1527	1.27408
1528	0.60033
1528	1.13062
1528	1.12256
1529	0.93801
1529	0.83972
1530	0.70109
1530	0.90900
1530	1.02422
1531	0.98474
1531	1.07341
1531	0.56649
1532	0.54957
1532	0.70351
1533	0.94768
1533	0.64550
1533	0.92915
1534	0.66564
1534	0.66483
1535	0.92190
1535	0.79696
1535	0.78488
1536	0.94768
1536	1.17493
1537	0.97829
1537	0.70351
1538	1.08953
1538	1.02422
1538	0.76957
1539	0.87597
1539	1.05488
1540	0.95815
1540	1.31033
1540	0.85422
1541	1.44654
1541	1.09194
1542	1.10886
1542	1.38284
1543	1.08791
1543	1.47716
1543	1.15640
1544	1.14673
1544	1.10806
1545	1.28938
1545	1.10483
1546	1.05488
1546	0.72043
1547	0.77602
1547	0.76313
1547	0.85905
1548	0.85100
1548	0.56971
1549	0.82033
1549	0.56649
1550	0.67209
1550	0.73251
1551	0.71076
1551	0.79696
1552	0.64469
1552	0.74701
1552	0.84213
1553	0.61322
1553	0.70028
1554	1.31919
1554	0.92431
1555	0.72123
1555	1.30308
1556	0.82194
1556	0.76232
1557	1.15962
1557	1.34014
1558	1.02341
1558	1.27810
1559	1.10564
1559	1.14270
1560	1.26441
1560	1.32564
1561	1.05569
1561	0.67531
1562	1.43118
1562	1.52550
1563	1.17171
1586	0.56569
1587	0.64791
1587	0.91384
1587	0.76554
1588	0.86147
1588	0.91303
1589	1.14028
1589	0.93156
1589	0.92673
1590	0.83649
1590	1.06052
1590	1.17251
1591	1.18862
1591	1.29502
1591	1.02180
1592	0.97990
1592	0.90900
1592	1.16043
1593	1.09355
1593	1.31436
1594	1.25716
1594	1.00649
1594	1.03957
1595	0.93801
1595	1.51261
1595	0.98071
1596	1.08791
1596	0.66564
1597	0.92592
1597	0.93720
1597	0.98715
1598	0.83730
1598	0.63180
1599	0.83408
1599	0.78166
1599	0.51896
1600	0.81550
1600	0.72204
1601	0.49881
1601	0.92915
1601	0.92592
1602	0.70512
1602	0.92190
1603	1.29180
1603	1.30147
1603	0.96460
1604	1.06133
1604	1.03066
1605	0.90820
1605	1.11611
1606	1.10161
1606	1.30550
1606	0.97749
1607	1.07100
1607	1.26441
1608	1.45863
1608	1.24507
1609	1.12498
1609	1.03716
1609	1.10725
1610	1.53919
1610	1.50938
1611	1.38365
1611	1.25957
1612	0.92995
1612	1.14431
1613	0.93237
1613	0.76313
1613	0.76071
1614	1.01858
1614	0.98554
1615	0.77843
1615	0.80744
1616	0.75829
1616	0.61972
1617	0.54957
1617	0.72445
1618	1.04280
1618	0.54232
1619	0.67289
1619	0.92431
1619	0.83005
1620	0.73896
1620	1.13948
1621	0.68175
1621	0.97185
1622	0.72043
1622	0.90175
1623	0.88483
1623	1.37479
1624	1.13142
1624	1.46829
1625	1.07422
1625	1.11128
1626	1.37479
1626	1.34981
1627	1.43682
1627	1.10403
1628	0.79455
1628	1.23213
1639	1.19668
1640	1.04602
1640	1.25957
1640	1.20313
1641	1.40540
1641	1.24346
1642	1.33209
1642	1.06052
1642	1.38526
1643	1.07986
1643	1.32161
1643	1.25555
1644	1.23374
1644	1.04924
1644	1.04360
1645	1.34981
1645	0.97346
1645	0.62697
1646	0.81550
1646	1.20635
1647	1.09355
1647	0.87597
1647	0.79052
1648	0.93237
1648	0.63019
1648	0.94043
1649	0.60839
1649	0.78810
1650	0.85180
1650	0.84858
1650	0.95734
1651	0.59952
1651	0.79616
1652	0.52379
1652	0.60275
1652	0.82763
1653	1.01133
1653	0.74298
1654	0.68417
1654	0.93640
1654	1.33450
1655	0.86228
1655	0.96379
1656	0.72848
1656	1.25957
1656	1.01696
1657	1.30147
1657	1.32000
1658	1.24829
1658	1.12739
1659	1.43763
1659	1.43360
1659	1.27649
1660	1.16526
1660	1.11853
1661	0.98232
1661	1.15156
1662	0.73493
1662	1.32806
1662	1.11450
1663	1.12014
1663	1.16848
1664	1.04038
1664	0.69626
1665	0.83488
1665	0.60597
1666	1.03957
1666	0.86147
1667	0.75426
1667	0.51332
1667	0.73493
1668	0.73573
1668	0.96540
1669	0.75185
1669	0.96782
1670	0.91303
1670	0.56649
1671	0.95171
1671	0.78246
1672	0.95171
1672	0.81388
1673	0.93076
1673	1.03796
1674	1.28616
1674	1.08872
1674	1.08791
1675	0.96540
1675	1.54161
1676	1.21441
1676	1.26763
1677	1.28616
1677	1.54322
1678	0.89289
1678	1.51744
1679	1.15881
1679	0.80099
1680	1.00085
1680	0.73171
1681	0.59227
1681	0.74540
1697	1.05569
1698	0.66403
1698	0.88322
1699	0.72204
1699	0.70431
1699	0.51332
1700	0.89209
1700	0.96621
1700	0.62616
1701	0.72848
1701	0.76152
1701	0.66161
1702	0.85019
1702	0.63261
1703	1.12256
1703	0.82194
1703	0.59711
1704	0.68175
1704	1.03474
1704	0.84374
1705	0.64630
1705	0.90175
1706	1.11209
1706	1.35223
1706	1.20152
1707	1.46104
1707	1.14431
1707	1.39976
1708	1.39976
1708	1.19346
1709	1.01133
1709	1.18701
1709	1.24991
1710	1.36351
1710	1.23213
1711	1.47957
1711	0.95493
1711	1.17654
1712	1.16526
1712	1.24507
1713	1.24749
1713	0.91303
1713	1.18862
1714	0.88483
1714	1.00971
1715	0.68336
1715	0.61483
1715	0.77602
1716	0.73251
1716	0.71317
1717	0.59469
1723	1.02824
1723	1.20474
1724	1.14673
1724	1.10161
1725	1.28052
1725	1.17573
1726	1.31678
1726	1.27810
1727	1.51583
1727	1.50455
1727	1.06213
1728	0.88725
1728	0.83327
1729	1.07502
1729	0.65275
1730	0.68175
1730	0.73976
1731	0.58019
1731	0.82683
1732	0.91464
1732	0.75588
1733	0.90981
1733	0.57858
1734	0.52057
1734	0.70431
1735	0.55843
1736	1.04521
1736	0.78166
1737	0.87919
1737	0.89289
1737	1.06536
1738	1.05247
1738	0.80986
1739	1.16445
1739	0.75346
1740	1.04763
1740	1.06294
1741	1.22407
1741	1.10483
1742	1.30389
1742	1.29019
1743	1.10403
1743	1.46588
1744	1.09194
1744	1.56256
1745	1.16365
1745	1.27488
1746	1.11047
1746	0.70351
1769	0.88000
1770	0.55441
1770	0.69867
1770	0.51896
1771	1.09114
1771	0.82602
1771	0.89611
1772	0.73251
1772	0.90256
1772	1.14431
1773	0.88322
1773	1.16929
1774	1.48602
1774	1.41185
1774	1.11772
1775	1.03152
1775	1.24910
1775	0.95412
1776	1.40782
1776	1.48602
1777	1.52389
1777	1.12659
1777	1.50213
1778	1.04038
1778	0.94043
1778	1.40298
1779	1.08953
1779	1.04038
1780	0.91464
1780	0.70431
1780	0.67692
1781	1.05408
1781	0.96298
1782	0.78246
1782	0.59469
1782	0.77682
1783	0.79455
1783	0.59791
1784	0.82763
1784	0.70028
1784	0.58180
1785	0.69142
1785	1.00649
1786	0.77199
1786	0.78649
1786	0.56246
1787	0.74621
1787	0.90095
1788	1.09275
1788	0.80583
1789	0.78891
1789	0.92995
1789	1.24991
1790	0.98313
1790	1.19507
1791	1.36190
1791	1.42554
1791	1.31597
1792	1.10242
1792	1.16607
1793	1.48763
1793	1.53033
1794	1.27005
1794	1.15801
1795	1.45540
1795	1.19346
1796	0.66564
1796	0.59711
1796	1.11128
1797	0.54796
1797	0.55118
1798	0.80099
1798	0.79535
1799	0.67611
1799	0.83327
1800	0.64389
1800	0.59711
1801	0.95332
1801	0.63583
1802	0.98071
1802	0.70915
1802	0.66242
1803	0.86791
1803	0.99038
1804	0.55682
1804	0.91867
1805	1.27166
1805	1.09919
1806	1.13787
1806	0.96298
1807	1.16607
1807	1.05488
1808	1.17171
1808	1.25313
1809	1.30550
1809	1.36028
1810	1.49730
1810	1.29744
1811	1.15720
1811	1.05247
1821	0.72848
1822	0.91706
1822	0.81872
1822	1.41507
1823	1.38284
1823	1.15559
1823	1.33692
1824	1.11450
1824	1.24910
1824	1.11853
1825	1.32564
1825	0.98393
1826	1.16929
1826	1.11450
1826	1.31436
1827	1.44005
1827	1.23294
1827	1.45218
1828	0.95573
1828	0.84294
1828	1.36512
1829	0.78166
1829	1.15398
1830	1.13626
1830	0.63180
1830	1.04844
1831	0.55199
1831	0.58663
1831	0.69142
1832	0.64791
1832	0.70673
1833	0.53588
1833	0.89209
1833	0.78246
1834	0.79777
1834	0.77279
1835	0.51573
1835	0.73573
1835	0.65194
1836	1.03393
1836	0.78971
1837	0.90981
1837	0.98635
1837	0.66242
1838	0.63583
1838	0.92512
1839	1.15237
1839	0.85019
1840	1.30308
1840	1.26280
1840	1.08469
1841	0.98071
1841	1.24266
1842	1.10403
1842	1.42474
1843	1.36834
1843	1.49408
1843	1.32806
1844	1.18298
1844	0.96621
1845	1.12256
1845	1.06858
1846	1.27247
1846	1.14028
1846	0.72526
1847	0.92431
1847	0.81952
1848	0.93640
1848	0.63905
1849	0.94284
1849	0.53265
1850	0.62616
1850	0.65194
1851	0.88161
1851	0.68900
1851	0.83327
1852	0.58180
1852	1.18218
1853	1.08953
1853	0.78166
1854	0.85664
1854	0.91142
1855	0.90417
1855	0.85180
1856	1.18057
1856	1.02260
1857	1.26844
1857	1.20152
1858	1.14995
1858	1.20393
1859	1.01858
1859	1.39654
1860	1.24185
1860	1.43199
1861	1.31033
1861	1.35062
1862	1.15640
1862	0.81308
1863	0.88161
1863	0.97910
1925	1.20393
1926	1.36190
1926	1.26119
1926	1.16526
1927	1.37801
1927	1.25635
1927	1.22649
1928	0.99279
1928	0.96298
1929	1.18943
1929	0.99279
1929	1.15076
1930	0.77602
1930	0.99360
1930	0.96218
1931	1.07583
1931	0.60275
1931	0.66725
1932	0.68498
1932	0.65114
1933	0.74540
1933	0.84455
1933	0.68578
1934	0.78327
1934	0.68417
1934	0.48028
1935	0.85180
1935	0.66806
1936	1.12659
1936	0.75507
1936	0.96862
1937	0.60033
1937	1.15156
1938	1.12498
1938	1.00246
1938	1.00166
1939	1.42393
1939	0.99038
1940	1.09033
1940	1.18460
1940	1.00971
1941	1.41910
1941	1.22085
1942	1.21521
1942	1.11289
1942	1.13062
1943	1.60848
1943	1.04763
1944	1.13706
1944	1.60768
1944	1.23374
1945	1.07905
1945	0.94123
1946	0.53104
1946	1.06213
1947	0.79777
1947	0.64872
1947	1.03957
1948	0.56407
1948	0.54152
1949	0.83005
1949	0.81469
1950	0.72687
1950	0.69464
1951	0.70915
1951	0.65678
1952	0.51815
1952	0.95654
1953	0.81952
1953	0.95654
1954	1.00327
1954	0.62374
1955	0.86791
1955	0.63019
1956	0.66242
1956	0.98715
1956	1.19024
1957	1.34417
1957	1.27891
1958	1.02744
1958	1.11692
1959	1.25232
1959	1.18782
1960	1.27247
1960	1.57867
1961	1.09839
1961	0.83247
1962	0.95171
1962	1.39090
1963	0.98796
1963	1.19185
1964	1.12175
1964	0.73654
1965	0.83085
1965	0.68336
1966	0.56649
1966	0.47867
1967	0.77763
1967	0.77602
1968	0.57213
1990	1.33047
1991	1.18460
1991	1.22810
1992	1.12256
1992	1.37559
1992	1.34739
1993	1.32886
1993	1.25877
1993	1.28697
1994	1.12095
1994	1.33289
1994	0.98957
1995	1.27327
1995	1.39251
1996	0.80099
1996	0.84052
1996	1.00730
1997	0.87033
1997	0.79374
1997	0.86550
1998	0.86308
1998	0.55279
1999	0.82194
1999	0.69626
1999	1.00327
2000	0.69948
2000	0.73009
2000	0.61403
2001	0.67934
2001	0.57374
2002	0.54635
2003	0.78407
2003	0.69142
2004	0.85100
2004	0.77843
2005	0.87919
2005	0.64389
2005	1.01455
2006	0.95009
2006	1.23782
2007	1.32564
2007	1.06777
2007	1.13787
2008	1.21199
2008	1.30550
2009	1.08953
2009	1.21199
2009	1.18540
2010	1.23782
2010	1.57626
2011	1.15479
2012	1.21924
2012	1.30953
2012	1.26119
2013	0.79294
2013	1.17009
2014	0.86469
2014	0.77843
2015	1.01777
2015	0.70995
2015	0.60275
2016	0.60194
2017	0.80986
2017	0.73896
2018	0.56005
2019	0.56407
2019	0.94929
2020	0.65355
2020	1.49730
2021	1.20152
2021	0.74782
2021	1.14431
2022	0.77843
2022	1.05569
2023	0.92673
2023	1.00649
2024	1.26441
2024	1.46588
2025	1.11289
2025	1.24668
2026	1.29341
2026	1.21360
2027	1.16365
2027	1.25716
2027	1.22005
2028	1.29583
2028	1.13706
2029	1.08308
2029	0.99521
2030	0.72204
2030	0.71559
2031	0.57777
2032	0.89934
2032	0.54313
2033	0.84294
2033	0.85583
2034	0.74701
2034	0.49640
2035	0.84536
2035	0.80260
2044	1.15720
2045	1.42635
2045	0.79133
2046	1.04683
2046	0.76554
2046	1.29261
2047	0.81952
2047	1.03474
2047	0.77521
2048	0.86711
2048	0.92995
2049	0.77763
2049	0.84133
2049	0.71801
2050	0.84213
2050	0.91142
2050	0.75426
2051	0.55038
2051	0.55924
2052	0.87597
2052	0.65114
2053	0.99682
2053	1.11934
2054	1.46024
2054	0.94204
2054	1.09597
2055	0.97507
2055	0.92109
2056	0.91626
2056	1.08147
2056	0.91626
2057	1.19346
2057	1.12256
2057	1.19346
2058	1.26683
2058	1.25071
2059	1.19990
2059	1.27488
2059	1.26763
2060	1.25152
2060	1.54081
2061	0.85986
2062	1.09839
2062	1.29986
2063	0.89772
2063	0.96379
2063	0.66403
2064	0.66483
2064	0.95493
2065	0.97507
2065	0.76554
2065	0.66161
2066	1.15317
2066	0.85583
2072	0.77682
2073	1.02824
2073	1.01696
2074	1.42796
2074	1.35867
2075	1.12095
2075	1.28133
2076	1.07986
2076	1.37962
2077	1.58995
2078	0.93881
2078	1.10483
2079	0.79938
2079	1.10081
2080	1.20393
2080	0.95654
2081	0.56166
2081	0.89934
2082	0.73734
2082	0.74379
2083	1.09033
2083	0.56085
2084	0.88564
2084	0.82683
2085	0.61080
2085	0.61403
2086	0.70431
2086	0.50768
2087	0.79858
2087	0.81711
2088	1.16526
2088	1.05247
2089	0.90981
2089	1.17090
2090	0.95896
2090	1.29422
2091	1.21763
2091	1.26038
2092	1.34659
2092	1.11370
2093	1.21763
2093	1.50455
2094	1.13464
2094	1.02422
2094	1.10000
2095	1.18057
2109	1.36028
2110	1.03313
2110	1.30630
2110	1.52469
2111	1.15962
2112	1.14109
2112	1.32806
2112	0.86147
2113	0.87114
2113	0.86147
2113	1.12739
2114	1.18057
2114	1.05488
2115	0.99038
2115	0.60597
2115	0.86308
2116	0.61161
2116	0.72445
2116	0.69464
2117	0.65355
2117	0.68175
2117	0.70592
2118	0.82114
2119	0.77441
2119	0.61322
2119	0.90659
2120	1.13062
2120	0.83247
2121	0.90336
2121	0.82924
2121	1.17251
2122	0.70753
2122	1.30791
2123	1.00407
2123	1.08389
2123	1.22891
2124	0.92028
2124	1.27247
2125	1.11611
2125	1.24266
2125	1.26924
2126	1.17171
2126	1.21682
2127	1.07905
2127	1.38284
2127	1.15398
2128	1.04199
2128	1.20796
2129	1.25232
2129	1.03313
2129	1.01294
2130	0.85905
2130	0.85341
2131	0.65114
2131	0.76071
2132	1.14351
2132	0.70592
2132	0.74218
2133	0.83972
2133	0.66161
2134	0.67531
2134	0.64228
2135	0.70351
2136	0.83649
2136	0.54957
2137	0.81227
2137	0.65355
2138	0.72687
2138	0.97507
2138	0.76877
2139	1.14753
2139	0.80019
2140	0.97265
2140	1.28697
2141	1.27166
2141	1.32483
2142	1.00327
2142	1.35464
2143	1.28697
2143	1.58028
2143	1.56095
2145	1.03393
2145	0.90739
2146	1.24668
2146	1.01616
2147	0.50526
2147	0.88322
2148	0.69142
2148	0.78166
2149	0.65919
2149	0.83972
2150	0.89692
2150	0.70109
2151	0.70190
2151	0.52057
2152	0.67209
2152	0.71156
2153	0.82844
2153	0.74057
2154	0.93076
2175	1.30550
2176	1.09597
2176	1.04844
2176	1.08308
2177	1.39090
2177	1.36512
2178	1.22005
2178	1.12498
2178	1.39815
2179	1.07100
2179	1.15317
2179	1.37156
2180	0.65033
2180	1.36915
2180	0.98152
2181	0.80502
2181	0.85986
2181	0.77360
2182	1.02502
2182	0.76877
2183	0.60677
2183	0.67450
2183	0.78085
2184	0.89128
2184	0.79294
2184	0.68578
2185	0.65194
2185	0.72687
2186	0.77843
2186	1.03796
2186	0.79696
2187	1.05488
2187	0.94365
2188	0.73493
2188	1.06133
2188	1.07905
2189	1.14431
2189	0.98877
2190	1.16284
2190	1.14995
2190	1.07261
2191	1.30469
2191	0.92431
2192	0.75104
2192	0.88242
2192	1.34417
2193	1.17171
2193	1.19910
2194	1.07502
2194	1.18057
2194	1.06697
2195	1.06858
2195	1.26763
2196	1.35787
2196	1.19588
2197	1.23782
2197	0.64308
2197	0.90659
2198	1.04280
2198	0.90900
2199	0.72445
2199	0.87033
2200	0.71076
2200	0.65517
2201	0.76554
2201	0.68739
2202	0.81952
2202	0.99360
2202	0.61080
2203	0.76313
2203	0.54877
2204	0.97829
2204	0.67128
2205	0.91062
2205	1.21279
2206	1.17734
2206	1.17976
2207	0.97749
2207	0.97829
2208	1.43279
2208	1.15881
2208	1.16929
2209	1.22085
2209	1.53919
2210	1.58190
2211	1.36270
2212	1.24427
2212	1.19588
2213	0.76232
2213	0.90578
2214	1.12900
2214	1.14592
2215	0.89289
2215	0.55924
2216	0.75829
2217	0.81227
2217	0.51251
2218	0.63261
2218	0.91464
2219	0.87517
2227	1.43118
2228	0.99682
2228	1.31919
2229	1.07100
2229	0.88645
2229	1.15881
2230	1.08469
2230	0.81550
2230	1.13626
2231	1.25796
2231	0.70915
2231	0.60275
2232	0.68175
2232	0.79294
2232	0.70190
2233	1.04844
2233	1.00649
2234	0.75346
2234	0.71559
2234	0.52218
2235	0.77279
2235	0.51090
2235	0.80422
2236	0.94284
2236	0.95654
2237	1.29100
2237	0.68578
2237	0.82844
2238	0.94687
2238	1.00005
2238	0.78810
2239	0.64550
2239	1.06133
2240	0.90659
2240	1.12659
2241	0.92512
2241	1.46668
2241	1.05649
2242	1.25474
2242	1.40540
2243	1.05649
2243	0.79374
2243	1.18943
2244	1.26441
2244	1.27085
2245	1.23943
2245	0.95412
2245	0.76715
2246	1.17412
2246	0.55763
2247	0.91464
2247	0.80905
2248	0.81550
2248	0.64308
2248	0.74943
2249	0.63341
2249	1.20232
2250	0.87919
2250	0.79858
2251	0.88081
2251	0.52057
2251	0.75426
2252	0.56166
2252	0.87033
2253	0.80744
2253	0.73896
2254	1.08066
2254	1.08711
2255	1.10967
2255	0.93479
2255	0.67047
2256	1.31275
2256	1.20313
2257	1.35948
2257	1.10322
2258	1.23133
2258	1.12981
2259	1.16043
2259	1.21038
2260	1.30872
2260	1.16687
2261	1.34175
2261	0.94526
2261	1.09678
2262	1.26441
2262	1.05005
2263	1.13706
2263	0.79616
2264	1.29825
2264	0.99843
2265	0.67047
2265	0.81308
2266	0.65839
2266	0.84536
2267	0.56730
2267	0.61972
2268	0.65597
2268	0.97265
2269	0.67611
2269	1.16043
2283	0.59147
2283	0.65758
2284	0.79052
2284	0.51734
2286	0.98393
2286	0.75749
2286	0.84697
2287	0.72204
2287	0.81550
2287	0.83408
2288	0.79052
2288	0.82521
2288	0.78085
2289	0.89772
2289	0.82521
2289	0.85341
2290	1.03635
2290	1.13464
2291	1.22569
2291	1.32645
2291	1.17896
2292	1.02341
2292	1.19588
2292	1.17815
2293	1.05085
2293	1.18540
2294	1.26199
2294	1.21038
2294	1.00730
2295	1.34014
2295	1.13062
2295	0.78166
2296	0.93237
2296	1.00569
2297	0.84858
2297	0.57938
2298	0.72365
2299	0.83085
2299	0.69464
2300	0.48995
2300	0.72284
2300	0.70753
2301	0.68014
2301	0.70028
2302	0.65758
2302	0.92834
2302	1.11692
2303	1.07341
2303	1.12336
2304	0.91142
2304	0.98232
2305	0.72848
2305	0.68739
2306	1.24991
2306	0.99682
2306	1.15076
2307	0.93881
2307	1.05005
2308	1.10645
2308	1.24991
2309	1.14753
2309	1.12336
2309	1.18379
2310	1.09919
2310	1.23943
2311	0.98313
2311	1.00407
2312	1.02019
2312	1.16445
2313	1.07664
2313	0.95734
2313	0.81711
2314	0.63825
2314	0.81227
2315	0.79938
2315	0.84697
2316	0.65517
2316	0.74298
2317	0.90014
2317	0.76957
2318	0.53426
2318	0.86389
2319	0.99763
2319	0.92915
2319	1.02180
2320	0.72284
2320	1.16687
2321	0.91062
2321	0.94365
2322	1.14351
2322	1.14673
2323	0.80986
2323	1.16043
2324	1.17896
2324	1.25957
2325	1.36028
2325	1.18862
2326	1.24507
2326	1.27005
2327	1.52550
2347	0.55038
2348	0.82114
2348	1.00649
2349	0.66645
2349	0.56569
2350	0.90820
2350	0.58502
2350	0.51896
2351	0.76474
2351	0.60114
2351	0.75829
2352	0.60275
2352	0.63986
2352	0.77279
2353	0.67128
2353	0.78971
2353	0.74621
2354	0.67289
2354	0.74298
2355	0.96460
2355	1.16123
2355	1.09194
2356	0.99682
2356	1.25232
2356	0.86308
2357	1.22005
2357	1.10322
2358	1.34095
2358	1.05247
2358	1.15479
2359	1.02099
2359	1.30066
2360	1.27891
2360	1.09597
2360	1.63588
2362	1.20635
2362	0.81066
2362	1.08550
2363	1.04763
2363	0.61725
2364	1.11611
2364	0.49640
2364	0.68981
2365	0.56407
2365	0.86953
2366	1.02180
2366	1.12659
2367	0.75829
2367	0.64953
2367	0.62213
2368	0.88483
2368	0.77279
2369	0.60275
2369	0.89128
2370	0.62133
2370	0.83247
2371	0.88725
2371	0.79374
2377	1.04683
2378	1.14592
2378	1.14673
2379	1.29986
2379	1.03796
2379	0.76474
2380	0.80260
2381	0.66564
2381	0.89047
2382	1.22971
2382	0.55118
2383	0.74218
2383	0.86550
2384	0.69626
2384	0.78005
2385	0.62938
2385	0.80744
2386	0.52298
2387	1.29261
2388	0.73573
2388	1.24266
2389	0.97024
2389	0.75265
2390	1.00649
2390	0.95171
2391	1.20957
2391	1.41104
