Tiempo_ms	Voltaje_V
1328	1.56336
1328	1.60526
1328	1.90266
1329	1.58351
1329	1.40379
1330	1.38768
1330	1.53758
1330	1.51986
1331	1.89943
1331	1.93408
1332	2.00900
1332	1.77531
1332	2.04204
1333	2.07915
1333	2.09043
1334	2.01062
1334	1.96228
1335	1.99692
1335	2.30640
1335	2.07754
1336	1.79384
1336	1.89057
1337	2.14763
1337	2.04445
1338	1.95261
1338	1.61251
1338	1.62379
1339	1.78820
1339	1.76645
1340	1.62621
1340	1.50052
1341	1.74791
1341	1.48924
1342	1.65123
1342	1.56256
1342	1.75436
1343	1.70763
1343	1.48360
1344	1.56256
1344	1.35787
1345	1.96953
1345	1.40862
1346	1.50374
1346	1.82768
1347	1.87446
1347	1.56900
1348	1.78659
1348	2.23867
1349	2.16777
1349	1.83976
1349	1.99289
1350	2.08479
1350	2.00336
1351	1.99611
1351	2.11702
1352	1.94697
1352	2.33460
1353	1.88976
1353	1.87446
1354	1.53839
1354	1.80834
1355	1.75114
1355	2.09687
1356	1.94294
1356	1.54967
1375	1.75597
1375	1.47393
1375	1.50938
1376	1.54322
1376	1.59076
1377	1.62621
1377	1.30711
1377	1.66654
1378	1.46346
1378	1.78981
1378	1.41185
1379	1.42796
1379	1.81317
1379	1.52066
1380	1.61654
1380	1.67138
1380	1.70441
1381	1.57062
1381	1.79062
1382	1.80915
1382	1.96469
1382	1.79545
1383	2.15327
1383	2.09848
1384	2.13957
1384	1.87365
1384	1.97919
1385	2.19355
1385	2.39744
1385	2.35474
1386	2.12991
1386	1.80512
1387	2.10171
1387	1.67943
1387	2.27820
1388	1.98483
1388	1.73825
1389	1.49166
1389	1.38848
1389	1.75758
1390	1.41507
1390	1.86801
1391	1.34175
1391	1.55853
1391	1.58270
1392	1.53436
1392	1.67299
1393	1.41346
1393	1.51019
1394	1.59398
1394	1.34417
1394	1.63588
1395	1.56498
1395	1.80190
1396	1.78981
1396	1.81076
1396	1.81156
1397	1.96630
1397	1.78659
1398	1.93972
1398	1.64474
1399	2.08962
1399	2.23948
1400	1.87526
1400	2.15972
1400	1.83815
1401	2.42242
1401	2.19194
1402	1.93488
1402	1.92924
1403	2.05171
1403	1.98161
1404	1.78739
1404	1.94616
1404	2.02028
1405	2.08398
1405	1.61493
1406	1.64877
1406	1.75919
1407	1.55611
1407	1.44412
1408	1.38445
1408	1.37076
1409	1.88412
1409	1.41104
1410	1.52147
1410	1.41910
1411	1.42071
1411	1.80592
1412	1.34336
1412	1.53114
1413	2.06545
1413	1.87365
1414	1.49730
1414	1.84701
1415	1.75355
1415	1.89379
1416	1.85507
1416	2.17905
1417	2.09365
1441	1.44005
1442	1.62379
1442	1.62137
1443	1.50213
1443	1.70763
1443	1.38123
1444	1.48683
1444	1.61090
1444	1.52872
1451	2.04848
1451	1.98242
1451	2.16616
1452	2.18711
1452	2.04929
1452	2.12749
1453	1.86398
1453	2.24351
1454	1.90185
1454	1.56578
1454	1.84621
1455	1.40943
1455	1.65768
1455	1.77772
1456	1.87284
1456	1.60768
1457	1.58592
1457	1.72455
1457	1.55531
1458	1.69716
1458	1.57706
1459	1.47232
1459	1.46427
1459	1.43441
1460	1.61654
1460	1.68991
1460	1.59881
1461	1.33692
1461	1.53839
1462	1.34820
1462	1.72213
1462	1.57867
1463	2.04284
1463	1.74791
1464	1.64474
1464	1.62218
1465	2.02431
1465	1.70602
1465	1.95986
1466	1.92924
1466	1.93408
1467	1.84701
1467	2.09204
1467	2.21289
1468	2.00820
1468	2.18389
1469	2.01303
1469	1.89299
1470	1.76483
1470	2.08559
1470	1.70360
1471	1.92602
1471	1.53033
1472	1.84621
1472	1.47555
1473	1.74791
1473	1.46749
1474	1.81801
1474	1.46507
1474	1.90427
1475	1.62137
1475	1.40540
1476	1.57867
1476	1.65687
1477	1.34900
1477	1.45138
1478	1.40862
1478	1.63829
1479	1.56820
1479	1.98564
1480	1.80270
1480	1.73422
1480	1.58190
1481	2.08721
1481	1.81881
1482	2.17019
1482	1.93649
1483	2.07109
1483	1.90910
1484	1.90991
1484	2.24834
1485	2.12991
1485	2.35313
1486	2.10010
1486	2.49176
1487	2.14844
1487	1.58109
1488	1.97114
1488	1.44412
1489	1.84862
1489	1.50213
1501	2.27014
1502	1.96550
1502	2.28948
1502	2.23384
1503	1.86318
1503	1.82848
1503	1.69071
1504	1.95180
1504	2.22739
1504	1.58834
1505	1.85588
1505	1.84218
1506	1.51664
1506	1.49569
1506	1.76242
1507	1.91957
1507	1.49891
1507	1.66251
1508	1.46346
1508	1.63668
1509	1.73825
1509	1.78336
1509	1.48360
1510	1.41024
1510	1.68265
1510	1.83896
1511	1.38929
1511	1.62540
1512	1.35142
1512	1.52308
1512	1.37640
1513	2.16777
1513	1.34256
1514	1.70199
1514	2.20483
1514	1.84298
1515	1.77047
1515	1.74953
1516	2.03881
1516	2.17744
1516	2.08640
1517	2.15649
1517	1.97033
1518	2.03720
1518	2.09848
1518	1.92763
1519	2.11379
1519	2.06706
1520	1.89621
1520	1.99692
1520	1.82445
1521	1.79626
1521	1.59962
1522	1.68588
1522	1.72536
1523	1.85915
1523	1.81398
1523	1.46668
1524	1.67379
1524	1.70763
1525	1.52469
1525	1.38123
1526	1.57706
1526	1.90991
1527	1.54725
1527	1.58592
1527	1.52630
1528	1.43118
1528	1.55772
1529	1.60848
1529	1.59156
1530	1.51583
1530	1.77853
1531	1.93005
1531	1.97033
1531	1.95744
1532	1.78095
1532	2.02753
1533	2.19919
1533	2.14924
1534	2.16133
1534	2.25398
1535	2.18469
1535	2.12507
1536	2.25962
1536	2.29431
1537	2.01867
1537	1.63668
1538	1.88251
1538	1.85185
1539	1.71408
1539	1.76886
1540	1.45621
1540	1.73502
1541	1.48360
1541	1.49730
1542	1.53517
1542	1.48119
1543	1.47313
1543	1.55692
1560	1.87687
1561	1.69716
1561	1.44327
1561	1.73664
1562	1.55450
1562	1.65043
1562	1.79626
1563	1.44976
1563	1.52630
1563	1.91313
1564	1.81801
1564	1.92763
1565	2.03076
1565	1.80431
1565	1.95502
1566	1.86559
1566	1.96550
1566	2.07673
1567	1.90668
1567	1.89863
1567	1.96711
1568	2.19436
1568	2.38133
1569	1.98564
1569	2.13877
1569	2.02028
1570	1.98081
1570	1.95180
1570	1.98000
1571	1.93649
1571	2.13393
1572	1.39412
1572	1.91071
1572	1.65446
1573	1.79626
1573	1.47232
1574	1.87123
1574	1.39734
1575	1.54806
1575	1.60768
1575	1.69313
1576	1.52791
1576	1.69635
1577	1.55209
1577	1.41426
1577	1.47474
1578	1.37801
1578	1.71730
1579	1.46427
1579	1.68588
1580	1.54081
1580	1.53597
1580	1.92924
1581	1.68991
1581	1.80351
1582	1.94616
1582	1.97597
1582	2.33299
1583	1.81801
1583	1.97436
1584	1.72616
1584	1.93085
1585	2.05090
1585	2.05412
1586	2.16213
1586	2.16374
1586	1.76081
1587	2.00820
1587	2.07995
1588	1.75919
1588	1.95422
1589	1.47313
1589	1.80270
1590	1.92924
1590	1.57706
1591	1.59559
1591	1.47796
1591	1.66735
1592	1.37076
1592	1.43199
1593	1.49810
1593	1.35545
1594	1.58512
1594	1.43602
1595	1.79545
1595	1.37237
1596	2.01303
1596	1.57626
1597	1.62540
1597	1.98000
1598	1.90427
1598	2.06465
1599	2.09365
1599	2.27417
1600	1.87446
1600	2.16455
1601	1.86559
1601	2.14441
1602	2.11299
1602	2.23303
1626	1.60929
1626	1.60607
1627	1.67863
1627	1.31597
1627	1.93810
1628	1.61896
1628	1.60445
1629	1.47474
1629	1.82526
1629	1.45943
1630	1.74630
1630	1.37720
1630	1.46185
1631	1.89782
1631	1.71327
1631	1.99370
1632	1.73986
1632	1.85588
1632	2.01062
1633	2.26204
1633	2.10976
1634	2.03881
1634	1.82204
1634	2.06304
1635	2.22175
1635	1.77289
1635	2.00095
1636	2.26687
1636	2.07593
1637	1.80351
1637	2.43209
1637	1.68588
1638	1.82365
1638	1.85673
1639	1.81559
1639	1.58190
1639	1.67379
1640	1.87848
1640	1.56175
1641	1.44735
1641	1.66815
1641	1.49247
1642	1.42635
1642	1.62460
1643	1.55289
1643	1.77692
1643	1.72213
1644	1.66976
1644	1.61493
1645	1.64071
1645	1.71810
1646	1.80834
1646	1.34336
1646	1.47474
1647	1.48521
1647	1.59237
1648	1.70360
1648	1.82123
1649	1.97436
1649	2.02109
1649	2.07270
1650	1.86157
1650	1.95664
1651	2.06948
1651	2.24592
1652	2.02673
1652	2.30962
1653	2.07673
1653	2.17422
1653	1.83009
1654	2.21047
1654	2.05332
1655	2.05332
1655	2.10251
1656	1.80190
1656	2.18147
1657	1.50294
1657	1.33289
1658	1.43763
1658	1.71730
1659	1.52066
1659	1.66654
1659	1.44493
1660	1.42152
1660	1.52469
1661	1.60123
1661	1.98483
1662	1.31114
1662	1.75033
1663	2.05412
1663	1.44493
1664	1.74389
1664	1.78659
1665	2.16052
1665	1.89299
1666	2.25398
1666	2.06057
1667	1.88332
1667	2.14441
1668	1.97678
1679	1.99209
1680	1.41346
1680	2.07190
1680	1.65446
1681	1.50938
1681	1.69796
1681	2.12265
1682	2.04204
1682	2.19758
1682	1.73664
1683	1.98161
1683	2.00095
1683	1.96953
1684	1.88412
1684	1.89299
1684	2.05896
1685	2.31848
1685	2.37569
1686	2.61100
1686	2.15247
1686	1.83090
1687	2.13716
1687	2.18308
1688	1.44246
1688	1.90910
1688	1.69796
1689	1.73583
1689	1.59720
1689	1.75033
1690	1.69957
1690	1.80109
1691	1.39332
1691	1.52228
1691	1.36995
1692	1.64393
1692	1.48119
1693	1.56981
1693	1.49247
1693	1.50133
1694	1.64474
1694	1.50938
1695	1.56578
1695	1.55209
1695	1.83332
1696	2.06867
1696	1.63104
1697	1.76725
1697	1.88574
1697	1.73583
1698	1.86721
1698	1.51180
1699	2.03156
1699	2.14683
1700	2.17744
1700	2.03076
1700	1.83493
1701	2.07190
1701	2.05251
1702	2.22014
1702	2.08237
1703	1.89782
1703	2.03962
1703	2.18953
1704	1.88171
1704	1.65687
1705	1.73019
1705	1.69957
1706	1.49649
1706	1.45379
1707	2.05171
1707	1.36995
1708	1.45379
1708	1.84137
1708	1.71488
1709	1.51905
1709	1.72616
1710	1.55128
1710	1.56014
1711	1.63185
1711	1.66574
1712	1.42393
1712	1.83573
1713	1.88574
1713	2.11863
1714	1.93247
1714	1.67057
1715	1.97355
1715	1.95180
1716	2.07915
1716	2.07673
1717	1.86801
1717	1.99047
1718	2.02270
1718	2.10976
1718	2.19758
1719	2.15488
1719	2.19355
1720	1.87446
1720	1.75436
1721	2.07351
1737	1.96791
1738	2.00498
1738	1.80834
1739	1.62379
1739	1.86721
1739	1.76322
1740	1.46346
1740	1.77128
1740	1.51986
1741	1.44005
1747	1.55450
1747	1.61332
1748	1.84862
1748	1.81640
1748	1.88010
1749	1.85104
1749	1.79464
1749	1.87204
1750	1.97919
1750	2.31687
1751	1.93005
1751	2.02109
1751	2.15810
1752	1.91877
1752	2.08801
1752	2.19033
1753	2.19436
1753	1.90507
1754	2.05573
1754	1.72052
1754	1.79384
1755	2.01062
1755	1.85588
1756	1.77370
1756	1.49569
1756	1.74389
1757	1.45218
1757	1.55047
1758	1.38204
1758	1.37317
1758	1.68346
1759	1.56900
1759	1.39573
1760	1.37156
1760	1.34900
1760	1.48119
1761	1.57867
1761	1.70038
1762	1.75355
1762	1.48280
1762	1.63588
1763	2.07834
1763	1.78820
1764	1.82929
1764	1.92360
1765	2.03559
1765	1.82687
1765	1.85346
1766	1.86882
1766	2.33379
1767	2.12991
1767	2.20886
1768	2.05009
1768	2.04043
1769	2.02431
1769	2.22498
1769	1.78659
1770	1.95825
1770	1.66574
1771	1.98403
1771	2.15005
1772	1.90104
1772	2.00820
1773	1.98000
1773	1.34256
1774	1.68588
1774	1.32806
1774	1.49730
1775	1.53436
1775	1.40701
1776	1.56095
1776	1.47877
1777	1.57706
1777	1.36834
1778	1.47313
1778	1.67863
1779	1.84218
1779	2.02431
1780	1.99289
1780	1.54242
1781	1.41104
1781	1.99450
1782	2.09687
1782	2.06304
1783	2.10815
1783	1.84218
1784	2.00981
1784	2.21611
1785	2.06787
1785	1.87446
1809	1.51744
1809	1.29905
1810	1.44246
1810	1.56175
1810	1.55370
1811	1.64393
1811	1.53194
1811	1.95502
1812	1.61573
1812	1.52228
1812	1.53436
1813	1.76564
1813	1.86398
1813	1.72455
1814	1.76564
1814	1.68668
1815	1.83332
1815	1.58834
1815	1.96308
1816	1.75597
1816	2.19355
1816	1.98242
1817	2.00256
1817	2.01948
1818	1.98403
1818	2.13635
1818	2.38858
1819	2.12668
1819	2.33057
1820	2.28948
1820	1.55772
1820	1.85834
1821	1.88976
1821	1.91635
1822	1.53919
1822	1.90024
1822	1.45460
1823	1.38043
1823	1.33934
1824	1.77853
1824	1.54000
1824	1.46104
1825	1.70844
1825	1.70602
1826	1.65285
1826	1.47071
1826	1.51744
1827	1.37076
1827	1.59640
1828	1.29905
1828	1.41990
1828	1.83734
1829	1.39573
1829	1.63990
1830	1.71327
1830	1.77289
1831	1.45379
1831	1.74872
1832	1.71569
1832	2.14441
1832	1.87607
1833	1.99611
1833	2.09768
1834	1.89943
1834	1.94455
1835	2.15408
1835	2.15085
1835	2.00498
1836	2.08318
1836	1.89460
1837	2.20322
1837	2.14038
1838	1.75355
1838	1.88171
1839	1.64715
1839	1.65929
1840	1.46991
1840	1.86640
1840	1.34417
1841	1.75919
1841	1.30147
1842	1.46266
1842	1.40621
1843	1.55370
1843	1.61734
1844	1.79464
1844	1.64635
1845	1.69957
1845	1.76081
1846	1.94938
1846	1.47313
1847	1.83251
1847	1.57626
1848	1.62943
1848	2.00256
1849	1.82607
1849	1.95019
1850	2.14360
1850	2.07915
1851	2.05573
1862	2.01626
1862	2.00417
1862	1.93569
1863	1.48441
1863	1.53194
1863	1.87123
1864	1.87768
1864	1.54081
1865	1.95422
1865	1.98403
1865	1.76967
1866	1.87687
1866	1.94294
1866	1.85265
1867	1.84701
1867	1.94536
1867	1.85024
1868	2.14844
1868	2.12024
1868	2.09768
1869	2.16777
1869	2.18469
1870	2.00739
1870	2.13393
1870	2.14924
1871	2.29673
1871	1.87043
1872	1.98725
1872	2.03156
1872	1.99772
1873	1.65607
1873	1.69716
1873	1.39090
1874	1.70360
1874	1.50052
1875	1.62782
1875	1.66251
1875	1.44412
1876	1.41185
1876	1.77047
1877	1.41910
1877	1.71649
1877	1.45621
1878	1.46749
1878	1.46024
1879	1.85024
1879	1.51422
1880	1.69232
1880	1.51986
1880	2.14521
1881	1.71085
1881	1.87929
1882	1.93810
1882	1.93488
1883	1.81156
1883	2.30237
1883	1.99047
1884	2.02270
1884	2.06057
1885	2.04284
1885	1.93247
1886	2.28142
1886	1.99370
1886	2.13555
1887	2.04365
1887	1.96872
1888	1.85995
1888	1.44493
1889	1.88654
1889	1.97114
1890	1.55611
1890	1.92119
1890	1.64474
1891	1.46910
1891	1.51100
1892	1.66574
1892	1.62701
1893	1.48441
1893	1.51100
1894	1.52791
1894	1.40540
1895	1.34095
1895	1.45460
1896	1.46104
1896	1.54967
1897	1.82043
1897	1.66412
1898	1.69393
1898	2.09687
1899	2.15730
1899	2.06465
1900	1.85104
1900	2.20403
1901	1.99209
1901	2.02915
1902	2.21531
1902	2.06384
1903	2.27014
1903	2.03962
1904	1.93569
1920	2.13152
1920	1.98483
1920	1.77531
1921	1.89057
1921	2.23464
1921	1.98322
1922	1.82768
1922	1.68507
1923	1.52953
1923	1.47796
1923	1.65768
1924	1.57545
1924	1.45621
1924	1.65607
1925	1.79223
1925	1.67299
1925	1.47474
1926	1.69313
1926	1.39896
1927	1.59317
1927	1.48924
1927	1.76564
1928	1.44166
1928	1.71972
1928	1.32967
1929	2.20886
1929	1.67863
1930	1.77209
1930	1.88735
1930	1.72133
1931	1.48683
1931	2.17100
1932	2.24995
1932	1.97436
1932	1.73825
1933	1.85834
1933	2.20081
1933	2.27176
1934	1.95583
1934	2.06057
1935	2.33218
1935	2.23867
1935	2.08318
1936	2.00095
1936	2.01142
1937	1.64393
1937	1.92521
1938	2.07270
1938	2.10010
1938	1.83734
1939	1.57303
1939	1.64715
1940	1.67057
1940	1.85507
1940	1.47313
1941	1.51905
1941	1.62137
1942	1.57545
1942	1.48280
1943	1.64152
1943	1.51664
1943	1.49166
1944	1.42635
1944	1.34014
1945	1.63426
1945	1.58834
1946	1.49408
1946	1.78256
1947	1.55450
1947	1.90588
1948	1.72455
1948	1.82043
1948	1.69071
1949	2.03559
1949	1.71408
1950	1.92360
1950	1.98322
1951	1.97355
1951	2.04687
1952	2.02753
1952	2.05090
1953	2.36119
1953	1.86237
1954	1.83976
1954	1.92763
1955	1.69635
1955	1.84540
1956	1.84379
1956	1.72133
1957	1.43441
1957	1.71327
1958	1.60043
1958	1.56417
1959	1.44085
1959	1.45057
1960	1.49408
1960	1.69635
1961	1.37317
1961	1.61412
1962	1.51502
1985	2.22578
1985	2.28304
1986	2.00417
1986	2.24592
1986	1.94133
1987	2.22336
1987	2.13393
1987	2.07915
1988	2.11218
1988	1.89138
1988	1.57626
1989	1.87446
1989	1.72616
1989	1.78900
1990	1.41104
1990	1.74953
1991	1.30872
1991	1.57223
1991	1.79706
1992	1.65285
1992	1.46910
1992	1.53436
1993	1.58270
1993	1.55047
1994	1.36028
1994	1.38043
1995	1.83332
1995	1.38123
1995	1.57706
1996	1.65526
1996	1.72133
1996	1.72294
1997	1.56336
1997	1.61976
1998	1.74389
1998	1.78981
1998	1.54403
1999	2.16052
1999	1.84621
2000	2.05332
2000	2.17100
2000	1.96389
2001	1.87687
2001	2.02834
2002	2.20081
2002	2.13152
2002	2.26934
2003	2.18550
2003	2.06948
2004	1.73583
2004	2.13393
2005	1.75597
2005	1.57626
2005	1.90910
2006	1.65043
2006	1.63749
2007	1.50374
2007	1.62943
2008	1.33531
2008	1.78256
2008	1.45702
2009	1.77853
2009	1.77289
2010	1.48924
2010	1.60687
2011	1.45299
2011	1.54967
2012	1.48280
2012	1.60526
2013	1.72455
2013	1.96872
2013	1.69957
2014	1.52228
2014	2.17583
2015	1.97597
2015	1.73180
2016	2.26043
2016	1.98645
2017	1.96308
2017	2.22256
2018	2.08801
2018	2.05654
2019	1.89943
2019	2.12104
2019	1.95019
2020	1.89218
2020	2.20483
2021	2.03076
2021	1.78498
2022	1.96228
2022	1.97194
2023	1.98403
2023	1.50052
2024	1.51180
2024	1.57303
2025	1.53114
2025	1.70360
2026	1.32806
2026	1.54081
2027	1.35706
2092	1.35464
2092	1.40621
2093	1.67138
2093	1.49005
2094	1.56739
2094	1.42635
2094	1.68427
2095	1.38526
2095	1.38445
2096	1.50213
2102	2.22578
2102	2.21047
2103	2.02109
2103	2.17583
2103	1.65687
2104	1.74872
2104	1.80190
2104	1.63749
2105	1.96228
2105	1.97758
2105	1.55531
2106	1.70521
2106	1.93730
2107	1.42071
2107	1.79464
2107	1.47232
2108	1.44493
2108	1.48602
2109	1.64071
2109	1.62137
2109	1.54322
2110	1.69393
2110	1.44166
2111	1.51825
2111	1.73422
2112	1.37801
2112	1.59398
2112	1.85673
2113	1.78659
2113	1.69635
2114	1.46024
2114	1.34981
2114	1.44976
2115	2.07995
2115	1.76564
2116	1.87043
2116	1.87929
2116	1.84943
2117	2.05412
2117	1.81317
2118	1.98000
2118	2.25640
2118	1.89460
2119	2.39422
2119	2.21853
2120	2.24512
2120	1.66332
2121	1.86479
2121	2.03317
2121	1.93810
2122	1.77692
2122	1.77531
2123	2.00256
2123	1.65848
2124	1.32322
2124	1.67540
2125	1.52469
2125	1.62218
2125	1.71730
2126	1.39090
2126	1.42554
2127	1.89702
2127	1.42313
2128	1.63668
2129	1.49972
2129	1.35464
2129	1.51744
2130	1.91555
2130	1.41668
2131	1.55128
2132	2.02834
2132	2.28062
2133	1.86640
2133	2.09848
2134	2.12507
2134	2.14683
2135	1.97355
2135	1.91716
2135	1.97597
2136	2.30559
2136	2.10171
2137	2.00900
2137	2.28384
2138	2.10251
2138	1.47313
2139	2.09446
2139	1.49972
2140	1.90266
2140	1.48683
2141	1.33209
2156	1.83734
2156	1.80351
2157	1.66976
2157	1.85104
2157	1.30228
2158	1.49569
2158	1.40460
2158	1.79142
2159	1.37398
2159	1.60768
2160	1.55772
2160	1.41829
2160	1.54000
2161	1.50052
2161	1.78014
2161	1.53436
2162	1.69877
2162	1.61251
2162	1.51502
2163	1.83332
2163	1.86882
2164	1.68910
2164	1.81479
2164	1.82365
2165	1.93810
2165	1.77772
2165	1.95019
2166	1.95341
2166	1.89863
2167	1.88493
2167	1.70280
2167	2.22256
2168	1.99128
2168	2.07029
2169	2.13957
2169	2.01626
2169	2.07834
2170	2.13957
2170	1.76806
2171	1.56095
2171	2.01464
2171	1.87848
2172	1.93569
2172	2.11138
2173	1.87848
2173	1.98000
2173	1.32000
2174	1.73502
2174	1.46749
2175	1.85995
2175	1.91313
2175	1.36834
2176	1.71085
2176	1.40782
2177	1.59720
2177	1.43843
2178	1.45460
2178	1.49085
2179	2.03398
2179	1.65687
2179	1.51019
2180	1.48038
2180	1.84862
2181	1.59559
2181	1.99370
2182	2.03398
2182	1.89460
2183	2.07995
2183	2.11138
2183	2.04526
2184	1.96389
2184	1.80512
2185	2.18066
2185	2.18791
2186	1.91635
2186	2.20403
2187	1.72133
2187	1.84218
2188	1.94697
2188	1.67782
2188	1.61654
2189	1.69635
2189	1.55611
2190	1.69232
2190	1.32725
2191	1.53517
2191	1.38284
2192	1.46668
2192	1.40137
2193	1.62460
2193	1.36270
2194	1.58190
2194	1.31597
2195	1.76806
2195	1.81720
2196	1.49247
2196	1.70441
2197	1.73583
2197	1.38365
2198	1.98967
2219	2.24028
2220	1.88574
2220	2.01787
2221	1.80753
2221	1.77531
2221	1.59559
2222	1.85588
2222	2.17019
2222	1.90185
2223	1.71408
2223	1.75919
2223	1.41426
2224	1.34417
2224	1.49730
2224	1.56900
2225	1.68588
2225	1.45057
2226	1.73261
2226	1.77209
2226	1.48360
2227	1.47716
2227	1.47796
2227	1.51825
2228	1.51180
2228	1.55450
2229	1.60526
2229	1.57303
2229	1.81156
2230	1.39976
2231	1.77611
2231	2.05815
2231	1.83573
2232	1.84460
2232	2.08801
2233	1.78739
2233	2.18630
2233	2.12427
2234	2.04607
2234	1.82768
2235	2.21047
2235	2.11782
2235	2.00256
2236	2.51995
2236	1.90910
2237	1.69796
2237	2.02512
2238	1.81479
2238	2.07351
2239	2.07754
2239	2.07915
2239	1.92521
2240	1.84621
2240	1.55934
2241	1.54403
2241	1.32725
2241	1.73502
2242	1.49247
2242	1.80673
2243	1.64313
2243	1.58753
2244	1.52872
2244	1.30469
2245	1.66332
2245	1.65848
2245	1.43118
2246	1.32000
2246	1.60365
2247	2.01545
2247	1.55531
2248	1.88332
2248	1.60768
2249	1.64635
2249	2.09526
2249	2.28787
2250	2.27176
2250	2.29351
2251	1.94052
2251	2.32815
2252	1.87123
2253	2.33218
2253	1.99853
2254	2.10815
2254	1.52147
2255	1.87365
2255	1.78578
2256	1.36834
2256	1.85104
2257	1.78981
2257	1.62298
2258	1.87043
2258	1.64393
2259	1.51905
2259	1.54886
2260	1.50938
2260	1.58915
2261	1.57142
2261	1.72455
2262	1.57223
2262	1.74308
2263	1.72536
2271	1.77370
2272	2.07754
2272	1.80109
2273	1.87929
2273	1.90588
2273	1.82687
2274	1.60526
2274	1.65848
2274	1.51019
2275	1.45782
2275	1.60526
2276	1.49810
2276	1.70280
2276	1.60607
2277	1.65607
2277	1.69796
2277	1.44735
2278	1.36351
2278	1.70521
2279	1.33128
2279	1.33531
2279	1.38768
2280	1.95341
2280	1.92763
2280	1.54886
2281	1.89863
2281	1.56578
2282	1.80834
2282	1.68668
2282	2.10815
2283	2.21047
2283	2.32574
2283	1.99692
2284	2.03479
2284	1.84862
2285	2.29995
2285	2.28948
2285	2.23706
2286	2.07754
2286	2.23787
2287	1.90427
2287	1.67299
2287	1.82687
2288	1.84379
2288	2.03640
2289	2.02109
2289	1.76403
2290	1.83090
2290	1.38445
2290	1.31839
2291	1.41668
2292	1.58351
2292	1.48844
2292	1.51502
2293	1.60929
2293	1.37640
2294	1.62460
2294	1.64796
2295	1.36834
2295	1.83896
2296	2.33218
2296	1.42796
2296	1.41668
2297	1.55450
2298	1.58592
2298	1.87848
2299	1.67299
2299	2.01464
2299	1.87123
2300	1.87284
2300	2.01948
2301	1.84621
2301	2.25398
2302	1.99611
2302	2.13071
2303	2.48209
2303	1.83332
2304	1.99853
2304	1.87848
2305	1.74791
2305	1.92844
2306	1.64232
2306	1.47152
2307	1.69232
2307	1.58028
2308	1.73744
2308	1.96147
2309	1.78659
2309	1.49810
2310	1.41346
2310	1.72294
2311	1.53758
2311	1.37317
2312	1.39251
2312	1.53517
2313	1.66090
2313	1.98645
2314	1.93327
2314	1.41749
2315	1.77611
2329	1.56336
2329	1.48521
2330	1.70683
2330	1.70199
2330	1.80190
2331	1.50697
2331	1.90185
2331	1.94536
2332	1.69232
2332	1.94133
2333	1.88493
2333	1.88010
2333	2.00659
2334	2.12265
2334	1.85426
2334	2.03720
2335	2.19919
2335	2.31768
2336	2.30801
2336	1.83976
2337	1.85915
2337	1.97355
2338	1.84621
2338	1.81076
2338	2.08318
2339	1.83976
2339	1.61171
2339	1.65687
2340	1.84782
2340	1.68346
2341	1.55692
2341	1.84137
2341	1.65043
2342	1.84218
2342	1.62460
2343	1.43441
2343	1.46668
2343	1.40540
2344	1.55370
2344	1.63588
2345	1.39090
2345	1.44493
2345	1.46507
2346	1.46104
2346	1.60365
2347	1.68991
2347	1.40137
2348	1.65848
2348	1.85673
2348	2.28626
2349	1.86237
2349	2.04204
2350	2.05976
2350	1.86640
2350	1.89057
2351	2.14119
2351	1.98322
2352	2.01706
2352	1.91635
2353	2.32010
2354	1.68265
2354	2.09123
2355	1.95664
2355	1.72455
2355	1.58915
2356	1.46829
2356	1.99370
2357	1.68024
2357	1.56820
2358	1.80673
2358	1.54886
2359	1.75436
2359	1.45540
2360	1.34256
2361	1.46507
2361	1.48199
2361	1.62621
2362	1.75114
2362	1.80753
2363	1.40701
2363	1.39009
2364	1.62057
2365	1.91555
2365	1.67460
2366	1.69071
2366	1.89460
2367	2.08237
2367	1.92360
2367	2.17341
2368	1.94052
2368	2.15408
2369	1.91313
2369	2.13957
2370	1.66976
2370	2.08721
2371	2.15085
2371	1.59076
2372	1.69152
2372	1.55047
2373	1.67621
2394	1.62298
2394	1.44327
2395	1.57545
2395	1.69393
2395	1.35787
2396	1.67702
2396	2.02431
2396	1.58512
2397	1.48360
2397	1.95502
2403	1.71730
2404	2.11863
2404	2.23464
2404	2.03881
2405	1.63829
2405	1.95583
2405	1.45299
2406	1.45782
2406	2.03881
2407	1.64152
2407	1.84701
2407	1.54886
2408	1.72536
2408	1.47071
2409	1.47957
2410	1.65204
2410	1.66251
2410	1.32806
2411	1.47071
2411	1.40057
2411	1.58190
2412	1.54081
2412	1.74066
2413	1.58028
2413	1.99370
2414	1.79062
2414	1.95100
2414	2.07593
2415	1.70441
2415	1.73825
2416	1.74550
2416	1.93569
2416	2.31365
2418	2.08559
2418	2.12185
2419	1.89621
2419	1.90829
2419	2.32412
2421	1.92924
2421	2.14360
2422	2.02753
2422	1.67702
2422	2.17019
2423	1.89621
2423	1.50133
2424	1.85588
2424	1.81479
2425	1.61171
2425	1.70441
2425	1.59640
2426	1.36592
2426	1.55450
2427	1.48683
2427	1.32403
2428	1.42152
2428	1.57545
2428	1.58028
2429	1.97114
2430	2.01464
2430	1.65687
2431	1.64796
2431	1.42796
2431	1.87204
2432	1.98161
2432	1.67863
2433	1.89540
2433	1.99047
2434	1.87446
2434	1.91716
2435	2.00175
2435	2.34829
2436	2.41436
