,,,4.08E+03,-61.38970184
,,,4.09E+03,-60.58970261
,,,4.09E+03,-61.38970184
,,,4.10E+03,-61.38970184
,,,4.10E+03,-60.58970261
,,,4.11E+03,-66.98970032
,,,4.11E+03,-64.58969879
,,,4.12E+03,-66.98970032
,,,4.12E+03,-66.98970032
,,,4.13E+03,-66.98970032
,,,4.13E+03,-66.98970032
,,,4.14E+03,-64.58969879
,,,4.14E+03,-61.38970184
,,,4.15E+03,-57.78969955
,,,4.15E+03,-60.58970261
,,,4.16E+03,-64.58969879
,,,4.16E+03,-66.98970032
,,,4.17E+03,-66.98970032
,,,4.17E+03,-64.58969879
,,,4.18E+03,-66.98970032
,,,4.18E+03,-61.38970184
,,,4.19E+03,-61.38970184
,,,4.19E+03,-57.38970184
,,,4.20E+03,-61.38970184
,,,4.20E+03,-66.98970032
,,,4.21E+03,-64.58969879
,,,4.21E+03,-61.38970184
,,,4.22E+03,-66.98970032
,,,4.22E+03,-66.98970032
,,,4.23E+03,-66.98970032
,,,4.23E+03,-66.98970032
,,,4.24E+03,-66.98970032
,,,4.24E+03,-66.98970032
,,,4.25E+03,-66.98970032
,,,4.25E+03,-66.98970032
,,,4.26E+03,-66.98970032
,,,4.26E+03,-64.58969879
,,,4.27E+03,-66.98970032
,,,4.27E+03,-66.98970032
,,,4.28E+03,-61.38970184
,,,4.28E+03,-61.38970184
,,,4.29E+03,-60.58970261
,,,4.29E+03,-60.58970261
,,,4.30E+03,-61.38970184
,,,4.30E+03,-64.58969879
,,,4.31E+03,-61.38970184
,,,4.31E+03,-66.98970032
,,,4.32E+03,-64.58969879
,,,4.32E+03,-61.38970184
,,,4.33E+03,-57.78969955
,,,4.33E+03,-61.38970184
,,,4.34E+03,-66.98970032
,,,4.34E+03,-61.38970184
,,,4.35E+03,-64.58969879
,,,4.35E+03,-61.38970184
,,,4.36E+03,-60.58970261
,,,4.36E+03,-61.38970184
,,,4.36E+03,-54.98970032
,,,4.37E+03,-56.18970108
,,,4.37E+03,-56.18970108
,,,4.38E+03,-64.58969879
,,,4.38E+03,-66.98970032
,,,4.39E+03,-64.58969879
,,,4.39E+03,-66.98970032
,,,4.40E+03,-66.98970032
,,,4.40E+03,-66.98970032
,,,4.41E+03,-64.58969879
,,,4.41E+03,-64.58969879
,,,4.42E+03,-66.98970032
,,,4.42E+03,-66.98970032
,,,4.43E+03,-66.98970032
,,,4.43E+03,-60.58970261
,,,4.44E+03,-60.58970261
,,,4.44E+03,-66.98970032
,,,4.45E+03,-66.98970032
,,,4.45E+03,-64.58969879
,,,4.46E+03,-64.58969879
,,,4.46E+03,-64.58969879
,,,4.47E+03,-66.98970032
,,,4.47E+03,-66.98970032
,,,4.48E+03,-61.38970184
,,,4.48E+03,-66.98970032
,,,4.49E+03,-64.58969879
,,,4.49E+03,-66.98970032
,,,4.50E+03,-57.38970184
,,,4.50E+03,-57.78969955
,,,4.51E+03,-61.38970184
,,,4.51E+03,-60.58970261
,,,4.52E+03,-66.98970032
,,,4.52E+03,-66.98970032
,,,4.53E+03,-66.98970032
,,,4.53E+03,-64.58969879
,,,4.54E+03,-66.98970032
,,,4.54E+03,-64.58969879
,,,4.55E+03,-66.98970032
,,,4.55E+03,-64.58969879
,,,4.56E+03,-66.98970032
,,,4.56E+03,-61.38970184
,,,4.57E+03,-61.38970184
,,,4.57E+03,-61.38970184
,,,4.58E+03,-60.58970261
,,,4.58E+03,-66.98970032
,,,4.59E+03,-66.98970032
,,,4.59E+03,-66.98970032
,,,4.60E+03,-66.98970032
,,,4.60E+03,-64.58969879
,,,4.61E+03,-66.98970032
,,,4.61E+03,-61.38970184
,,,4.62E+03,-61.38970184
,,,4.62E+03,-64.58969879
,,,4.63E+03,-64.58969879
,,,4.63E+03,-57.38970184
,,,4.64E+03,-55.38970184
,,,4.64E+03,-57.38970184
,,,4.65E+03,-54.58970261
,,,4.65E+03,-58.58970261
,,,4.66E+03,-64.58969879
,,,4.66E+03,-66.98970032
,,,4.67E+03,-66.98970032
,,,4.67E+03,-66.98970032
,,,4.68E+03,-64.58969879
,,,4.68E+03,-64.58969879
,,,4.69E+03,-66.98970032
,,,4.69E+03,-66.98970032
,,,4.70E+03,-66.98970032
,,,4.70E+03,-66.98970032
,,,4.71E+03,-66.98970032
,,,4.71E+03,-66.98970032
,,,4.72E+03,-66.98970032
,,,4.72E+03,-64.58969879
,,,4.72E+03,-66.98970032
,,,4.73E+03,-64.58969879
,,,4.73E+03,-64.58969879
,,,4.74E+03,-66.98970032
,,,4.74E+03,-64.58969879
,,,4.75E+03,-64.58969879
,,,4.75E+03,-66.98970032
,,,4.76E+03,-61.38970184
,,,4.76E+03,-60.58970261
,,,4.77E+03,-58.58970261
,,,4.77E+03,-60.58970261
,,,4.78E+03,-61.38970184
,,,4.78E+03,-66.98970032
,,,4.79E+03,-66.98970032
,,,4.79E+03,-66.98970032
,,,4.80E+03,-66.98970032
,,,4.80E+03,-66.98970032
,,,4.81E+03,-64.58969879
,,,4.81E+03,-64.58969879
,,,4.82E+03,-64.58969879
,,,4.82E+03,-66.98970032
,,,4.83E+03,-66.98970032
,,,4.83E+03,-66.98970032
,,,4.84E+03,-60.58970261
,,,4.84E+03,-66.98970032
,,,4.85E+03,-66.98970032
,,,4.85E+03,-66.98970032
,,,4.86E+03,-66.98970032
,,,4.86E+03,-61.38970184
,,,4.87E+03,-66.98970032
,,,4.87E+03,-66.98970032
,,,4.88E+03,-60.58970261
,,,4.88E+03,-60.58970261
,,,4.89E+03,-64.58969879
,,,4.89E+03,-64.58969879
,,,4.90E+03,-66.98970032
,,,4.90E+03,-64.58969879
,,,4.91E+03,-66.98970032
,,,4.91E+03,-66.98970032
,,,4.92E+03,-66.98970032
,,,4.92E+03,-66.98970032
,,,4.93E+03,-66.98970032
,,,4.93E+03,-64.58969879
,,,4.94E+03,-66.98970032
,,,4.94E+03,-66.98970032
,,,4.95E+03,-66.98970032
,,,4.95E+03,-64.58969879
,,,4.96E+03,-61.38970184
,,,4.96E+03,-57.38970184
,,,4.97E+03,-57.38970184
,,,4.97E+03,-56.18970108
,,,4.98E+03,-60.58970261
,,,4.98E+03,-60.58970261
,,,4.99E+03,-66.98970032
,,,4.99E+03,-66.98970032
,,,5.00E+03,-66.98970032
,,,5.00E+03,-61.38970184
,,,5.01E+03,-61.38970184
,,,5.01E+03,-60.58970261
,,,5.02E+03,-61.38970184
,,,5.02E+03,-66.98970032
,,,5.03E+03,-66.98970032
,,,5.03E+03,-64.58969879
,,,5.04E+03,-64.58969879
,,,5.04E+03,-60.58970261
,,,5.05E+03,-64.58969879
